Clave;Nombre;Total;Sabe leer y escribir;No sabe leer y escribir
1001;Aguascalientes;563760;525234;37226
1002;Asientos;32307;28721;3463
1003;Calvillo;44264;39191;4906
1004;Cosío;10812;9753;995
1005;Jesús María;54334;48613;5544
1006;Pabellón de Arteaga;29572;26658;2766
1007;Rincón de Romos;35868;32016;3693
1008;San José de Gracia;6166;5574;572
1009;Tepezalá;14187;12653;1489
1010;El Llano;13150;11481;1609
1011;San Francisco de los Romo;16984;15072;1855
1996;No especificado;;;
1997;Otros estados;;;
2001;Ensenada;298617;269908;27538
2002;Mexicali;639071;593607;42557
2003;Tecate;61141;55817;4930
2004;Tijuana;965133;895365;64164
2005;Playas de Rosarito;46907;42914;3731
2996;No especificado;;;
2997;Otros estados;;;
3001;Comondú;56411;50904;5327
3002;Mulegé;40259;36325;3697
3003;La Paz;176157;164326;11396
3008;Los Cabos;90914;83734;6763
3009;Loreto;10474;9623;821
3996;No especificado;;;
3997;Otros estados;;;
4001;Calkiní;42050;33949;7970
4002;Campeche;193848;174634;18887
4003;Carmen;150018;132042;17553
4004;Champotón;61815;49892;11811
4005;Hecelchakán;22109;18326;3751
4006;Hopelchén;27068;21386;5598
4007;Palizada;7410;6213;1180
4008;Tenabo;7523;6176;1342
4009;Escárcega;43530;34532;8883
4010;Calakmul;19208;13784;5364
4011;Candelaria;32120;24440;7613
4996;No especificado;;;
4997;Otros estados;;;
5001;Abasolo;992;933;59
5002;Acuña;93911;86016;7466
5003;Allende;18318;16989;1263
5004;Arteaga;16662;14527;2033
5005;Candela;1462;1250;203
5006;Castaños;19852;18407;1403
5007;Cuatro Ciénegas;10583;9451;1122
5008;Escobedo;2463;2233;230
5009;Francisco I. Madero;40384;36411;3869
5010;Frontera;58726;54657;3928
5011;General Cepeda;10055;8636;1411
5012;Guerrero;1754;1541;211
5013;Hidalgo;1224;1050;173
5014;Jiménez;8445;7595;838
5015;Juárez;1387;1263;119
5016;Lamadrid;1561;1424;132
5017;Matamoros;80174;71985;7888
5018;Monclova;172185;162321;9391
5019;Morelos;6322;5826;476
5020;Múzquiz;55263;50592;4436
5021;Nadadores;5323;4899;416
5022;Nava;19696;18029;1609
5023;Ocampo;10334;9123;1031
5024;Parras;38008;33927;3967
5025;Piedras Negras;109663;101479;7643
5026;Progreso;3104;2771;314
5027;Ramos Arizpe;34479;31443;2855
5028;Sabinas;46516;43440;2957
5029;Sacramento;1780;1624;150
5030;Saltillo;509078;475606;31126
5031;San Buenaventura;17973;16752;1155
5032;San Juan de Sabinas;35910;33892;1916
5033;San Pedro;77378;68997;8250
5034;Sierra Mojada;5134;4657;469
5035;Torreón;469030;440969;26383
5036;Viesca;16528;14484;1982
5037;Villa Unión;5345;4814;487
5038;Zaragoza;11051;10068;947
5996;No especificado;;;
5997;Otros estados;;;
5998;Otros municipios;;;
6001;Armería;23640;19854;3726
6002;Colima;112813;104521;7983
6003;Comala;16485;14719;1722
6004;Coquimatlán;15819;13670;2086
6005;Cuauhtémoc;22657;20373;2222
6006;Ixtlahuacán;4668;3965;680
6007;Manzanillo;103294;93314;9644
6008;Minatitlán;7235;6199;997
6009;Tecomán;83692;69996;13491
6010;Villa de Álvarez;67474;62461;4868
6996;No especificado;;;
6997;Otros estados;;;
7001;Acacoyagua;12284;9624;2613
7002;Acala;21671;15658;5934
7003;Acapetahua;22160;17248;4866
7004;Altamirano;13407;8321;5008
7005;Amatán;15589;9841;5660
7006;Amatenango de la Frontera;22537;16855;5605
7007;Amatenango del Valle;4487;2581;1901
7008;Angel Albino Corzo;18598;13310;5266
7009;Arriaga;33638;27993;5570
7010;Bejucal de Ocampo;5668;4341;1319
7011;Bella Vista;15535;12521;2964
7012;Berriozábal;24681;18390;6271
7013;Bochil;18753;12934;5766
7014;El Bosque;10133;5994;4110
7015;Cacahoatán;34064;26868;7146
7016;Catazajá;14151;11265;2840
7017;Cintalapa;56124;44727;11284
7018;Coapilla;6160;4540;1604
7019;Comitán de Domínguez;91971;73708;18094
7020;La Concordia;34436;24011;10358
7021;Copainalá;16753;13269;3456
7022;Chalchihuitán;10045;4997;4839
7023;Chamula;49152;22809;26011
7024;Chanal;5561;3056;2476
7025;Chapultenango;5840;4020;1797
7026;Chenalhó;19314;10922;8250
7027;Chiapa de Corzo;53334;41937;11196
7028;Chiapilla;4574;2977;1588
7029;Chicoasén;3796;3023;761
7030;Chicomuselo;21806;15907;5827
7031;Chilón;52851;29775;22708
7032;Escuintla;24344;19052;5216
7033;Francisco León;4279;2711;1551
7034;Frontera Comalapa;45403;36686;8585
7035;Frontera Hidalgo;9583;7382;2172
7036;La Grandeza;5035;4004;1022
7037;Huehuetán;27665;21563;6037
7038;Huixtán;14930;9930;4949
7039;Huitiupán;16438;10227;6150
7040;Huixtla;42566;35129;7336
7041;La Independencia;27849;20767;7027
7042;Ixhuatán;7516;5021;2482
7043;Ixtacomitán;7873;6035;1802
7044;Ixtapa;15877;11555;4297
7045;Ixtapangajoya;4007;2862;1131
7046;Jiquipilas;30992;25340;5592
7047;Jitotol;10777;6937;3821
7048;Juárez;17636;13904;3679
7049;Larráinzar;10484;6300;4164
7050;La Libertad;4712;3853;834
7051;Mapastepec;34004;26323;7527
7052;Las Margaritas;66866;42300;24401
7053;Mazapa de Madero;6267;5274;959
7054;Mazatán;21291;16917;4319
7055;Metapa;4226;3451;762
7056;Mitontic;6026;2306;3701
7057;Motozintla;51377;41424;9774
7058;Nicolás Ruíz;;;
7059;Ocosingo;91046;59862;30863
7060;Ocotepec;7527;3863;3649
7061;Ocozocoautla de Espinosa;56215;42846;13254
7062;Ostuacán;14433;10319;4086
7063;Osumacinta;2673;2214;454
7064;Oxchuc;31128;20994;9898
7065;Palenque;71322;53285;17794
7066;Pantelhó;12281;6005;6157
7067;Pantepec;7209;4118;3054
7068;Pichucalco;25721;19566;6085
7069;Pijijiapan;41276;32034;9123
7070;El Porvenir;9908;8013;1875
7071;Villa Comaltitlán;23180;17669;5453
7072;Pueblo Nuevo Solistahuacán;20221;11808;8324
7073;Rayón;5728;3811;1903
7074;Reforma;30479;25678;4719
7075;Las Rosas;18155;11374;6745
7076;Sabanilla;16716;10493;6126
7077;Salto de Agua;40885;25874;14830
7078;San Cristóbal de las Casas;114251;90533;23389
7079;San Fernando;22854;17148;5657
7080;Siltepec;27777;19795;7735
7081;Simojovel;20936;11568;9274
7082;Sitalá;3841;1481;2339
7083;Socoltenango;13348;9118;4205
7084;Solosuchiapa;6631;4773;1825
7085;Soyaló;6643;4600;2019
7086;Suchiapa;13935;10555;3353
7087;Suchiate;26192;19885;6197
7088;Sunuapa;1674;1221;448
7089;Tapachula;238298;201928;35753
7090;Tapalapa;3079;2294;765
7091;Tapilula;8907;6517;2359
7092;Tecpatán;32645;24124;8449
7093;Tenejapa;25536;16918;8509
7094;Teopisca;22374;13378;8927
7096;Tila;47563;29354;17965
7097;Tonalá;69175;56760;12292
7098;Totolapa;4745;2796;1932
7099;La Trinitaria;52634;40321;12141
7100;Tumbalá;20489;11937;8468
7101;Tuxtla Gutiérrez;383419;342992;39269
7102;Tuxtla Chico;29747;23300;6323
7103;Tuzantán;20386;16287;4058
7104;Tzimol;10539;7508;3021
7105;Unión Juárez;12348;9824;2501
7106;Venustiano Carranza;45699;30913;14672
7107;Villa Corzo;59758;43802;15875
7108;Villaflores;75414;59317;15951
7109;Yajalón;21612;14015;7519
7110;San Lucas;4764;3028;1727
7111;Zinacantán;24744;11935;12728
7112;San Juan Cancuc;16125;7750;8084
7113;Aldama;2507;1117;1379
7114;Benemérito de las Américas;11981;8045;3885
7115;Maravilla Tenejapa;8573;5432;3115
7116;Marqués de Comillas;6565;4213;2331
7117;Montecristo de Guerrero;4248;2940;1294
7118;San Andrés Duraznal;2423;1335;1076
7119;Santiago el Pinar;1385;486;894
7996;No especificado;;;
7997;Otros estados;;;
7998;Otros municipios;;;
8001;Ahumada;10300;9368;887
8002;Aldama;17141;15715;1383
8003;Allende;7656;7081;551
8004;Aquiles Serdán;4881;4539;332
8005;Ascensión;18795;17101;1603
8006;Bachíniva;5751;5277;459
8007;Balleza;14258;9216;4980
8008;Batopilas;10284;6025;4211
8009;Bocoyna;24221;19201;4966
8010;Buenaventura;17599;16142;1415
8011;Camargo;40420;37709;2597
8012;Carichí;6844;4028;2798
8013;Casas Grandes;8808;8014;763
8014;Coronado;1981;1787;192
8015;Coyame del Sotol;1514;1347;165
8016;La Cruz;3377;3115;258
8017;Cuauhtémoc;109765;102885;6621
8018;Cusihuiriachi;5168;4737;418
8019;Chihuahua;598555;568510;28313
8020;Chínipas;5832;4793;1029
8021;Delicias;103538;96983;6274
8022;Dr. Belisario Domínguez;3539;3247;275
8023;Galeana;3383;3086;288
8024;Santa Isabel;4214;3921;280
8025;Gómez Farías;7810;7285;510
8026;Gran Morelos;3509;3209;295
8027;Guachochi;34310;21560;12578
8028;Guadalupe;8602;7850;726
8029;Guadalupe y Calvo;40509;28429;11905
8030;Guazapares;6809;4639;2148
8031;Guerrero;34683;31093;3495
8032;Hidalgo del Parral;89840;84442;5230
8033;Huejotitán;1046;901;143
8034;Ignacio Zaragoza;6907;6477;411
8035;Janos;8848;8073;757
8036;Jiménez;33901;30964;2853
8037;Juárez;1002609;940610;57915
8038;Julimes;4592;4215;357
8039;López;3659;3325;326
8040;Madera;29962;26603;3293
8041;Maguarichi;1521;1087;434
8042;Manuel Benavides;1532;1359;172
8043;Matachí;2936;2673;259
8044;Matamoros;3946;3599;343
8045;Meoqui;35262;32499;2665
8046;Morelos;7953;5355;2554
8047;Moris;4514;3621;880
8048;Namiquipa;20981;19386;1544
8049;Nonoava;2601;2078;518
8050;Nuevo Casas Grandes;47859;44723;3016
8051;Ocampo;6435;5284;1142
8052;Ojinaga;21400;19643;1695
8053;Praxedis G. Guerrero;7708;7010;673
8054;Riva Palacio;8530;7910;569
8055;Rosales;13290;12186;1077
8056;Rosario;2346;2074;260
8057;San Francisco de Borja;2152;1895;253
8058;San Francisco de Conchos;2517;2330;184
8059;San Francisco del Oro;5398;5032;357
8060;Santa Bárbara;10333;9558;755
8061;Satevó;4515;4091;412
8062;Saucillo;27081;25136;1864
8063;Temósachic;6217;5335;857
8064;El Tule;1958;1707;249
8065;Urique;14781;9363;5362
8066;Uruachi;7113;5173;1931
8067;Valle de Zaragoza;4758;4298;456
8996;No especificado;;;
8997;Otros estados;;;
8998;Otros municipios;;;
9002;Azcapotzalco;400010;382638;16748
9003;Coyoacán;584044;558726;22802
9004;Cuajimalpa de Morelos;131824;123194;8232
9005;Gustavo A. Madero;1117589;1060385;55369
9006;Iztacalco;371518;353275;17027
9007;Iztapalapa;1579229;1478272;96796
9008;La Magdalena Contreras;197429;184966;12022
9009;Milpa Alta;85333;77709;7480
9010;Álvaro Obregón;618702;582970;33459
9011;Tláhuac;266287;248295;17108
9012;Tlalpan;521608;492960;27593
9013;Xochimilco;328480;306604;21040
9014;Benito Juárez;330626;323029;7033
9015;Cuauhtémoc;467176;447655;17789
9016;Miguel Hidalgo;319140;307396;10869
9017;Venustiano Carranza;419312;400894;17319
9996;No especificado;;;
9997;Otros estados;;;
10001;Canatlán;27517;25069;2344
10002;Canelas;3686;2843;837
10003;Coneto de Comonfort;3928;3442;477
10004;Cuencamé;28767;26094;2577
10005;Durango;430438;399603;29684
10006;General Simón Bolívar;9330;8073;1231
10007;Gómez Palacio;239634;222627;16248
10008;Guadalupe Victoria;28186;25712;2398
10009;Guanaceví;9368;7730;1618
10010;Hidalgo;4075;3703;369
10011;Indé;5363;4931;419
10012;Lerdo;97688;89324;8030
10013;Mapimí;19494;16975;2447
10014;Mezquital;22799;14432;8273
10015;Nazas;10924;9776;1135
10016;Nombre de Dios;15932;14380;1518
10017;Ocampo;9119;8190;899
10018;El Oro;10968;10120;807
10019;Otáez;4290;3477;803
10020;Pánuco de Coronado;11366;10288;1054
10021;Peñón Blanco;9266;8397;833
10022;Poanas;21608;19641;1929
10023;Pueblo Nuevo;37882;32236;5527
10024;Rodeo;11021;9921;1077
10025;San Bernardo;3733;3359;371
10026;San Dimas;18453;15848;2542
10027;San Juan de Guadalupe;5753;4999;734
10028;San Juan del Río;10771;9726;1019
10029;San Luis del Cordero;1804;1587;216
10030;San Pedro del Gallo;1675;1514;158
10031;Santa Clara;6108;5551;544
10032;Santiago Papasquiaro;37935;33940;3940
10033;Súchil;6393;5529;859
10034;Tamazula;22651;18208;4374
10035;Tepehuanes;11163;9728;1400
10036;Tlahualilo;17513;15836;1641
10037;Topia;7425;6199;1213
10038;Vicente Guerrero;17563;16091;1428
10039;Nuevo Ideal;22422;20252;2113
10996;No especificado;;;
10997;Otros estados;;;
10998;Otros municipios;;;
11001;Abasolo;68739;55714;12865
11002;Acámbaro;97974;82414;15276
11003;San Miguel de Allende;114950;91432;22984
11004;Apaseo el Alto;49376;39856;9363
11005;Apaseo el Grande;59496;48940;10360
11006;Atarjea;4488;3213;1252
11007;Celaya;334311;296119;37418
11008;Manuel Doblado;33313;26651;6562
11009;Comonfort;58084;45659;12242
11010;Coroneo;9128;7340;1759
11011;Cortazar;71111;60898;10013
11012;Cuerámaro;22319;18313;3936
11013;Doctor Mora;16900;12677;4117
11014;Dolores Hidalgo Cuna de la Independencia Nacional;109968;87717;21865
11015;Guanajuato;124190;110437;13329
11016;Huanímaro;17112;14467;2607
11017;Irapuato;380651;334622;44870
11018;Jaral del Progreso;27933;23698;4137
11019;Jerécuaro;47982;36422;11424
11020;León;987083;877246;107021
11021;Moroleón;42204;37201;4895
11022;Ocampo;17921;14014;3852
11023;Pénjamo;125848;103487;21998
11024;Pueblo Nuevo;9198;7632;1544
11025;Purísima del Rincón;38386;32974;5280
11026;Romita;44869;36423;8309
11027;Salamanca;199546;173187;25884
11028;Salvatierra;83629;69365;14037
11029;San Diego de la Unión;28979;22282;6585
11030;San Felipe;81059;62499;18335
11031;San Francisco del Rincón;86181;73710;12225
11032;San José Iturbide;46059;36912;8996
11033;San Luis de la Paz;82168;63915;18024
11034;Santa Catarina;3879;2884;991
11035;Santa Cruz de Juventino Rosas;57020;45924;10901
11036;Santiago Maravatío;6403;5208;1171
11037;Silao;116270;97566;18287
11038;Tarandacuao;10209;8698;1489
11039;Tarimoro;32807;26089;6662
11040;Tierra Blanca;12232;9073;3110
11041;Uriangato;46562;40440;6009
11042;Valle de Santiago;114613;96376;17988
11043;Victoria;15153;11575;3522
11044;Villagrán;39729;33797;5849
11045;Xichú;9591;6983;2528
11046;Yuriria;64327;52490;11584
11996;No especificado;;;
11997;Otros estados;;;
11998;Otros municipios;;;
12001;Acapulco de Juárez;624841;542307;80976
12002;Ahuacuotzingo;15845;8546;7233
12003;Ajuchitlán del Progreso;35292;24943;10149
12004;Alcozauca de Guerrero;12718;5632;7057
12005;Alpoyeca;5191;3833;1339
12006;Apaxtla;11371;8791;2545
12007;Arcelia;28572;22336;6169
12008;Atenango del Río;7311;5271;2025
12009;Atlamajalcingo del Monte;4214;2423;1772
12010;Atlixtac;17687;8694;8965
12011;Atoyac de Álvarez;53739;43195;10372
12012;Ayutla de los Libres;46120;29141;16815
12013;Azoyú;28113;20325;7675
12014;Benito Juárez;13757;11505;2207
12015;Buenavista de Cuéllar;10920;9105;1799
12016;Coahuayutla de José María Izazaga;13010;8685;4301
12017;Cocula;13704;10794;2883
12018;Copala;11310;8178;3103
12019;Copalillo;10683;5907;4748
12020;Copanatoyac;13018;6281;6345
12021;Coyuca de Benítez;59977;46338;13414
12022;Coyuca de Catalán;39815;28579;11080
12023;Cuajinicuilapa;21938;15313;6570
12024;Cualác;5536;3668;1847
12025;Cuautepec;13082;9249;3812
12026;Cuetzala del Progreso;8540;6262;2248
12027;Cutzamala de Pinzón;22710;15642;7023
12028;Chilapa de Álvarez;86079;49249;36504
12029;Chilpancingo de los Bravo;168966;145198;23370
12030;Florencio Villarreal;16328;11872;4399
12031;General Canuto A. Neri;6699;4998;1690
12032;General Heliodoro Castillo;29096;20140;8857
12033;Huamuxtitlán;12406;8759;3593
12034;Huitzuco de los Figueroa;30939;24346;6515
12035;Iguala de la Independencia;108903;94722;13917
12036;Igualapa;8635;5951;2657
12037;Ixcateopan de Cuauhtémoc;6127;4725;1388
12038;Zihuatanejo de Azueta;83474;71420;11815
12039;Juan R. Escudero;19076;14345;4684
12040;Leonardo Bravo;19301;13883;5359
12041;Malinaltepec;28923;19054;9793
12042;Mártir de Cuilapan;11545;6398;5134
12043;Metlatónoc;24154;7275;16759
12044;Mochitlán;8737;6523;2185
12045;Olinalá;19024;11982;6998
12046;Ometepec;42623;29370;13120
12047;Pedro Ascencio Alquisiras;6732;4764;1937
12048;Petatlán;39963;31447;8448
12049;Pilcaya;9421;7717;1695
12050;Pungarabato;30252;24819;5321
12051;Quechultenango;27266;16973;10225
12052;San Luis Acatlán;30834;19384;11316
12053;San Marcos;42133;30271;11684
12054;San Miguel Totolapan;24102;17285;6698
12055;Taxco de Alarcón;87712;73213;14338
12056;Tecoanapa;36735;26921;9740
12057;Técpan de Galeana;53086;41502;11426
12058;Teloloapan;46966;36352;10492
12059;Tepecoacuilco de Trujano;26766;19832;6858
12060;Tetipac;11460;8710;2722
12061;Tixtla de Guerrero;29291;22391;6842
12062;Tlacoachistlahuaca;13089;5749;7271
12063;Tlacoapa;7613;4833;2751
12064;Tlalchapa;11439;8551;2859
12065;Tlalixtaquilla de Maldonado;5650;3737;1896
12066;Tlapa de Comonfort;48306;33388;14699
12067;Tlapehuala;19821;14421;5340
12068;La Unión de Isidoro Montes de Oca;24097;18444;5607
12069;Xalpatláhuac;9695;4845;4834
12070;Xochihuehuetlán;6761;4580;2165
12071;Xochistlahuaca;19071;7426;11464
12072;Zapotitlán Tablas;8419;4644;3750
12073;Zirándaro;20240;13921;6248
12074;Zitlala;14548;7943;6568
12075;Eduardo Neri;34355;25509;8724
12076;Acatepec;20260;11288;8943
12077;Marquelia;;;
12078;Cochoapa el Grande;;;
12079;José Joaquín de Herrera;;;
12080;Juchitán;;;
12081;Iliatenco;;;
12996;No especificado;;;
12997;Otros estados;;;
12998;Otros municipios;;;
13001;Acatlán;16305;12514;3733
13002;Acaxochitlán;31707;21955;9641
13003;Actopan;40861;36131;4624
13004;Agua Blanca de Iturbide;7469;5516;1930
13005;Ajacuba;12918;11163;1717
13006;Alfajayucan;15248;12315;2915
13007;Almoloya;9029;7494;1496
13008;Apan;35026;30942;3998
13009;El Arenal;12531;10994;1517
13010;Atitalaquia;19224;17446;1745
13011;Atlapexco;15921;10536;5338
13012;Atotonilco el Grande;22441;18655;3721
13013;Atotonilco de Tula;21942;19877;2005
13014;Calnali;14443;10463;3948
13015;Cardonal;14926;11755;3139
13016;Cuautepec de Hinojosa;39523;32413;7009
13017;Chapantongo;10077;8408;1650
13018;Chapulhuacán;17732;12881;4825
13019;Chilcuautla;13251;10895;2292
13020;Eloxochitlán;2739;2158;574
13021;Emiliano Zapata;10881;9867;976
13022;Epazoyucan;9833;8684;1137
13023;Francisco I. Madero;25276;21967;3248
13024;Huasca de Ocampo;13443;11026;2391
13025;Huautla;20855;15373;5419
13026;Huazalingo;9624;6479;3124
13027;Huehuetla;21586;13408;8125
13028;Huejutla de Reyes;94484;68328;25858
13029;Huichapan;33780;29414;4302
13030;Ixmiquilpan;66607;56636;9754
13031;Jacala de Ledezma;11441;8974;2427
13032;Jaltocán;8886;5821;3034
13033;Juárez Hidalgo;2904;2239;650
13034;Lolotla;8710;6587;2109
13035;Metepec;8991;7511;1464
13036;San Agustín Metzquititlán;7965;6984;974
13037;Metztitlán;18426;14727;3638
13038;Mineral del Chico;6187;5048;1116
13039;Mineral del Monte;11539;10502;1015
13040;La Misión;9700;6684;2989
13041;Mixquiahuala de Juárez;31100;27778;3241
13042;Molango de Escamilla;9516;7868;1627
13043;Nicolás Flores;6061;4675;1368
13044;Nopala de Villagrán;13170;11248;1904
13045;Omitlán de Juárez;7144;6017;1093
13046;San Felipe Orizatlán;32829;22620;10111
13047;Pacula;4889;3670;1211
13048;Pachuca de Soto;220338;206848;13033
13049;Pisaflores;13829;9517;4265
13050;Progreso de Obregón;17006;15300;1663
13051;Mineral de la Reforma;37088;34762;2235
13052;San Agustín Tlaxiaca;21448;18734;2655
13053;San Bartolo Tutotepec;16211;9821;6333
13054;San Salvador;25741;22327;3368
13055;Santiago de Anaya;12081;10095;1972
13056;Santiago Tulantepec de Lugo Guerrero;23095;20584;2457
13057;Singuilucan;11806;9617;2148
13058;Tasquillo;14774;12423;2295
13059;Tecozautla;27122;21582;5474
13060;Tenango de Doria;14981;10541;4385
13061;Tepeapulco;44391;40883;3428
13062;Tepehuacán de Guerrero;22066;13928;8078
13063;Tepeji del Río de Ocampo;59532;53325;6084
13064;Tepetitlán;7614;6783;813
13065;Tetepango;7981;7019;945
13066;Villa de Tezontepec;7875;7079;784
13067;Tezontepec de Aldama;34180;29713;4393
13068;Tianguistengo;11962;7998;3919
13069;Tizayuca;40875;37763;3015
13070;Tlahuelilpan;12271;10975;1265
13071;Tlahuiltepa;9293;6982;2293
13072;Tlanalapa;8771;8044;710
13073;Tlanchinol;27839;19640;8114
13074;Tlaxcoapan;19990;18045;1913
13075;Tolcayuca;10038;8825;1182
13076;Tula de Allende;77763;71780;5783
13077;Tulancingo de Bravo;107868;95998;11630
13078;Xochiatipan;14496;8965;5479
13079;Xochicoatlán;6706;5234;1462
13080;Yahualica;17842;10456;7330
13081;Zacualtipán de Ángeles;21994;18593;3328
13082;Zapotlán de Juárez;13301;11952;1319
13083;Zempoala;21625;19003;2571
13084;Zimapán;33035;28090;4891
13996;No especificado;;;
13997;Otros estados;;;
13998;Otros municipios;;;
14001;Acatic;16598;13829;2728
14002;Acatlán de Juárez;17696;15995;1660
14003;Ahualulco de Mercado;17724;15867;1820
14004;Amacueca;4796;4184;600
14005;Amatitán;10878;9593;1240
14006;Ameca;50231;45281;4870
14007;San Juanito de Escobedo;7473;6572;887
14008;Arandas;66198;55554;10423
14009;EL Arenal;12646;11243;1370
14010;Atemajac de Brizuela;5073;4057;973
14011;Atengo;4771;4044;712
14012;Atenguillo;3860;3381;475
14013;Atotonilco el Alto;45309;38651;6565
14014;Atoyac;7668;6526;1127
14015;Autlán de Navarro;45120;40772;4269
14016;Ayotlán;30835;25247;5496
14017;Ayutla;11517;10077;1419
14018;La Barca;51930;45359;6450
14019;Bolaños;4395;3247;1120
14020;Cabo Corrientes;7982;6906;1057
14021;Casimiro Castillo;18903;16560;2301
14022;Cihuatlán;27687;24224;3393
14023;Zapotlán el Grande;77269;70033;7072
14024;Cocula;23460;20645;2772
14025;Colotlán;15263;13608;1620
14026;Concepción de Buenos Aires;4992;4218;766
14027;Cuautitlán de García Barragán;13851;10458;3340
14028;Cuautla;2199;1897;299
14029;Cuquío;15381;12790;2537
14030;Chapala;37979;34399;3478
14031;Chimaltitán;3322;2653;664
14032;Chiquilistlán;4766;3918;825
14033;Degollado;18373;15549;2772
14034;Ejutla;1905;1673;228
14035;Encarnación de Díaz;40657;34736;5830
14036;Etzatlán;15127;13564;1533
14037;El Grullo;19822;17378;2408
14038;Guachinango;4203;3597;596
14039;Guadalajara;1469366;1385034;80976
14040;Hostotipaquillo;7452;6380;1051
14041;Huejúcar;5536;4880;645
14042;Huejuquilla el Alto;7886;6547;1331
14043;La Huerta;19867;17117;2722
14044;Ixtlahuacán de los Membrillos;18681;16795;1854
14045;Ixtlahuacán del Río;17132;14647;2446
14046;Jalostotitlán;24253;21084;3114
14047;Jamay;18450;16280;2135
14048;Jesús María;17135;13995;3078
14049;Jilotlán de los Dolores;8923;6722;2182
14050;Jocotepec;30909;26889;3923
14051;Juanacatlán;10236;9207;1014
14052;Juchitlán;5155;4587;563
14053;Lagos de Moreno;111326;94969;16051
14054;El Limón;5377;4777;592
14055;Magdalena;15786;14046;1712
14056;Santa María del Oro;2404;1728;659
14057;La Manzanilla de la Paz;3339;2930;402
14058;Mascota;12180;10975;1177
14059;Mazamitla;9652;8368;1266
14060;Mexticacán;6155;5324;822
14061;Mezquitic;11817;7554;4222
14062;Mixtlán;3479;3076;401
14063;Ocotlán;73878;66593;7193
14064;Ojuelos de Jalisco;23096;19158;3870
14065;Pihuamo;12478;10180;2277
14066;Poncitlán;34891;29787;5021
14067;Puerto Vallarta;159080;146731;11767
14068;Villa Purificación;10683;8702;1948
14069;Quitupan;9999;7807;2161
14070;El Salto;71137;62967;7977
14071;San Cristóbal de la Barranca;3763;3200;557
14072;San Diego de Alejandría;5590;4729;848
14073;San Juan de los Lagos;48119;41809;6200
14074;San Julián;13132;11649;1450
14075;San Marcos;3037;2649;374
14076;San Martín de Bolaños;3419;2901;506
14077;San Martín Hidalgo;24147;21847;2257
14078;San Miguel el Alto;24200;20701;3406
14079;Gómez Farías;11167;9312;1821
14080;San Sebastián del Oeste;5789;4969;805
14081;Santa María de los Ángeles;3671;3125;544
14082;Sayula;27251;24669;2519
14083;Tala;46398;40793;5508
14084;Talpa de Allende;11863;10327;1501
14085;Tamazula de Gordiano;36405;30869;5440
14086;Tapalpa;13259;10909;2310
14087;Tecalitlán;15833;13279;2502
14088;Tecolotlán;14175;12572;1588
14089;Techaluta de Montenegro;2827;2536;286
14090;Tenamaxtlán;6344;5615;711
14091;Teocaltiche;33302;28784;4427
14092;Teocuitatlán de Corona;10477;9187;1274
14093;Tepatitlán de Morelos;103766;90627;12943
14094;Tequila;30449;26943;3421
14095;Teuchitlán;7365;6484;870
14096;Tizapán el Alto;17032;14447;2539
14097;Tlajomulco de Zúñiga;106057;94030;11727
