Clave;Nombre;Total;Sabe leer y escribir;No sabe leer y escribir
14098;Tlaquepaque;409667;371378;37045
14099;Tolimán;8063;6522;1521
14100;Tomatlán;29862;25516;4289
14101;Tonalá;289266;261270;27131
14102;Tonaya;5333;4659;671
14103;Tonila;6539;5680;844
14104;Totatiche;4522;3970;540
14105;Tototlán;17593;15004;2558
14106;Tuxcacuesco;3616;2949;663
14107;Tuxcueca;5371;4748;606
14108;Tuxpan;29500;26132;3335
14109;Unión de San Antonio;13597;11190;2365
14110;Unión de Tula;12521;11309;1170
14111;Valle de Guadalupe;5222;4560;655
14112;Valle de Juárez;5014;4319;682
14113;San Gabriel;12192;10515;1656
14114;Villa Corona;14067;12384;1648
14115;Villa Guerrero;5088;4184;895
14116;Villa Hidalgo;13244;11718;1481
14117;Cañadas de Obregón;3905;3269;632
14118;Yahualica de González Gallo;21053;18288;2712
14119;Zacoalco de Torres;22734;20295;2394
14120;Zapopan;877848;818075;57667
14121;Zapotiltic;25674;22788;2837
14122;Zapotitlán de Vadillo;5636;4679;945
14123;Zapotlán del Rey;13547;11433;2093
14124;Zapotlanejo;46372;39825;6438
14125;San Ignacio Cerro Gordo;;;
14996;No especificado;;;
14997;Otros estados;;;
14998;Otros municipios;;;
15001;Acambay de Ruíz Castañeda;46070;36919;8998
15002;Acolman;52235;48490;3413
15003;Aculco;31324;25707;5565
15004;Almoloya de Alquisiras;12000;9843;2122
15005;Almoloya de Juárez;91592;75938;15399
15006;Almoloya del Río;7356;6693;643
15007;Amanalco;17342;13358;3944
15008;Amatepec;24121;18565;5469
15009;Amecameca;38685;35536;3007
15010;Apaxco;20282;18258;1980
15011;Atenco;29452;27319;2062
15012;Atizapán;6780;6120;632
15013;Atizapán de Zaragoza;403106;379163;22858
15014;Atlacomulco;62489;53420;8926
15015;Atlautla;21027;18168;2814
15016;Axapusco;16819;14905;1857
15017;Ayapango;4906;4483;421
15018;Calimaya;29984;26703;3192
15019;Capulhuac;24408;22552;1761
15020;Coacalco de Berriozábal;210578;203166;7078
15021;Coatepec Harinas;27788;22004;5694
15022;Cocotitlán;8843;8217;609
15023;Coyotepec;30150;27193;2839
15024;Cuautitlán;61770;58447;3167
15025;Chalco;178378;160898;16981
15026;Chapa de Mota;18887;15490;3317
15027;Chapultepec;4789;4411;371
15028;Chiautla;16800;15596;1181
15029;Chicoloapan;66199;60848;5174
15030;Chiconcuac;15067;14141;881
15031;Chimalhuacán;412674;372729;38851
15032;Donato Guerra;22689;16273;6344
15033;Ecatepec de Morelos;1385568;1298871;83256
15034;Ecatzingo;6496;5546;913
15035;Huehuetoca;32703;30162;2435
15036;Hueypoxtla;28651;24689;3903
15037;Huixquilucan;164387;153320;10372
15038;Isidro Fabela;6638;5844;777
15039;Ixtapaluca;236734;217965;18114
15040;Ixtapan de la Sal;24405;20717;3518
15041;Ixtapan del Oro;5103;3959;1137
15042;Ixtlahuaca;97195;80648;16161
15043;Xalatlaco;15712;14015;1638
15044;Jaltenco;26410;24966;1382
15045;Jilotepec;56871;49262;7462
15046;Jilotzingo;12358;10922;1415
15047;Jiquipilco;45891;37153;8569
15048;Jocotitlán;43600;38410;5087
15049;Joquicingo;8972;7866;1075
15050;Juchitepec;16126;14052;1995
15051;Lerma;83686;75846;7628
15052;Malinalco;17362;14286;3023
15053;Melchor Ocampo;32495;30077;2353
15054;Metepec;168021;160001;7604
15055;Mexicaltzingo;7846;7190;632
15056;Morelos;20788;15739;4986
15057;Naucalpan de Juárez;746788;700348;44383
15058;Nezahualcóyotl;1073678;1009496;61500
15059;Nextlalpan;16155;14858;1267
15060;Nicolás Romero;229474;211297;17482
15061;Nopaltepec;6250;5572;657
15062;Ocoyoacac;42317;38918;3261
15063;Ocuilan;21232;18064;3121
15064;El Oro;24247;20070;4096
15065;Otumba;24266;21726;2475
15066;Otzoloapan;4198;3225;958
15067;Otzolotepec;48245;41025;7061
15068;Ozumba;19731;17848;1853
15069;Papalotla;2933;2735;193
15070;La Paz;179285;165466;13345
15071;Polotitlán;9375;8325;1019
15072;Rayón;7845;7085;736
15073;San Antonio la Isla;8730;7895;791
15074;San Felipe del Progreso;144571;106974;37063
15075;San Martín de las Pirámides;16497;15072;1388
15076;San Mateo Atenco;50249;46105;3982
15077;San Simón de Guerrero;4242;3386;841
15078;Santo Tomás;7059;5680;1352
15079;Soyaniquilpan de Juárez;8307;7464;825
15080;Sultepec;21975;15846;6019
15081;Tecámac;145242;134835;9918
15082;Tejupilco;75881;58045;17531
15083;Temamatla;7234;6641;555
15084;Temascalapa;24435;21851;2509
15085;Temascalcingo;49706;39946;9619
15086;Temascaltepec;25131;20395;4636
15087;Temoaya;57473;47338;9988
15088;Tenancingo;65276;57029;8054
15089;Tenango del Aire;7146;6556;567
15090;Tenango del Valle;54175;46586;7419
15091;Teoloyucan;56118;51407;4518
15092;Teotihuacán;37807;34937;2733
15093;Tepetlaoxtoc;19002;17288;1661
15094;Tepetlixpa;14082;12569;1461
15095;Tepotzotlán;52825;48683;4022
15096;Tequixquiac;24048;22041;1952
15097;Texcaltitlán;13103;10670;2349
15098;Texcalyacac;3257;3058;183
15099;Texcoco;174070;161908;11692
15100;Tezoyuca;16061;14949;1038
15101;Tianguistenco;48509;43905;4478
15102;Timilpan;11610;9856;1731
15103;Tlalmanalco;36133;33768;2245
15104;Tlalnepantla de Baz;634226;598998;33642
15105;Tlatlaya;29159;22084;6958
15106;Toluca;565998;520109;44236
15107;Tonatico;9420;8330;1072
15108;Tultepec;78133;72742;5147
15109;Tultitlán;358847;338250;19668
15110;Valle de Bravo;44443;38208;6059
15111;Villa de Allende;33199;25460;7637
15112;Villa del Carbón;30438;24345;5981
15113;Villa Guerrero;41442;34746;6499
15114;Villa Victoria;60309;44153;15960
15115;Xonacatlán;35435;31542;3827
15116;Zacazonapan;3072;2416;653
15117;Zacualpan;12673;9920;2720
15118;Zinacantepec;102768;90302;12205
15119;Zumpahuacán;12632;9726;2846
15120;Zumpango;84962;77057;7755
15121;Cuautitlán Izcalli;390837;373740;16376
15122;Valle de Chalco Solidaridad;274942;248049;26034
15123;Luvianos;;;
15124;San José del Rincón;;;
15125;Tonanitla;;;
15996;No especificado;;;
15997;Otros estados;;;
15998;Otros municipios;;;
16001;Acuitzio;8681;7153;1492
16002;Aguililla;16864;12474;4352
16003;Álvaro Obregón;17046;14004;2979
16004;Angamacutiro;13276;11225;2004
16005;Angangueo;9058;7659;1392
16006;Apatzingán;101449;82946;18199
16007;Aporo;2426;1973;449
16008;Aquila;18970;14413;4451
16009;Ario;26754;21577;5073
16010;Arteaga;20012;14895;5004
16011;Briseñas;8485;7198;1273
16012;Buenavista;33133;25595;7415
16013;Carácuaro;8842;6230;2590
16014;Coahuayana;12270;9961;2283
16015;Coalcomán de Vázquez Pallares;18527;14495;3956
16016;Coeneo;20559;17042;3444
16017;Contepec;26088;20522;5476
16018;Copándaro;7993;6507;1469
16019;Cotija;18480;14894;3546
16020;Cuitzeo;22914;18524;4324
16021;Charapan;9543;6634;2855
16022;Charo;16808;14148;2609
16023;Chavinda;9500;7972;1506
16024;Cherán;14161;11067;2960
16025;Chilchota;26695;20883;5703
16026;Chinicuila;5927;4656;1240
16027;Chucándiro;6613;5406;1184
16028;Churintzio;6297;5614;668
16029;Churumuco;12590;9111;3437
16030;Ecuandureo;13134;11039;2069
16031;Epitacio Huerta;13919;10852;3039
16032;Erongarícuaro;11617;9368;2229
16033;Gabriel Zamora;17385;13417;3922
16034;Hidalgo;91942;75272;16328
16035;La Huacana;29827;22116;7623
16036;Huandacareo;10478;8575;1892
16037;Huaniqueo;8983;7516;1449
16038;Huetamo;39831;29976;9726
16039;Huiramba;5777;4818;951
16040;Indaparapeo;14118;11443;2622
16041;Irimbo;11510;9310;2185
16042;Ixtlán;12689;10368;2273
16043;Jacona;46641;38991;7493
16044;Jiménez;12839;10989;1795
16045;Jiquilpan;32197;27958;4126
16046;Juárez;10172;8091;2044
16047;Jungapeo;16149;13075;3006
16048;Lagunillas;4514;3726;781
16049;Madero;14190;10364;3770
16050;Maravatío;59793;48156;11423
16051;Marcos Castellanos;9915;8785;1104
16052;Lázaro Cárdenas;148973;129524;18921
16053;Morelia;551406;504274;45428
16054;Morelos;9555;8175;1358
16055;Múgica;37326;29594;7574
16056;Nahuatzen;20247;15017;5139
16057;Nocupétaro;7511;5103;2344
16058;Nuevo Parangaricutiro;13155;11134;1978
16059;Nuevo Urecho;7635;5898;1715
16060;Numarán;8566;7296;1247
16061;Ocampo;15964;12614;3295
16062;Pajacuarán;17128;13639;3420
16063;Panindícuaro;16120;13208;2827
16064;Parácuaro;20608;16022;4513
16065;Paracho;26978;21319;5505
16066;Pátzcuaro;67735;57109;10412
16067;Penjamillo;17639;14699;2906
16068;Peribán;17583;14855;2659
16069;La Piedad;74047;65199;8567
16070;Purépero;13801;12379;1401
16071;Puruándiro;61947;51533;10255
16072;Queréndaro;11742;9795;1899
16073;Quiroga;21073;16981;4021
16074;Cojumatlán de Régules;8773;6907;1844
16075;Los Reyes;49900;41097;8677
16076;Sahuayo;53374;46039;7202
16077;San Lucas;17161;12630;4450
16078;Santa Ana Maya;12279;10066;2162
16079;Salvador Escalante;33208;26579;6496
16080;Senguio;14764;11546;3182
16081;Susupuato;7822;5304;2501
16082;Tacámbaro;51268;40448;10623
16083;Tancítaro;21866;16897;4898
16084;Tangamandapio;22562;17067;5416
16085;Tangancícuaro;28611;23170;5362
16086;Tanhuato;12664;10714;1929
16087;Taretan;11560;9632;1898
16088;Tarímbaro;34391;28256;6058
16089;Tepalcatepec;21120;17184;3873
16090;Tingambato;10278;8560;1679
16091;Tingüindín;11318;9656;1644
16092;Tiquicheo de Nicolás Romero;14147;9577;4542
16093;Tlalpujahua;21983;17839;4083
16094;Tlazazalca;7809;6422;1375
16095;Tocumbo;9994;8352;1622
16096;Tumbiscatío;8565;5528;3001
16097;Turicato;30984;21078;9782
16098;Tuxpan;20740;17477;3218
16099;Tuzantla;15632;11103;4481
16100;Tzintzuntzan;10845;8904;1898
16101;Tzitzio;9477;6703;2747
16102;Uruapan;231456;201193;29580
16103;Venustiano Carranza;19879;16680;3163
16104;Villamar;18049;14669;3320
16105;Vista Hermosa;15639;13231;2386
16106;Yurécuaro;23239;19638;3546
16107;Zacapu;61578;54741;6652
16108;Zamora;141214;122978;17881
16109;Zináparo;3628;3175;450
16110;Zinapécuaro;42780;35600;7071
16111;Ziracuaretiro;10977;9053;1898
16112;Zitácuaro;119999;99051;20447
16113;José Sixto Verduzco;23504;19657;3765
16996;No especificado;;;
16997;Otros estados;;;
16998;Otros municipios;;;
17001;Amacuzac;14064;11708;2301
17002;Atlatlahucan;11573;10180;1298
17003;Axochiapan;25994;20526;5402
17004;Ayala;59141;48809;10133
17005;Coatlán del Río;8013;6648;1342
17006;Cuautla;132264;117284;14579
17007;Cuernavaca;294936;273258;20986
17008;Emiliano Zapata;48364;41654;6508
17009;Huitzilac;12656;11347;1246
17010;Jantetelco;11770;10012;1730
17011;Jiutepec;146633;132547;13709
17012;Jojutla;46250;40497;5604
17013;Jonacatepec;11803;10099;1679
17014;Mazatepec;7625;6421;1193
17015;Miacatlán;20513;16622;3865
17016;Ocuituco;12894;10801;2056
17017;Puente de Ixtla;46529;38830;7462
17018;Temixco;79420;68111;10968
17019;Tepalcingo;20781;17110;3612
17020;Tepoztlán;28051;25302;2645
17021;Tetecala;5897;4947;928
17022;Tetela del Volcán;13843;11569;2235
17023;Tlalnepantla;4864;4238;619
17024;Tlaltizapán de Zapata;38570;32823;5656
17025;Tlaquiltenango;25792;21939;3760
17026;Tlayacapan;11858;10120;1712
17027;Totolapan;7488;6432;1047
17028;Xochitepec;38547;32633;5853
17029;Yautepec;71018;61926;8945
17030;Yecapixtla;31157;26680;4387
17031;Zacatepec;29311;26403;2841
17032;Zacualpan;6846;6033;806
17033;Temoac;10427;8691;1700
17996;No especificado;;;
17997;Otros estados;;;
17998;Otros municipios;;;
18001;Acaponeta;32425;28248;4095
18002;Ahuacatlán;13782;12198;1568
18003;Amatlán de Cañas;10835;9340;1480
18004;Compostela;58355;51208;6994
18005;Huajicori;8850;6930;1905
18006;Ixtlán del Río;22531;20102;2362
18007;Jala;14222;12403;1773
18008;Xalisco;33078;29656;3294
18009;Del Nayar;21948;12157;9676
18010;Rosamorada;30587;26234;4266
18011;Ruíz;18985;15980;2940
18012;San Blas;38034;33177;4761
18013;San Pedro Lagunillas;6965;6124;833
18014;Santa María del Oro;18538;15709;2773
18015;Santiago Ixcuintla;84629;73760;10670
18016;Tecuala;37830;32810;4889
18017;Tepic;272398;252473;19329
18018;Tuxpan;27916;24796;3032
18019;La Yesca;10986;8597;2366
18020;Bahía de Banderas;52369;46505;5702
18996;No especificado;;;
18997;Otros estados;;;
18998;Otros municipios;;;
19001;Abasolo;2178;1970;190
19002;Agualeguas;3801;3511;284
19003;Los Aldamas;2067;1926;140
19004;Allende;24249;22581;1551
19005;Anáhuac;16005;14447;1514
19006;Apodaca;242674;227106;14801
19007;Aramberri;13041;11011;2002
19008;Bustamante;3007;2738;265
19009;Cadereyta Jiménez;66219;61719;4215
19010;Carmen;5725;5255;458
19011;Cerralvo;8289;7618;633
19012;Ciénega de Flores;9435;8573;825
19013;China;10068;9207;838
19014;Dr. Arroyo;29387;24191;5144
19015;Dr. Coss;1907;1746;157
19016;Dr. González;2693;2412;272
19017;Galeana;34498;29787;4650
19018;García;24557;21762;2721
19019;San Pedro Garza García;111692;107224;4036
19020;Gral. Bravo;5018;4582;420
19021;Gral. Escobedo;199800;184766;14262
19022;Gral. Terán;13769;12621;1124
19023;Gral. Treviño;1489;1369;115
19024;Gral. Zaragoza;4814;4121;684
19025;Gral. Zuazua;5206;4650;544
19026;Guadalupe;595706;563654;30298
19027;Los Herreras;2455;2282;167
19028;Higueras;1184;1058;121
19029;Hualahuises;5651;5237;404
19030;Iturbide;3004;2609;381
19031;Juárez;55977;51078;4690
19032;Lampazos de Naranjo;4595;4127;462
19033;Linares;61231;56894;4167
19034;Marín;4067;3673;383
19035;Melchor Ocampo;1068;1012;55
19036;Mier y Noriega;6147;4852;1265
19037;Mina;4325;3796;519
19038;Montemorelos;46739;43601;2982
19039;Monterrey;997223;942143;52398
19040;Parás;1046;955;88
19041;Pesquería;9679;8789;871
19042;Los Ramones;5385;4927;441
19043;Rayones;2237;1883;347
19044;Sabinas Hidalgo;28387;26513;1837
19045;Salinas Victoria;16220;14781;1378
19046;San Nicolás de los Garza;448502;429771;16659
19047;Hidalgo;12506;11518;956
19048;Santa Catarina;199125;186003;12462
19049;Santiago;32414;30304;1951
19050;Vallecillo;1856;1680;174
19051;Villaldama;3708;3446;257
19996;No especificado;;;
19997;Otros estados;;;
19998;Otros municipios;;;
20001;Abejones;1329;998;329
20002;Acatlán de Pérez Figueroa;39338;30348;8840
20003;Asunción Cacalotepec;2263;1385;874
20004;Asunción Cuyotepeji;765;621;143
20005;Asunción Ixtaltepec;13066;10259;2785
20006;Asunción Nochixtlán;12089;10267;1804
20007;Asunción Ocotlán;3290;2264;986
20008;Asunción Tlacolulita;595;494;101
20009;Ayotzintepec;4777;3547;1219
20010;El Barrio de la Soledad;12030;10468;1522
20011;Calihualá;1135;733;401
20012;Candelaria Loxicha;8121;5326;2775
20013;Ciénega de Zimatlán;2660;2233;425
20014;Ciudad Ixtepec;20448;17552;2849
20015;Coatecas Altas;5077;2878;2148
20016;Coicoyán de las Flores;4637;1344;3280
20017;La Compañía;3511;2621;863
20018;Concepción Buenavista;828;673;154
20019;Concepción Pápalo;2766;2110;648
20020;Constancia del Rosario;2706;1529;1168
20021;Cosolapa;12722;10029;2668
20022;Cosoltepec;853;756;96
20023;Cuilápam de Guerrero;11360;9985;1348
20024;Cuyamecalco Villa de Zaragoza;3783;2208;1567
20025;Chahuites;8695;6837;1839
20026;Chalcatongo de Hidalgo;6945;5458;1462
20027;Chiquihuitlán de Benito Juárez;2248;1323;923
20028;Heroica Ciudad de Ejutla de Crespo;15606;11816;3740
20029;Eloxochitlán de Flores Magón;3559;1776;1769
20030;El Espinal;7017;6182;830
20031;Tamazulápam del Espíritu Santo;5827;3667;2154
20032;Fresnillo de Trujano;1006;715;289
20033;Guadalupe Etla;1780;1622;150
20034;Guadalupe de Ramírez;1217;974;239
20035;Guelatao de Juárez;688;649;38
20036;Guevea de Humboldt;4825;3686;1117
20037;Mesones Hidalgo;3629;2327;1286
20038;Villa Hidalgo;1894;1317;574
20039;Heroica Ciudad de Huajuapan de León;47174;41001;6037
20040;Huautepec;5603;2474;3100
20041;Huautla de Jiménez;27324;15115;12131
20042;Ixtlán de Juárez;6373;5496;860
20043;Heroica Ciudad de Juchitán de Zaragoza;70095;55175;14761
20044;Loma Bonita;35891;28656;7161
20045;Magdalena Apasco;3491;3203;281
20046;Magdalena Jaltepec;3336;2715;602
20047;Santa Magdalena Jicotlán;95;77;18
20048;Magdalena Mixtepec;780;481;298
20049;Magdalena Ocotlán;918;749;166
20050;Magdalena Peñasco;3014;1860;1149
20051;Magdalena Teitipac;3116;1861;1248
20052;Magdalena Tequisistlán;5310;4350;925
20053;Magdalena Tlacotepec;1048;804;244
20054;Magdalena Zahuatlán;382;297;84
20055;Mariscala de Juárez;2916;2261;651
20056;Mártires de Tacubaya;1120;868;250
20057;Matías Romero Avendaño;36151;29645;6438
20058;Mazatlán Villa de Flores;12173;7323;4759
20059;Miahuatlán de Porfirio Díaz;28329;22179;6060
20060;Mixistlán de la Reforma;2335;1650;685
20061;Monjas;2161;1406;729
20062;Natividad;527;472;55
20063;Nazareno Etla;3023;2827;187
20064;Nejapa de Madero;6762;5750;998
20065;Ixpantepec Nieves;1646;1058;586
20066;Santiago Niltepec;4798;3669;1122
20067;Oaxaca de Juárez;230759;212642;17723
20068;Ocotlán de Morelos;16086;13481;2525
20069;La Pe;1734;1260;467
20070;Pinotepa de Don Luis;5440;3720;1671
20071;Pluma Hidalgo;3258;2233;1021
20072;San José del Progreso;4868;3608;1244
20073;Putla Villa de Guerrero;23205;18315;4800
20074;Santa Catarina Quioquitani;361;287;70
20075;Reforma de Pineda;2442;1942;494
20076;La Reforma;2964;2365;589
20077;Reyes Etla;2224;2016;205
20078;Rojas de Cuauhtémoc;965;879;84
20079;Salina Cruz;68640;61662;6811
20080;San Agustín Amatengo;1622;1147;473
20081;San Agustín Atenango;2049;1415;632
20082;San Agustín Chayuco;4004;3041;878
20083;San Agustín de las Juntas;4370;3860;497
20084;San Agustín Etla;2910;2693;210
20085;San Agustín Loxicha;19065;11979;7022
20086;San Agustín Tlacotepec;664;494;168
20087;San Agustín Yatareni;2998;2612;383
20088;San Andrés Cabecera Nueva;2708;2086;614
20089;San Andrés Dinicuiti;1908;1488;417
20090;San Andrés Huaxpaltepec;4920;3771;1141
20091;San Andrés Huayápam;3552;3281;260
20092;San Andrés Ixtlahuaca;1245;1026;216
20093;San Andrés Lagunas;500;414;82
20094;San Andrés Nuxiño;1817;1508;304
20095;San Andrés Paxtlán;3217;2025;1180
20096;San Andrés Sinaxtla;613;538;75
20097;San Andrés Solaga;1495;1242;245
20098;San Andrés Teotilálpam;3691;2575;1108
20099;San Andrés Tepetlapa;471;296;175
20100;San Andrés Yaá;478;288;188
20101;San Andrés Zabache;805;499;304
20102;San Andrés Zautla;2786;2531;250
20103;San Antonino Castillo Velasco;4404;3581;807
20104;San Antonino el Alto;1630;1183;440
20105;San Antonino Monte Verde;5217;3936;1269
20106;San Antonio Acutla;300;225;75
20107;San Antonio de la Cal;13366;11566;1777
20108;San Antonio Huitepec;3730;2865;860
20109;San Antonio Nanahuatípam;1176;981;193
20110;San Antonio Sinicahua;1184;694;489
20111;San Antonio Tepetlapa;3302;2355;922
20112;San Baltazar Chichicápam;2683;1906;762
20113;San Baltazar Loxicha;2474;1917;555
20114;San Baltazar Yatzachi el Bajo;722;516;204
20115;San Bartolo Coyotepec;4295;3831;454
20116;San Bartolomé Ayautla;3292;1494;1785
20117;San Bartolomé Loxicha;2193;1523;664
20118;San Bartolomé Quialana;2391;1690;690
20119;San Bartolomé Yucuañe;463;335;127
20120;San Bartolomé Zoogocho;600;516;78
20121;San Bartolo Soyaltepec;742;577;165
20122;San Bartolo Yautepec;687;608;78
20123;San Bernardo Mixtepec;2357;1749;602
20124;San Blas Atempa;13949;8362;5549
20125;San Carlos Yautepec;9392;7316;2023
20126;San Cristóbal Amatlán;3608;2191;1407
20127;San Cristóbal Amoltepec;1029;742;281
20128;San Cristóbal Lachirioag;1159;839;320
20129;San Cristóbal Suchixtlahuaca;311;291;20
20130;San Dionisio del Mar;4325;3110;1209
20131;San Dionisio Ocotepec;8602;5829;2761
20132;San Dionisio Ocotlán;931;819;112
20133;San Esteban Atatlahuca;2957;2235;710
20134;San Felipe Jalapa de Díaz;19694;11932;7665
20135;San Felipe Tejalápam;5408;4383;1003
20136;San Felipe Usila;10144;7248;2872
20137;San Francisco Cahuacuá;2805;2270;520
20138;San Francisco Cajonos;427;342;77
20139;San Francisco Chapulapa;1643;962;673
20140;San Francisco Chindúa;683;599;83
20141;San Francisco del Mar;5001;3866;1117
20142;San Francisco Huehuetlán;1253;674;576
20143;San Francisco Ixhuatán;8254;6504;1719
20144;San Francisco Jaltepetongo;1077;881;196
20145;San Francisco Lachigoló;1616;1410;201
20146;San Francisco Logueche;1567;1045;514
20147;San Francisco Nuxaño;383;311;71
20148;San Francisco Ozolotepec;1740;1098;618
20149;San Francisco Sola;1079;821;255
20150;San Francisco Telixtlahuaca;8444;7441;979
20151;San Francisco Teopan;392;295;97
20152;San Francisco Tlapancingo;1728;958;766
20153;San Gabriel Mixtepec;3398;2644;747
20154;San Ildefonso Amatlán;1690;1278;409
20155;San Ildefonso Sola;718;515;194
20156;San Ildefonso Villa Alta;2924;2410;508
20157;San Jacinto Amilpas;7361;6670;668
20158;San Jacinto Tlacotepec;2011;1435;574
20159;San Jerónimo Coatlán;4355;3177;1154
20160;San Jerónimo Silacayoapilla;1689;1402;282
20161;San Jerónimo Sosola;2394;2015;372
20162;San Jerónimo Taviche;1300;995;302
20163;San Jerónimo Tecóatl;1489;913;571
20164;San Jorge Nuchita;2846;1847;968
20165;San José Ayuquila;1144;870;269
20166;San José Chiltepec;8667;6679;1973
20167;San José del Peñasco;1671;1373;293
20168;San José Estancia Grande;789;546;241
20169;San José Independencia;3903;2307;1572
20170;San José Lachiguiri;2677;1506;1164
20171;San José Tenango;17213;9444;7676
20172;San Juan Achiutla;486;415;70
20173;San Juan Atepec;1427;1134;287
20174;Ánimas Trujano;2578;2357;219
20175;San Juan Bautista Atatlahuca;1501;1113;382
20176;San Juan Bautista Coixtlahuaca;2838;2462;373
20177;San Juan Bautista Cuicatlán;8184;6836;1336
20178;San Juan Bautista Guelache;3174;2869;301
20179;San Juan Bautista Jayacatlán;1117;919;193
20180;San Juan Bautista Lo de Soto;2018;1543;460
20181;San Juan Bautista Suchitepec;395;324;71
20182;San Juan Bautista Tlacoatzintepec;1932;1233;695
20183;San Juan Bautista Tlachichilco;1276;934;342
20184;San Juan Bautista Tuxtepec;118341;100273;17845
20185;San Juan Cacahuatepec;6523;5199;1291
20186;San Juan Cieneguilla;578;442;135
20187;San Juan Coatzóspam;2197;1327;858
20188;San Juan Colorado;7390;4883;2487
20189;San Juan Comaltepec;1974;1381;585
20190;San Juan Cotzocón;19013;14126;4820
20191;San Juan Chicomezúchil;347;312;35
20192;San Juan Chilateca;1226;1112;111
20193;San Juan del Estado;2044;1745;296
20194;San Juan del Río;1222;937;283
20195;San Juan Diuxi;1325;866;458
20196;San Juan Evangelista Analco;387;337;48
20197;San Juan Guelavía;2702;2162;530
20198;San Juan Guichicovi;24184;14352;9726
20199;San Juan Ihualtepec;715;496;219
20200;San Juan Juquila Mixes;3093;1667;1420
20201;San Juan Juquila Vijanos;1565;1162;401
20202;San Juan Lachao;3700;2650;1037
20203;San Juan Lachigalla;2690;1902;781
20204;San Juan Lajarcia;618;539;79
20205;San Juan Lalana;14233;9689;4505
20206;San Juan de los Cués;1949;1619;325
20207;San Juan Mazatlán;14618;9893;4678
20208;San Juan Mixtepec -Dto. 08 -;8452;5068;3350
20209;San Juan Mixtepec -Dto. 26 -;849;559;288
20210;San Juan Ñumí;5974;4416;1540
20211;San Juan Ozolotepec;2656;1769;872
20212;San Juan Petlapa;2153;1379;771
20213;San Juan Quiahije;3223;1852;1363
20214;San Juan Quiotepec;2239;1539;697
20215;San Juan Sayultepec;614;564;49
20216;San Juan Tabaá;1021;859;162
20217;San Juan Tamazola;2975;2346;626
20218;San Juan Teita;526;395;127
20219;San Juan Teitipac;2544;1797;743
20220;San Juan Tepeuxila;2620;2162;448
20221;San Juan Teposcolula;1290;1092;198
20222;San Juan Yaeé;1390;1148;240
20223;San Juan Yatzona;434;355;79
20224;San Juan Yucuita;656;587;69
20225;San Lorenzo;4687;2983;1681
20226;San Lorenzo Albarradas;2294;1894;392
20227;San Lorenzo Cacaotepec;8923;8197;702
20228;San Lorenzo Cuaunecuiltitla;649;363;284
20229;San Lorenzo Texmelúcan;4709;2323;2376
20230;San Lorenzo Victoria;1056;836;220
20231;San Lucas Camotlán;2640;1514;1115
20232;San Lucas Ojitlán;17528;12823;4615
20233;San Lucas Quiaviní;1717;1036;677
20234;San Lucas Zoquiápam;6205;3839;2310
20235;San Luis Amatlán;3209;2145;1058
20236;San Marcial Ozolotepec;1498;971;518
20237;San Marcos Arteaga;2044;1638;396
