Clave;Nombre;Total;Sabe leer y escribir;No sabe leer y escribir
20238;San Martín de los Cansecos;706;585;118
20239;San Martín Huamelúlpam;967;842;121
20240;San Martín Itunyoso;2207;1081;1118
20241;San Martín Lachilá;1068;785;282
20242;San Martín Peras;7096;2374;4691
20243;San Martín Tilcajete;1585;1358;227
20244;San Martín Toxpalan;2841;2251;589
20245;San Martín Zacatepec;1204;911;293
20246;San Mateo Cajonos;586;439;147
20247;Capulálpam de Méndez;1245;1147;98
20248;San Mateo del Mar;9230;6535;2628
20249;San Mateo Yoloxochitlán;2524;1770;744
20250;San Mateo Etlatongo;978;798;178
20251;San Mateo Nejápam;983;659;322
20252;San Mateo Peñasco;1605;959;646
20253;San Mateo Piñas;3665;2702;960
20254;San Mateo Río Hondo;3095;2333;759
20255;San Mateo Sindihui;1717;1121;595
20256;San Mateo Tlapiltepec;227;181;46
20257;San Melchor Betaza;1014;684;327
20258;San Miguel Achiutla;812;652;158
20259;San Miguel Ahuehuetitlán;1889;1084;804
20260;San Miguel Aloápam;2267;1608;645
20261;San Miguel Amatitlán;5166;3705;1440
20262;San Miguel Amatlán;966;856;108
20263;San Miguel Coatlán;2593;1675;912
20264;San Miguel Chicahua;1849;1323;519
20265;San Miguel Chimalapa;5182;3764;1410
20266;San Miguel del Puerto;7355;4974;2369
20267;San Miguel del Río;278;254;24
20268;San Miguel Ejutla;787;623;163
20269;San Miguel el Grande;3265;2554;695
20270;San Miguel Huautla;1475;1043;431
20271;San Miguel Mixtepec;1791;1069;716
20272;San Miguel Panixtlahuaca;5544;3308;2215
20273;San Miguel Peras;2767;1980;786
20274;San Miguel Piedras;1041;895;146
20275;San Miguel Quetzaltepec;4722;2679;2034
20276;San Miguel Santa Flor;796;399;394
20277;Villa Sola de Vega;10863;7975;2852
20278;San Miguel Soyaltepec;31522;22576;8839
20279;San Miguel Suchixtepec;2277;1610;660
20280;Villa Talea de Castro;2355;2069;275
20281;San Miguel Tecomatlán;251;214;37
20282;San Miguel Tenango;727;586;141
20283;San Miguel Tequixtepec;941;802;139
20284;San Miguel Tilquiápam;2684;1483;1180
20285;San Miguel Tlacamama;2751;2081;663
20286;San Miguel Tlacotepec;3120;2231;881
20287;San Miguel Tulancingo;394;309;85
20288;San Miguel Yotao;508;374;132
20289;San Nicolás;1023;718;301
20290;San Nicolás Hidalgo;860;659;201
20291;San Pablo Coatlán;3451;2692;736
20292;San Pablo Cuatro Venados;1099;875;219
20293;San Pablo Etla;6205;5743;451
20294;San Pablo Huitzo;4568;4156;402
20295;San Pablo Huixtepec;7630;6334;1280
20296;San Pablo Macuiltianguis;1037;829;205
20297;San Pablo Tijaltepec;2130;1473;651
20298;San Pablo Villa de Mitla;9512;7849;1654
20299;San Pablo Yaganiza;960;756;200
20300;San Pedro Amuzgos;4574;3153;1406
20301;San Pedro Apóstol;1354;1108;241
20302;San Pedro Atoyac;3223;1994;1217
20303;San Pedro Cajonos;1066;877;189
20304;San Pedro Coxcaltepec Cántaros;933;736;197
20305;San Pedro Comitancillo;3314;2822;483
20306;San Pedro el Alto;3971;2545;1415
20307;San Pedro Huamelula;8733;6821;1883
20308;San Pedro Huilotepec;2303;1778;521
20309;San Pedro Ixcatlán;9275;5993;3218
20310;San Pedro Ixtlahuaca;3134;2665;462
20311;San Pedro Jaltepetongo;591;386;204
20312;San Pedro Jicayán;8365;5707;2632
20313;San Pedro Jocotipac;909;604;300
20314;San Pedro Juchatengo;1372;1128;227
20315;San Pedro Mártir;1724;1342;376
20316;San Pedro Mártir Quiechapa;708;606;76
20317;San Pedro Mártir Yucuxaco;1355;1128;223
20318;San Pedro Mixtepec -Dto. 22 -;28415;22871;5480
20319;San Pedro Mixtepec -Dto. 26 -;1096;805;291
20320;San Pedro Molinos;576;418;158
20321;San Pedro Nopala;788;624;164
20322;San Pedro Ocopetatillo;768;368;400
20323;San Pedro Ocotepec;1516;1039;465
20324;San Pedro Pochutla;32149;24348;7717
20325;San Pedro Quiatoni;8194;5130;3054
20326;San Pedro Sochiápam;3795;2410;1363
20327;San Pedro Tapanatepec;11792;8996;2751
20328;San Pedro Taviche;885;593;291
20329;San Pedro Teozacoalco;1257;1053;204
20330;San Pedro Teutila;3584;2552;1025
20331;San Pedro Tidaá;771;583;188
20332;San Pedro Topiltepec;372;308;62
20333;San Pedro Totolápam;2416;2000;410
20334;Villa de Tututepec de Melchor Ocampo;37151;28086;8942
20335;San Pedro Yaneri;840;773;66
20336;San Pedro Yólox;2238;1636;597
20337;San Pedro y San Pablo Ayutla;4837;2742;2085
20338;Villa de Etla;6897;6278;614
20339;San Pedro y San Pablo Teposcolula;3140;2796;336
20340;San Pedro y San Pablo Tequixtepec;1853;1582;270
20341;San Pedro Yucunama;206;164;42
20342;San Raymundo Jalpan;1405;1295;110
20343;San Sebastián Abasolo;1852;1653;185
20344;San Sebastián Coatlán;2047;1602;438
20345;San Sebastián Ixcapa;3314;2528;781
20346;San Sebastián Nicananduta;1458;1070;382
20347;San Sebastián Río Hondo;2849;2250;595
20348;San Sebastián Tecomaxtlahuaca;7649;5473;2150
20349;San Sebastián Teitipac;1846;1503;336
20350;San Sebastián Tutla;14157;13386;760
20351;San Simón Almolongas;2189;1579;600
20352;San Simón Zahuatlán;1797;545;1238
20353;Santa Ana;1630;1227;399
20354;Santa Ana Ateixtlahuaca;454;247;207
20355;Santa Ana Cuauhtémoc;788;545;241
20356;Santa Ana del Valle;1918;1712;196
20357;Santa Ana Tavela;903;736;164
20358;Santa Ana Tlapacoyan;1816;1362;451
20359;Santa Ana Yareni;1004;799;201
20360;Santa Ana Zegache;3064;2328;735
20361;Santa Catalina Quierí;842;688;151
20362;Santa Catarina Cuixtla;1402;1124;268
20363;Santa Catarina Ixtepeji;2254;2020;224
20364;Santa Catarina Juquila;12064;8188;3806
20365;Santa Catarina Lachatao;1422;1270;150
20366;Santa Catarina Loxicha;3740;2603;1122
20367;Santa Catarina Mechoacán;3633;2435;1180
20368;Santa Catarina Minas;1420;1133;281
20369;Santa Catarina Quiané;1592;1292;298
20370;Santa Catarina Tayata;645;567;78
20371;Santa Catarina Ticuá;767;509;256
20372;Santa Catarina Yosonotú;1669;1129;539
20373;Santa Catarina Zapoquila;526;413;113
20374;Santa Cruz Acatepec;1088;669;413
20375;Santa Cruz Amilpas;5859;5429;423
20376;Santa Cruz de Bravo;355;265;90
20377;Santa Cruz Itundujia;9077;6874;2199
20378;Santa Cruz Mixtepec;2928;2291;630
20379;Santa Cruz Nundaco;2282;1632;645
20380;Santa Cruz Papalutla;1639;1352;285
20381;Santa Cruz Tacache de Mina;2245;1784;453
20382;Santa Cruz Tacahua;1022;787;231
20383;Santa Cruz Tayata;483;410;73
20384;Santa Cruz Xitla;3432;2316;1102
20385;Santa Cruz Xoxocotlán;46702;41450;5187
20386;Santa Cruz Zenzontepec;12458;7337;5096
20387;Santa Gertrudis;3218;2541;665
20388;Santa Inés del Monte;1868;1226;637
20389;Santa Inés Yatzeche;1044;586;455
20390;Santa Lucía del Camino;39697;36434;3198
20391;Santa Lucía Miahuatlán;2454;1053;1395
20392;Santa Lucía Monteverde;5773;3991;1771
20393;Santa Lucía Ocotlán;3116;2164;934
20394;Santa María Alotepec;2359;1634;713
20395;Santa María Apazco;2258;1433;822
20396;Santa María la Asunción;2899;979;1914
20397;Heroica Ciudad de Tlaxiaco;25556;21429;4024
20398;Ayoquezco de Aldama;5015;3822;1181
20399;Santa María Atzompa;13733;11730;1938
20400;Santa María Camotlán;1383;1102;278
20401;Santa María Colotepec;15759;12168;3550
20402;Santa María Cortijo;867;673;191
20403;Santa María Coyotepec;1464;1305;157
20404;Santa María Chachoápam;732;646;84
20405;Villa de Chilapa de Díaz;1523;1233;289
20406;Santa María Chilchotla;18488;10653;7741
20407;Santa María Chimalapa;6087;4046;2022
20408;Santa María del Rosario;374;314;59
20409;Santa María del Tule;6645;6215;418
20410;Santa María Ecatepec;2892;2441;443
20411;Santa María Guelacé;689;587;101
20412;Santa María Guienagati;2565;1892;669
20413;Santa María Huatulco;24250;19611;4524
20414;Santa María Huazolotitlán;8901;6494;2394
20415;Santa María Ipalapa;4264;3346;907
20416;Santa María Ixcatlán;549;414;134
20417;Santa María Jacatepec;8491;6129;2337
20418;Santa María Jalapa del Marqués;9301;7634;1646
20419;Santa María Jaltianguis;539;488;50
20420;Santa María Lachixío;934;611;322
20421;Santa María Mixtequilla;3660;3065;588
20422;Santa María Nativitas;664;523;141
20423;Santa María Nduayaco;546;470;75
20424;Santa María Ozolotepec;3521;2374;1142
20425;Santa María Pápalo;1871;1461;405
20426;Santa María Peñoles;5784;4094;1683
20427;Santa María Petapa;12110;9447;2643
20428;Santa María Quiegolani;1231;833;398
20429;Santa María Sola;1493;1117;373
20430;Santa María Tataltepec;253;171;82
20431;Santa María Tecomavaca;1609;1349;259
20432;Santa María Temaxcalapa;856;661;194
20433;Santa María Temaxcaltepec;1880;987;887
20434;Santa María Teopoxco;4163;2684;1453
20435;Santa María Tepantlali;2351;1154;1197
20436;Santa María Texcatitlán;1071;690;377
20437;Santa María Tlahuitoltepec;7316;4659;2618
20438;Santa María Tlalixtac;1365;776;586
20439;Santa María Tonameca;17266;11565;5625
20440;Santa María Totolapilla;899;627;270
20441;Santa María Xadani;4851;2926;1911
20442;Santa María Yalina;333;278;51
20443;Santa María Yavesía;409;363;45
20444;Santa María Yolotepec;416;336;79
20445;Santa María Yosoyúa;1039;750;283
20446;Santa María Yucuhiti;5716;4673;1018
20447;Santa María Zacatepec;13231;9768;3395
20448;Santa María Zaniza;1293;874;417
20449;Santa María Zoquitlán;3092;2489;595
20450;Santiago Amoltepec;7715;4278;3395
20451;Santiago Apoala;1243;748;493
20452;Santiago Apóstol;4183;2865;1299
20453;Santiago Astata;2286;1895;390
20454;Santiago Atitlán;2342;1484;855
20455;Santiago Ayuquililla;2073;1582;484
20456;Santiago Cacaloxtepec;1176;800;376
20457;Santiago Camotlán;2531;1888;640
20458;Santiago Comaltepec;1369;1106;261
20459;Santiago Chazumba;3882;3329;539
20460;Santiago Choápam;4161;3091;1048
20461;Santiago del Río;654;477;171
20462;Santiago Huajolotitlán;3547;3016;522
20463;Santiago Huauclilla;847;727;120
20464;Santiago Ihuitlán Plumas;529;420;108
20465;Santiago Ixcuintepec;1029;737;288
20466;Santiago Ixtayutla;8841;3903;4901
20467;Santiago Jamiltepec;15754;11841;3874
20468;Santiago Jocotepec;10654;7201;3411
20469;Santiago Juxtlahuaca;24254;16030;8062
20470;Santiago Lachiguiri;5613;4436;1161
20471;Santiago Lalopa;444;355;89
20472;Santiago Laollaga;2558;2099;448
20473;Santiago Laxopa;1270;1036;233
20474;Santiago Llano Grande;2928;2160;763
20475;Santiago Matatlán;7814;5496;2299
20476;Santiago Miltepec;357;283;74
20477;Santiago Minas;1458;1030;423
20478;Santiago Nacaltepec;2179;1823;354
20479;Santiago Nejapilla;246;198;47
20480;Santiago Nundiche;916;650;266
20481;Santiago Nuyoó;2548;1980;561
20482;Santiago Pinotepa Nacional;38405;29098;9187
20483;Santiago Suchilquitongo;7133;6324;796
20484;Santiago Tamazola;3815;2840;963
20485;Santiago Tapextla;2679;1527;1133
20486;Villa Tejúpam de la Unión;2018;1707;307
20487;Santiago Tenango;1509;1350;158
20488;Santiago Tepetlapa;133;97;36
20489;Santiago Tetepec;4285;3070;1206
20490;Santiago Texcalcingo;2269;1324;935
20491;Santiago Textitlán;2660;2149;496
20492;Santiago Tilantongo;3465;2543;917
20493;Santiago Tillo;463;410;53
20494;Santiago Tlazoyaltepec;3626;2213;1406
20495;Santiago Xanica;2783;1725;1052
20496;Santiago Xiacuí;1620;1468;150
20497;Santiago Yaitepec;2679;1096;1571
20498;Santiago Yaveo;5741;4164;1567
20499;Santiago Yolomécatl;1545;1385;146
20500;Santiago Yosondúa;6552;5136;1411
20501;Santiago Yucuyachi;1022;712;303
20502;Santiago Zacatepec;4204;2746;1441
20503;Santiago Zoochila;413;347;58
20504;Nuevo Zoquiápam;1505;1297;206
20505;Santo Domingo Ingenio;6654;5414;1226
20506;Santo Domingo Albarradas;661;478;183
20507;Santo Domingo Armenta;2813;1786;1012
20508;Santo Domingo Chihuitán;1356;1103;251
20509;Santo Domingo de Morelos;7339;3886;3444
20510;Santo Domingo Ixcatlán;804;663;139
20511;Santo Domingo Nuxaá;2907;2486;413
20512;Santo Domingo Ozolotepec;978;570;401
20513;Santo Domingo Petapa;6467;4711;1747
20514;Santo Domingo Roayaga;814;553;259
20515;Santo Domingo Tehuantepec;47518;39574;7785
20516;Santo Domingo Teojomulco;3671;2624;1041
20517;Santo Domingo Tepuxtepec;3455;1433;2019
20518;Santo Domingo Tlatayápam;147;112;34
20519;Santo Domingo Tomaltepec;2584;2286;292
20520;Santo Domingo Tonalá;6338;4650;1670
20521;Santo Domingo Tonaltepec;293;212;80
20522;Santo Domingo Xagacía;914;759;153
20523;Santo Domingo Yanhuitlán;1454;1290;162
20524;Santo Domingo Yodohino;468;367;101
20525;Santo Domingo Zanatepec;9320;7267;1996
20526;Santos Reyes Nopala;12148;7766;4349
20527;Santos Reyes Pápalo;2166;1371;793
20528;Santos Reyes Tepejillo;1310;857;445
20529;Santos Reyes Yucuná;1165;650;513
20530;Santo Tomás Jalieza;2627;2094;533
20531;Santo Tomás Mazaltepec;1738;1534;199
20532;Santo Tomás Ocotepec;3587;2532;1052
20533;Santo Tomás Tamazulapan;1491;1163;317
20534;San Vicente Coatlán;3491;2379;1094
20535;San Vicente Lachixío;2812;1883;918
20536;San Vicente Nuñú;481;426;55
20537;Silacayoápam;6869;5051;1793
20538;Sitio de Xitlapehua;542;442;98
20539;Soledad Etla;3483;3271;204
20540;Villa de Tamazulápam del Progreso;5488;4779;683
20541;Tanetze de Zaragoza;1681;1473;194
20542;Taniche;784;620;161
20543;Tataltepec de Valdés;4495;2991;1474
20544;Teococuilco de Marcos Pérez;1548;1352;192
20545;Teotitlán de Flores Magón;6586;5488;1089
20546;Teotitlán del Valle;5029;4239;782
20547;Teotongo;859;667;189
20548;Tepelmeme Villa de Morelos;1393;1153;238
20549;Tezoatlán de Segura y Luna;10736;7761;2946
20550;San Jerónimo Tlacochahuaya;4287;3660;616
20551;Tlacolula de Matamoros;12128;10238;1858
20552;Tlacotepec Plumas;461;393;68
20553;Tlalixtac de Cabrera;6022;5144;867
20554;Totontepec Villa de Morelos;4895;3309;1574
20555;Trinidad Zaachila;2518;2083;423
20556;La Trinidad Vista Hermosa;290;220;70
20557;Unión Hidalgo;10961;8822;2130
20558;Valerio Trujano;1350;1100;250
20559;San Juan Bautista Valle Nacional;19996;15223;4713
20560;Villa Díaz Ordaz;5089;4000;1065
20561;Yaxe;1948;1475;472
20562;Magdalena Yodocono de Porfirio Díaz;1159;959;199
20563;Yogana;1292;744;539
20564;Yutanduchi de Guerrero;1104;769;334
20565;Villa de Zaachila;17147;14751;2372
20566;San Mateo Yucutindó;2717;1937;771
20567;Zapotitlán Lagunas;3010;1999;1007
20568;Zapotitlán Palmas;1398;1062;326
20569;Santa Inés de Zaragoza;1744;1459;282
20570;Zimatlán de Álvarez;14947;12432;2476
20901;Silacayoapam;;;
20902;Huajuapam;;;
20903;Coixtlahuaca;;;
20904;Teotitlán;;;
20905;Cuicatlán;;;
20906;Tuxtepec;;;
20907;Choapam;;;
20908;Juxtlahuaca;;;
20909;Teposcolula;;;
20910;Nochixtlán;;;
20911;Etla;;;
20912;Benemerito Distrito de Ixtlán de Juárez;;;
20913;Villa Alta;;;
20914;Mixe;;;
20915;Putla;;;
20916;Tlaxiaco;;;
20917;Zaachila;;;
20918;Zimatlán;;;
20919;Centro;;;
20920;Tlacolula;;;
20921;Jamiltepec;;;
20922;Juquila;;;
20923;Sola de Vega;;;
20924;Ejutla;;;
20925;Ocotlán;;;
20926;Miahuatlán;;;
20927;Yautepec;;;
20928;Tehuantepec;;;
20929;Juchitán;;;
20930;Pochutla;;;
20996;No especificado;;;
20997;Otros estados;;;
21001;Acajete;41541;33148;8225
21002;Acateno;7878;6099;1767
21003;Acatlán;29183;23989;5091
21004;Acatzingo;34036;27584;6397
21005;Acteopan;2650;1776;861
21006;Ahuacatlán;11012;5960;5015
21007;Ahuatlán;3236;2363;868
21008;Ahuazotepec;7722;6379;1322
21009;Ahuehuetitla;2167;1732;428
21010;Ajalpan;40756;25917;14666
21011;Albino Zertuche;1661;1355;299
21012;Aljojuca;5728;4555;1167
21013;Altepexi;13786;10539;3204
21014;Amixtlán;4045;2433;1601
21015;Amozoc;54393;47080;7146
21016;Aquixtla;6402;4794;1595
21017;Atempan;15388;10772;4578
21018;Atexcal;3078;2470;606
21019;Atlixco;100173;86878;13063
21020;Atoyatempan;4838;4083;740
21021;Atzala;1106;892;213
21022;Atzitzihuacán;10160;8033;2109
21023;Atzitzintla;6863;4691;2150
21024;Axutla;983;715;267
21025;Ayotoxco de Guerrero;6620;5028;1579
21026;Calpan;11537;8702;2796
21027;Caltepec;4255;3423;823
21028;Camocuautla;1813;1099;709
21029;Caxhuacan;3410;2361;1042
21030;Coatepec;749;545;202
21031;Coatzingo;2878;2117;755
21032;Cohetzala;1562;1176;378
21033;Cohuecan;3966;3399;555
21034;Coronango;23692;20748;2871
21035;Coxcatlán;15983;12648;3274
21036;Coyomeapan;10408;5759;4611
21037;Coyotepec;2004;1535;463
21038;Cuapiaxtla de Madero;5501;4722;770
21039;Cuautempan;7575;5426;2114
21040;Cuautinchán;5921;4779;1138
21041;Cuautlancingo;40228;36768;3369
21042;Cuayuca de Andrade;3378;2578;784
21043;Cuetzalan del Progreso;38496;27381;10976
21044;Cuyoaco;12334;10102;2216
21045;Chalchicomula de Sesma;33462;26751;6664
21046;Chapulco;4681;3776;885
21047;Chiautla;17767;14268;3459
21048;Chiautzingo;15189;13590;1517
21049;Chiconcuautla;10434;5482;4918
21050;Chichiquila;16788;10648;6046
21051;Chietla;31218;25524;5631
21052;Chigmecatitlán;1023;696;323
21053;Chignahuapan;41771;33243;8419
21054;Chignautla;17984;13134;4780
21055;Chila;4170;3269;885
21056;Chila de la Sal;1603;1277;326
21057;Honey;6170;4274;1884
21058;Chilchotla;14740;8487;6205
21059;Chinantla;2221;1671;529
21060;Domingo Arenas;4553;3871;668
21061;Eloxochitlán;9050;5152;3860
21062;Epatlán;4086;3307;763
21063;Esperanza;11476;9162;2294
21064;Francisco Z. Mena;14300;11423;2847
21065;General Felipe Ángeles;12790;9361;3349
21066;Guadalupe;6596;4867;1686
21067;Guadalupe Victoria;12416;9408;2973
21068;Hermenegildo Galeana;6975;4346;2602
21069;Huaquechula;24314;19930;4331
21070;Huatlatlauca;6465;4379;2065
21071;Huauchinango;71353;57497;13701
21072;Huehuetla;13976;8318;5585
21073;Huehuetlán el Chico;8251;6523;1711
21074;Huejotzingo;43461;38865;4436
21075;Hueyapan;8524;6224;2283
21076;Hueytamalco;24150;18456;5641
21077;Hueytlalpan;4592;2699;1891
21078;Huitzilan de Serdán;9617;5727;3845
21079;Huitziltepec;3925;3533;380
21080;Atlequizayan;2369;1608;736
21081;Ixcamilpa de Guerrero;3868;2760;1094
21082;Ixcaquixtla;5946;5022;918
21083;Ixtacamaxtitlán;23892;17645;6161
21084;Ixtepec;5613;3478;2083
21085;Izúcar de Matamoros;59631;49811;9670
21086;Jalpan;11153;8269;2852
21087;Jolalpan;10544;7723;2752
21088;Jonotla;4352;3113;1232
21089;Jopala;11422;7560;3802
21090;Juan C. Bonilla;12402;10837;1525
21091;Juan Galindo;8068;6991;1057
21092;Juan N. Méndez;4373;3204;1150
21093;Lafragua;7714;5773;1929
21094;Libres;21786;18086;3638
21095;La Magdalena Tlatlauquitepec;640;553;87
21096;Mazapiltepec de Juárez;2049;1763;276
21097;Mixtla;1741;1540;196
21098;Molcaxac;5137;3978;1150
21099;Cañada Morelos;14825;10677;4096
21100;Naupan;8110;5371;2711
21101;Nauzontla;3163;2532;628
21102;Nealtican;8858;7401;1450
21103;Nicolás Bravo;4553;3660;886
21104;Nopalucan;16023;12435;3563
21105;Ocotepec;4219;3414;802
21106;Ocoyucan;19761;15234;4422
21107;Olintla;10789;6172;4556
21108;Oriental;11661;9491;2131
21109;Pahuatlán;15384;10311;4978
21110;Palmar de Bravo;29759;21257;8419
21111;Pantepec;16904;11632;5206
21112;Petlalcingo;8129;5918;2196
21113;Piaxtla;4866;3710;1133
21114;Puebla;1168702;1087436;78555
21115;Quecholac;32505;22912;9480
21116;Quimixtlán;16043;10596;5407
21117;Rafael Lara Grajales;12555;10863;1661
21118;Los Reyes de Juárez;17538;14648;2844
21119;San Andrés Cholula;47125;42406;4442
21120;San Antonio Cañada;3782;2470;1310
21121;San Diego la Mesa Tochimiltzingo;951;688;262
21122;San Felipe Teotlalcingo;7402;6727;646
21123;San Felipe Tepatlán;3802;2391;1395
21124;San Gabriel Chilac;11665;8439;3206
21125;San Gregorio Atzompa;6040;5520;510
21126;San Jerónimo Tecuanipan;4467;3829;633
21127;San Jerónimo Xayacatlán;3492;2663;812
21128;San José Chiapa;5810;4795;991
21129;San José Miahuatlán;10098;7351;2718
21130;San Juan Atenco;3100;2562;535
21131;San Juan Atzompa;647;558;86
21132;San Martín Texmelucan;104818;95187;9406
21133;San Martín Totoltepec;799;662;134
21134;San Matías Tlalancaleca;14060;12133;1881
21135;San Miguel Ixitlán;553;441;106
21136;San Miguel Xoxtla;8097;7441;638
21137;San Nicolás Buenos Aires;7076;5311;1758
21138;San Nicolás de los Ranchos;8452;6868;1567
21139;San Pablo Anicano;2917;2292;613
21140;San Pedro Cholula;86566;78383;7908
21141;San Pedro Yeloixtlahuaca;3151;2516;625
21142;San Salvador el Seco;20233;15611;4605
21143;San Salvador el Verde;19546;17448;2047
21144;San Salvador Huixcolotla;8783;7328;1429
21145;San Sebastián Tlacotepec;11002;7062;3903
21146;Santa Catarina Tlaltempan;683;420;260
21147;Santa Inés Ahuatempan;5042;3619;1415
21148;Santa Isabel Cholula;7433;6156;1270
21149;Santiago Miahuatlán;12116;9832;2254
21150;Huehuetlán el Grande;5733;4227;1462
21151;Santo Tomás Hueyotlipan;6084;5339;736
21152;Soltepec;9536;7732;1784
21153;Tecali de Herrera;14526;12803;1696
21154;Tecamachalco;50543;41991;8439
21155;Tecomatlán;5657;4339;1277
21156;Tehuacán;193596;168591;24416
21157;Tehuitzingo;10595;8125;2435
21158;Tenampulco;6216;4912;1288
21159;Teopantlán;4221;2753;1463
21160;Teotlalco;2991;2388;596
21161;Tepanco de López;14280;11839;2364
21162;Tepango de Rodríguez;3411;1879;1501
21163;Tepatlaxco de Hidalgo;12009;9802;2188
21164;Tepeaca;53280;45410;7733
21165;Tepemaxalco;1033;754;277
21166;Tepeojuma;7368;5680;1675
21167;Tepetzintla;7903;4300;3581
21168;Tepexco;5295;3832;1455
21169;Tepexi de Rodríguez;15424;12281;3099
21170;Tepeyahualco;13050;10143;2882
21171;Tepeyahualco de Cuauhtémoc;2491;2160;320
21172;Tetela de Ocampo;21730;15803;5864
21173;Teteles de Avila Castillo;4798;4270;511
21174;Teziutlán;70311;61507;8649
21175;Tianguismanalco;8203;6837;1342
21176;Tilapa;7086;5866;1204
21177;Tlacotepec de Benito Juárez;34961;24917;9905
21178;Tlacuilotepec;15138;11178;3886
21179;Tlachichuca;21868;16764;5042
21180;Tlahuapan;26887;22950;3857
21181;Tlaltenango;4626;4047;567
21182;Tlanepantla;3551;3052;490
21183;Tlaola;15241;9453;5697
21184;Tlapacoya;5415;3585;1815
21185;Tlapanalá;7427;6001;1402
21186;Tlatlauquitepec;40483;31868;8525
21187;Tlaxco;5374;4087;1256
21188;Tochimilco;14574;11807;2719
21189;Tochtepec;14758;12323;2389
21190;Totoltepec de Guerrero;926;789;135
21191;Tulcingo;8992;6666;2268
21192;Tuzamapan de Galeana;5423;4242;1168
21193;Tzicatlacoyan;5341;4146;1180
21194;Venustiano Carranza;21689;16938;4686
21195;Vicente Guerrero;17821;10235;7501
21196;Xayacatlán de Bravo;1383;1094;283
21197;Xicotepec;59970;47723;12147
21198;Xicotlán;1195;922;270
21199;Xiutetelco;25688;18020;7592
21200;Xochiapulco;3622;2965;645
21201;Xochiltepec;2825;2301;515
21202;Xochitlán de Vicente Suárez;9903;6810;3034
21203;Xochitlán Todos Santos;4304;3148;1153
21204;Yaonáhuac;5798;4823;960
21205;Yehualtepec;16297;12802;3406
21206;Zacapala;3674;2747;925
21207;Zacapoaxtla;41464;32250;8984
21208;Zacatlán;59298;47758;11361
21209;Zapotitlán;7455;5960;1480
21210;Zapotitlán de Méndez;4529;3223;1295
21211;Zaragoza;12025;10449;1547
21212;Zautla;16268;11830;4345
21213;Zihuateutla;11462;8250;3184
21214;Zinacatepec;11909;8662;3207
21215;Zongozotla;3773;2653;1116
21216;Zoquiapan;2507;1665;842
21217;Zoquitlán;16207;8340;7805
21996;No especificado;;;
21997;Otros estados;;;
21998;Otros municipios;;;
22001;Amealco de Bonfil;46456;34191;12103
22002;Pinal de Amoles;22819;17109;5600
22003;Arroyo Seco;10858;8544;2295
22004;Cadereyta de Montes;44510;34988;9297
22005;Colón;40421;32224;8012
22006;Corregidora;65030;58359;6478
22007;Ezequiel Montes;24107;19908;4116
22008;Huimilpan;24553;19186;5264
22009;Jalpan de Serra;19264;15268;3935
22010;Landa de Matamoros;16432;12324;4055
22011;El Marqués;61541;51056;10194
22012;Pedro Escobedo;43272;36835;6272
22013;Peñamiller;14161;11308;2785
22014;Querétaro;564937;517273;46174
22015;San Joaquín;6518;4853;1626
22016;San Juan del Río;157174;139259;17500
22017;Tequisquiapan;43608;37712;5761
22018;Tolimán;18427;14711;3644
22996;No especificado;;;
22997;Otros estados;;;
23001;Cozumel;52083;47520;4435
23002;Felipe Carrillo Puerto;51661;40145;11371
23003;Isla Mujeres;9687;8799;864
