Clave;Nombre;Total;Sabe leer y escribir;No sabe leer y escribir
23004;Othón P. Blanco;182048;158343;23357
23005;Benito Juárez;362738;332161;29535
23006;José María Morelos;26564;20884;5600
23007;Lázaro Cárdenas;17546;14188;3302
23008;Solidaridad;53115;46418;6471
23009;Tulum;;;
23010;Bacalar;;;
23996;No especificado;;;
23997;Otros estados;;;
23998;Otros municipios;;;
24001;Ahualulco;16573;13092;3417
24002;Alaquines;7584;5945;1627
24003;Aquismón;36056;24957;10961
24004;Armadillo de los Infante;4363;3565;797
24005;Cárdenas;16517;14209;2255
24006;Catorce;8798;7204;1566
24007;Cedral;14097;12022;2025
24008;Cerritos;18364;16009;2316
24009;Cerro de San Pedro;2918;2542;371
24010;Ciudad del Maíz;26687;22523;4106
24011;Ciudad Fernández;34934;29143;5668
24012;Tancanhuitz;17336;13767;3521
24013;Ciudad Valles;130321;114848;15275
24014;Coxcatlán;15222;11936;3230
24015;Charcas;18555;15462;3043
24016;Ebano;35071;29233;5744
24017;Guadalcázar;22343;17165;5120
24018;Huehuetlán;12356;9536;2761
24019;Lagunillas;5812;4430;1348
24020;Matehuala;68750;61133;7441
24021;Mexquitic de Carmona;41970;34486;7352
24022;Moctezuma;17408;14021;3300
24023;Rayón;13847;11039;2753
24024;Rioverde;78392;65213;12922
24025;Salinas;22479;18858;3551
24026;San Antonio;8082;6294;1766
24027;San Ciro de Acosta;9250;7520;1706
24028;San Luis Potosí;589139;545128;42684
24029;San Martín Chalchicuautla;19573;14267;5251
24030;San Nicolás Tolentino;6007;4804;1187
24031;Santa Catarina;9197;5321;3786
24032;Santa María del Río;33903;27284;6437
24033;Santo Domingo;11229;9425;1760
24034;San Vicente Tancuayalab;12385;9913;2445
24035;Soledad de Graciano Sánchez;156820;142846;13565
24036;Tamasopo;23797;18904;4848
24037;Tamazunchale;76892;57879;18845
24038;Tampacán;14044;11071;2934
24039;Tampamolón Corona;11929;9217;2664
24040;Tamuín;30796;25624;5069
24041;Tanlajás;15555;11941;3570
24042;Tanquián de Escobedo;11842;9477;2334
24043;Tierra Nueva;8257;6197;2028
24044;Vanegas;6653;5538;1103
24045;Venado;12591;10488;2077
24046;Villa de Arriaga;12726;10227;2213
24047;Villa de Guadalupe;9099;7238;1850
24048;Villa de la Paz;4525;3908;604
24049;Villa de Ramos;29771;24346;5364
24050;Villa de Reyes;35065;28765;6212
24051;Villa Hidalgo;13374;11185;2154
24052;Villa Juárez;9734;7912;1799
24053;Axtla de Terrazas;27516;22895;4575
24054;Xilitla;42446;33979;8312
24055;Zaragoza;18881;14423;4371
24056;Villa de Arista;11857;9277;2547
24057;Matlapa;24337;18827;5407
24058;El Naranjo;16514;14054;2433
24996;No especificado;;;
24997;Otros estados;;;
24998;Otros municipios;;;
25001;Ahome;318854;292371;25482
25002;Angostura;39100;34900;4110
25003;Badiraguato;32565;26495;5967
25004;Concordia;24651;21314;3255
25005;Cosalá;14910;12235;2610
25006;Culiacán;657095;588772;66592
25007;Choix;25551;20604;4834
25008;Elota;42548;31673;10744
25009;Escuinapa;44496;39333;4981
25010;El Fuerte;79786;70402;9100
25011;Guasave;245643;216011;28999
25012;Mazatlán;338548;314891;22896
25013;Mocorito;44523;37172;7225
25014;Rosario;42447;37544;4752
25015;Salvador Alvarado;65202;59373;5675
25016;San Ignacio;23407;19784;3564
25017;Sinaloa;74881;62106;12474
25018;Navolato;127091;105504;21208
25996;No especificado;;;
25997;Otros estados;;;
25998;Otros municipios;;;
26001;Aconchi;2163;1989;170
26002;Agua Prieta;53408;49222;4005
26003;Alamos;22209;18404;3744
26004;Altar;6274;5576;670
26005;Arivechi;1349;1238;111
26006;Arizpe;3042;2772;266
26007;Atil;643;573;70
26008;Bacadéhuachi;1206;1093;111
26009;Bacanora;856;747;106
26010;Bacerac;1188;1064;120
26011;Bacoachi;1337;1240;95
26012;Bácum;19003;16827;2107
26013;Banámichi;1335;1195;139
26014;Baviácora;3355;3104;240
26015;Bavispe;1224;1119;102
26016;Benjamín Hill;5085;4500;460
26017;Caborca;61502;55157;6128
26018;Cajeme;318332;294659;22870
26019;Cananea;28321;26592;1692
26020;Carbó;4406;3894;502
26021;La Colorada;2032;1836;180
26022;Cucurpe;819;727;89
26023;Cumpas;5594;5267;320
26024;Divisaderos;748;702;46
26025;Empalme;44115;39895;4039
26026;Etchojoa;49777;43327;6320
26027;Fronteras;6721;6149;544
26028;Granados;1135;1066;63
26029;Guaymas;115351;105187;9781
26030;Hermosillo;539089;499735;37912
26031;Huachinera;1000;906;91
26032;Huásabas;876;804;70
26033;Huatabampo;67592;60094;7283
26034;Huépac;1052;991;59
26035;Imuris;8687;7850;808
26036;Magdalena;21444;19780;1566
26037;Mazatán;1436;1322;112
26038;Moctezuma;3736;3472;260
26039;Naco;4606;4281;302
26040;Nácori Chico;1972;1779;190
26041;Nacozari de García;12458;11537;858
26042;Navojoa;124633;112906;11443
26043;Nogales;137480;127940;8831
26044;Onavas;427;378;48
26045;Opodepe;2478;2250;222
26046;Oquitoa;373;356;14
26047;Pitiquito;8206;7425;771
26048;Puerto Peñasco;27274;25378;1790
26049;Quiriego;2987;2317;661
26050;Rayón;1438;1296;137
26051;Rosario;4861;3986;868
26052;Sahuaripa;5730;5168;546
26053;San Felipe de Jesús;367;335;30
26054;San Javier;251;230;21
26055;San Luis Río Colorado;126542;115118;10831
26056;San Miguel de Horcasitas;4811;3803;990
26057;San Pedro de la Cueva;1514;1357;156
26058;Santa Ana;11988;11113;852
26059;Santa Cruz;1411;1282;121
26060;Sáric;1991;1760;222
26061;Soyopa;1465;1311;150
26062;Suaqui Grande;1051;972;78
26063;Tepache;1414;1327;86
26064;Trincheras;1512;1347;161
26065;Tubutama;1588;1433;154
26066;Ures;8687;7970;672
26067;Villa Hidalgo;1792;1662;130
26068;Villa Pesqueira;1422;1291;129
26069;Yécora;5379;4500;855
26070;General Plutarco Elías Calles;9759;8720;1005
26071;Benito Juárez;19255;16930;2292
26072;San Ignacio Río Muerto;12053;10511;1518
26996;No especificado;;;
26997;Otros estados;;;
26998;Otros municipios;;;
27001;Balancán;47852;39681;8046
27002;Cárdenas;188405;160701;27078
27003;Centla;77114;65451;11405
27004;Centro;463672;423782;38823
27005;Comalcalco;144523;123172;21048
27006;Cunduacán;91715;78336;13129
27007;Emiliano Zapata;23902;20875;2964
27008;Huimanguillo;137226;112493;24341
27009;Jalapa;29395;25562;3763
27010;Jalpa de Méndez;60196;51834;8207
27011;Jonuta;24284;19666;4551
27012;Macuspana;117921;101214;16449
27013;Nacajuca;70840;58897;11678
27014;Paraíso;62537;56096;6305
27015;Tacotalpa;35808;30088;5661
27016;Teapa;40457;33882;6508
27017;Tenosique;48519;40715;7679
27996;No especificado;;;
27997;Otros estados;;;
27998;Otros municipios;;;
28001;Abasolo;11752;10191;1534
28002;Aldama;24648;21175;3409
28003;Altamira;112572;101140;11162
28004;Antiguo Morelos;7920;6776;1130
28005;Burgos;4695;4229;460
28006;Bustamante;6616;5021;1585
28007;Camargo;14641;13185;1404
28008;Casas;4006;3380;621
28009;Ciudad Madero;165200;157470;7464
28010;Cruillas;2078;1765;311
28011;Gómez Farías;7684;6504;1174
28012;González;36341;30639;5546
28013;Güémez;12848;11332;1484
28014;Guerrero;3803;3456;340
28015;Gustavo Díaz Ordaz;14280;12798;1445
28016;Hidalgo;21678;19194;2435
28017;Jaumave;11682;10151;1516
28018;Jiménez;7595;6699;887
28019;Llera;15819;13531;2265
28020;Mainero;2526;2305;214
28021;El Mante;101324;90558;10542
28022;Matamoros;363098;332779;28901
28023;Méndez;4768;4215;543
28024;Mier;5960;5484;464
28025;Miguel Alemán;22413;20658;1704
28026;Miquihuana;2787;2086;698
28027;Nuevo Laredo;269596;248322;19740
28028;Nuevo Morelos;2716;2310;395
28029;Ocampo;11857;10250;1587
28030;Padilla;12253;10827;1398
28031;Palmillas;1612;1406;205
28032;Reynosa;365372;337739;26041
28033;Río Bravo;90915;81687;8818
28034;San Carlos;8712;7875;824
28035;San Fernando;50351;44245;5949
28036;San Nicolás;906;761;145
28037;Soto la Marina;21343;18381;2912
28038;Tampico;267149;253187;13343
28039;Tula;23714;19730;3910
28040;Valle Hermoso;51430;47042;4236
28041;Victoria;234268;218375;15430
28042;Villagrán;6313;5661;639
28043;Xicoténcatl;20068;17379;2680
28996;No especificado;;;
28997;Otros estados;;;
28998;Otros municipios;;;
29001;Amaxac de Guerrero;6803;6331;454
29002;Apetatitlán de Antonio Carvajal;10529;9815;690
29003;Atlangatepec;4719;4011;695
29004;Atltzayanca;11489;9701;1759
29005;Apizaco;59866;55533;4169
29006;Calpulalpan;32551;28888;3554
29007;El Carmen Tequexquitla;10680;8471;2167
29008;Cuapiaxtla;9597;8154;1422
29009;Cuaxomulco;3729;3363;359
29010;Chiautempan;50965;47064;3776
29011;Muñoz de Domingo Arenas;3589;3159;422
29012;Españita;6324;5421;879
29013;Huamantla;58062;50350;7544
29014;Hueyotlipan;11182;9620;1501
29015;Ixtacuixtla de Mariano Matamoros;26820;24044;2682
29016;Ixtenco;5231;4591;617
29017;Mazatecochco de José María Morelos;7367;6279;1052
29018;Contla de Juan Cuamatzi;25546;22472;3020
29019;Tepetitla de Lardizábal;12552;11552;974
29020;Sanctórum de Lázaro Cárdenas;6109;5249;823
29021;Nanacamilpa de Mariano Arista;12844;11021;1751
29022;Acuamanala de Miguel Hidalgo;3808;3442;353
29023;Natívitas;18463;16523;1894
29024;Panotla;20948;19150;1729
29025;San Pablo del Monte;46915;39525;7296
29026;Santa Cruz Tlaxcala;11371;10270;1068
29027;Tenancingo;8931;7597;1289
29028;Teolocholco;14968;13065;1831
29029;Tepeyanco;8024;7412;568
29030;Terrenate;9773;8010;1728
29031;Tetla de la Solidaridad;18978;16818;2122
29032;Tetlatlahuca;9636;8876;711
29033;Tlaxcala;65005;61049;3825
29034;Tlaxco;29528;24554;4902
29035;Tocatlán;4133;3713;414
29036;Totolac;14828;13849;934
29037;Ziltlaltépec de Trinidad Sánchez Santos;6960;5680;1264
29038;Tzompantepec;8052;7217;818
29039;Xaloztoc;14753;13104;1608
29040;Xaltocan;6536;5770;733
29041;Papalotla de Xicohténcatl;19643;17883;1716
29042;Xicohtzinco;9140;8501;626
29043;Yauhquemehcan;18880;17224;1608
29044;Zacatelco;28284;25680;2547
29045;Benito Juárez;4115;3505;599
29046;Emiliano Zapata;2992;2405;579
29047;Lázaro Cárdenas;2041;1744;296
29048;La Magdalena Tlaltelulco;11912;10492;1388
29049;San Damián Texóloc;3895;3583;287
29050;San Francisco Tetlanohcan;7960;6799;1133
29051;San Jerónimo Zacualpan;2870;2586;270
29052;San José Teacalco;4062;3475;585
29053;San Juan Huactzinco;4907;4414;467
29054;San Lorenzo Axocomanitla;3888;3603;276
29055;San Lucas Tecopilco;2624;2293;324
29056;Santa Ana Nopalucan;5206;4748;435
29057;Santa Apolonia Teacalco;3239;2928;300
29058;Santa Catarina Ayometla;6110;5341;760
29059;Santa Cruz Quilehtla;4155;3624;516
29060;Santa Isabel Xiloxoxtla;2790;2504;278
29996;No especificado;;;
29997;Otros estados;;;
29998;Otros municipios;;;
30001;Acajete;6485;4714;1755
30002;Acatlán;2296;1844;446
30003;Acayucan;69013;55140;13654
30004;Actopan;35436;28556;6812
30005;Acula;4517;3390;1117
30006;Acultzingo;15340;11656;3652
30007;Camarón de Tejeda;5041;4128;899
30008;Alpatláhuac;7194;4609;2570
30009;Alto Lucero de Gutiérrez Barrios;24317;18724;5512
30010;Altotonga;45404;32645;12660
30011;Alvarado;44573;37344;7147
30012;Amatitlán;6591;5131;1446
30013;Naranjos Amatlán;23575;20790;2729
30014;Amatlán de los Reyes;32904;27997;4814
30015;Angel R. Cabada;28719;21296;7353
30016;La Antigua;21021;18871;2108
30017;Apazapan;3283;2771;503
30018;Aquila;1543;946;594
30019;Astacinga;4514;2423;2072
30020;Atlahuilco;6848;3712;3126
30021;Atoyac;20237;17216;2973
30022;Atzacan;14745;10480;4239
30023;Atzalan;41561;29751;11670
30024;Tlaltetela;11498;8222;3255
30025;Ayahualulco;16971;9088;7851
30026;Banderilla;14524;12726;1771
30027;Benito Juárez;14004;9460;4510
30028;Boca del Río;123177;114604;8245
30029;Calcahualco;9211;5205;3976
30030;Camerino Z. Mendoza;35140;29773;5270
30031;Carrillo Puerto;12873;9145;3705
30032;Catemaco;39868;30070;9685
30033;Cazones de Herrera;20973;16540;4384
30034;Cerro Azul;22390;20015;2306
30035;Citlaltépetl;9660;7341;2280
30036;Coacoatzintla;6294;4805;1478
30037;Coahuitlán;5880;3808;2058
30038;Coatepec;65837;57355;8365
30039;Coatzacoalcos;239051;216731;21784
30040;Coatzintla;34786;30002;4732
30041;Coetzala;1589;1123;463
30042;Colipa;5375;4028;1340
30043;Comapa;14879;10875;3964
30044;Córdoba;158827;142303;16190
30045;Cosamaloapan de Carpio;48546;40972;7421
30046;Cosautlán de Carvajal;13387;10334;3016
30047;Coscomatepec;35289;22194;12949
30048;Cosoleacaque;86548;75247;11018
30049;Cotaxtla;16783;13031;3717
30050;Coxquihui;12578;8307;4229
30051;Coyutla;18651;12627;5952
30052;Cuichapa;9613;7823;1759
30053;Cuitláhuac;20514;16944;3501
30054;Chacaltianguis;10499;8412;2071
30055;Chalma;11581;8447;3101
30056;Chiconamel;5838;3928;1889
30057;Chiconquiaco;11075;7579;3436
30058;Chicontepec;52448;40630;11598
30059;Chinameca;12690;10582;2074
30060;Chinampa de Gorostiza;12263;9656;2575
30061;Las Choapas;62669;47477;15033
30062;Chocamán;13152;9714;3401
30063;Chontla;13174;10092;3053
30064;Chumatlán;2972;1905;1063
30065;Emiliano Zapata;39492;34241;5177
30066;Espinal;21182;15841;5287
30067;Filomeno Mata;8849;4331;4478
30068;Fortín;41174;36387;4668
30069;Gutiérrez Zamora;23801;20452;3329
30070;Hidalgotitlán;15781;12478;3245
30071;Huatusco;40457;32174;8187
30072;Huayacocotla;15817;11753;4016
30073;Hueyapan de Ocampo;34902;25765;9009
30074;Huiloapan de Cuauhtémoc;5079;4403;665
30075;Ignacio de la Llave;15936;11751;4145
30076;Ilamatlán;11005;5620;5305
30077;Isla;34369;27286;7005
30078;Ixcatepec;11243;8342;2891
30079;Ixhuacán de los Reyes;8229;5549;2671
30080;Ixhuatlán del Café;17099;12727;4330
30081;Ixhuatlancillo;10357;7053;3279
30082;Ixhuatlán del Sureste;11835;9922;1882
30083;Ixhuatlán de Madero;43101;30041;12960
30084;Ixmatlahuacan;5377;4141;1210
30085;Ixtaczoquitlán;50837;43147;7551
30086;Jalacingo;28375;21220;7078
30087;Xalapa;349823;320577;28624
30088;Jalcomulco;4024;3194;826
30089;Jáltipan;33900;28977;4831
30090;Jamapa;8937;7423;1488
30091;Jesús Carranza;22200;17249;4890
30092;Xico;25083;19660;5399
30093;Jilotepec;11460;9646;1789
30094;Juan Rodríguez Clara;29698;22958;6656
30095;Juchique de Ferrer;16443;11872;4545
30096;Landero y Coss;1278;1040;235
30097;Lerdo de Tejada;18204;15380;2788
30098;Magdalena;1988;1322;661
30099;Maltrata;12737;9341;3378
30100;Manlio Fabio Altamirano;18514;15269;3204
30101;Mariano Escobedo;24703;19027;5604
30102;Martínez de la Torre;105350;89811;15269
30103;Mecatlán;8778;4985;3759
30104;Mecayapan;13046;8398;4598
30105;Medellín;31477;26909;4482
30106;Miahuatlán;3257;2614;633
30107;Las Minas;2170;1393;770
30108;Minatitlán;136380;119944;16139
30109;Misantla;53438;44496;8817
30110;Mixtla de Altamirano;7012;2270;4711
30111;Moloacán;14886;12277;2564
30112;Naolinco;15999;13069;2891
30113;Naranjal;3550;2703;839
30114;Nautla;8737;7360;1349
30115;Nogales;27809;24152;3621
30116;Oluta;11735;9403;2298
30117;Omealca;19495;15146;4295
30118;Orizaba;107971;100425;7337
30119;Otatitlán;4741;3971;765
30120;Oteapan;10728;8603;2105
30121;Ozuluama de Mascareñas;21752;18041;3658
30122;Pajapan;12239;7304;4912
30123;Pánuco;80138;69338;10638
30124;Papantla;152057;125348;26290
30125;Paso del Macho;23576;19194;4347
30126;Paso de Ovejas;27707;23531;4108
30127;La Perla;14446;7840;6568
30128;Perote;47539;39224;8188
30129;Platón Sánchez;15332;11379;3891
30130;Playa Vicente;43438;32033;11254
30131;Poza Rica de Hidalgo;138276;127263;10657
30132;Las Vigas de Ramírez;12226;9664;2531
30133;Pueblo Viejo;44618;39926;4531
30134;Puente Nacional;16953;14429;2499
30135;Rafael Delgado;12772;9698;3042
30136;Rafael Lucio;4682;3936;738
30137;Los Reyes;3494;2049;1433
30138;Río Blanco;35733;32885;2824
30139;Saltabarranca;5117;3802;1299
30140;San Andrés Tenejapan;1882;1313;567
30141;San Andrés Tuxtla;124548;91041;33144
30142;San Juan Evangelista;28830;22365;6377
30143;Santiago Tuxtla;48256;34916;13231
30144;Sayula de Alemán;24598;18575;5940
30145;Soconusco;10042;8048;1969
30146;Sochiapa;2673;2044;621
30147;Soledad Atzompa;14054;7369;6573
30148;Soledad de Doblado;24299;19756;4469
30149;Soteapan;23143;12326;10755
30150;Tamalín;10185;8255;1897
30151;Tamiahua;23356;19224;4076
30152;Tampico Alto;11292;9687;1590
30153;Tancoco;5591;4430;1152
30154;Tantima;11933;9516;2386
30155;Tantoyuca;82422;64827;17277
30156;Tatatila;4118;2792;1316
30157;Castillo de Teayo;17420;13787;3603
30158;Tecolutla;22859;18854;3934
30159;Tehuipango;14141;4714;9387
30160;Álamo Temapache;91259;75625;15428
30161;Tempoal;31847;24087;7666
30162;Tenampa;5146;3731;1407
30163;Tenochtitlán;4798;3702;1089
30164;Teocelo;12974;10775;2180
30165;Tepatlaxco;6830;5209;1611
30166;Tepetlán;7452;5227;2214
30167;Tepetzintla;12051;9649;2367
30168;Tequila;10114;5995;4089
30169;José Azueta;21852;16781;4993
30170;Texcatepec;7675;4061;3588
30171;Texhuacán;3973;2586;1374
30172;Texistepec;16825;13385;3374
30173;Tezonapa;44498;33231;11173
30174;Tierra Blanca;79755;65780;13740
30175;Tihuatlán;71750;58953;12609
30176;Tlacojalpan;4121;3264;839
30177;Tlacolulan;7570;5382;2163
30178;Tlacotalpan;13445;10715;2685
30179;Tlacotepec de Mejía;3187;2583;591
30180;Tlachichilco;9519;6038;3461
30181;Tlalixcoyan;32778;26247;6457
30182;Tlalnelhuayocan;9884;7741;2128
30183;Tlapacoyan;45688;36843;8731
30184;Tlaquilpa;5348;3226;2091
30185;Tlilapan;3409;2515;879
30186;Tomatlán;5421;4505;904
30187;Tonayán;4111;2991;1104
30188;Totutla;13089;9889;3174
30189;Tuxpan;112826;100369;12272
30190;Tuxtilla;2012;1611;386
30191;Ursulo Galván;24885;22158;2664
30192;Vega de Alatorre;16614;13615;2964
30193;Veracruz;412797;382483;29519
30194;Villa Aldama;6862;5175;1673
30195;Xoxocotla;3744;2251;1480
30196;Yanga;14564;12462;2043
30197;Yecuatla;10919;8322;2574
30198;Zacualpan;6110;3964;2143
30199;Zaragoza;7610;5365;2229
30200;Zentla;10969;9068;1887
30201;Zongolica;34415;22417;11883
30202;Zontecomatlán de López y Fuentes;10475;5875;4571
30203;Zozocolco de Hidalgo;10965;7453;3474
30204;Agua Dulce;39020;34373;4570
30205;El Higo;16433;13810;2587
30206;Nanchital de Lázaro Cárdenas del Río;24459;22266;2137
30207;Tres Valles;38918;31597;7213
30208;Carlos A. Carrillo;20673;17188;3410
30209;Tatahuicapan de Juárez;10518;6847;3611
30210;Uxpanapa;20132;15199;4859
30211;San Rafael;;;
30212;Santiago Sochiapan;;;
30996;No especificado;;;
30997;Otros estados;;;
30998;Otros municipios;;;
31001;Abalá;4626;3524;1093
31002;Acanceh;11760;9747;1995
31003;Akil;8157;6278;1870
31004;Baca;4660;4024;627
31005;Bokobá;1766;1419;342
31006;Buctzotz;6980;5615;1355
31007;Cacalchén;5678;4559;1100
31008;Calotmul;3514;2851;659
31009;Cansahcab;4304;3535;761
31010;Cantamayec;1805;1226;572
31011;Celestún;5227;4412;812
31012;Cenotillo;3077;2560;510
31013;Conkal;6859;6138;713
31014;Cuncunul;1160;807;349
31015;Cuzamá;3881;3014;859
31016;Chacsinkín;2063;1391;671
31017;Chankom;3499;2523;967
31018;Chapab;2511;2018;490
31019;Chemax;20986;12773;8142
31020;Chicxulub Pueblo;3134;2672;454
31021;Chichimilá;5638;3788;1831
31022;Chikindzonot;3022;2012;998
31023;Chocholá;3652;2892;752
31024;Chumayel;2526;1754;770
31025;Dzán;3812;3113;696
31026;Dzemul;2863;2312;548
31027;Dzidzantún;7120;6332;768
31028;Dzilam de Bravo;2119;1923;194
31029;Dzilam González;5232;4410;810
31030;Dzitás;3045;2301;731
31031;Dzoncauich;2458;1922;533
31032;Espita;10956;7854;3069
31033;Halachó;15036;11370;3617
31034;Hocabá;4707;3411;1281
31035;Hoctún;4901;3575;1316
31036;Homún;5426;4227;1192
31037;Huhí;3726;2958;765
31038;Hunucmá;22996;18788;4140
31039;Ixil;2827;2449;369
31040;Izamal;20640;16319;4296
31041;Kanasín;34084;28558;5458
31042;Kantunil;4523;3486;1033
31043;Kaua;1955;1491;449
31044;Kinchil;4829;3802;1024
31045;Kopomá;1980;1667;309
31046;Mama;2425;1928;495
31047;Maní;4124;3067;1041
31048;Maxcanú;16526;12812;3671
31049;Mayapán;2072;1154;907
31050;Mérida;633941;589066;43418
31051;Mocochá;2430;2158;270
31052;Motul;26236;21997;4215
31053;Muna;10192;8545;1627
31054;Muxupip;2280;1877;402
31055;Opichén;4643;3795;834
31056;Oxkutzcab;22046;16314;5682
31057;Panabá;6953;5607;1336
31058;Peto;18528;14287;4187
31059;Progreso;43128;39526;3537
31060;Quintana Roo;900;720;175
31061;Río Lagartos;2683;2397;282
31062;Sacalum;3474;2788;682
31063;Samahil;3844;3107;724
31064;Sanahcat;1326;1044;279
31065;San Felipe;1635;1449;181
31066;Santa Elena;3055;2299;752
31067;Seyé;7372;5943;1417
31068;Sinanché;2714;2245;464
31069;Sotuta;6638;5112;1519
31070;Sucilá;3451;2902;548
31071;Sudzal;1360;1040;318
31072;Suma;1693;1536;151
31073;Tahdziú;2595;1699;891
31074;Tahmek;3149;2533;611
31075;Teabo;4149;2856;1279
31076;Tecoh;12707;9772;2910
31077;Tekal de Venegas;2039;1510;524
31078;Tekantó;3502;2835;663
31079;Tekax;30496;23608;6819
31080;Tekit;7456;5362;2087
31081;Tekom;2343;1773;563
31082;Telchac Pueblo;3015;2601;413
31083;Telchac Puerto;1354;1181;171
31084;Temax;5726;4449;1258
31085;Temozón;10646;7565;3038
31086;Tepakán;1924;1399;521
31087;Tetiz;3660;2685;970
31088;Teya;1735;1351;382
31089;Ticul;29106;24589;4475
31090;Timucuy;5216;3639;1566
31091;Tinum;8327;6592;1704
31092;Tixcacalcupul;4583;3251;1321
31093;Tixkokob;13849;12261;1576
31094;Tixmehuac;3497;2424;1063
31095;Tixpéhual;4379;3887;485
31096;Tizimín;55671;43136;12401
31097;Tunkás;3193;2461;729
31098;Tzucacab;10900;8244;2635
31099;Uayma;2627;1824;799
31100;Ucú;2569;2120;443
31101;Umán;43619;37808;5737
31102;Valladolid;49381;39448;9797
31103;Xocchel;2493;1868;622
31104;Yaxcabá;11429;8071;3344
31105;Yaxkukul;2117;1887;229
31106;Yobaín;1842;1580;257
31996;No especificado;;;
31997;Otros estados;;;
31998;Otros municipios;;;
32001;Apozol;6542;5750;788
32002;Apulco;4345;3818;521
32003;Atolinga;2895;2480;413
32004;Benito Juárez;3832;3355;468
32005;Calera;27535;24395;3089
32006;Cañitas de Felipe Pescador;7581;6847;712
32007;Concepción del Oro;10468;9417;1019
32008;Cuauhtémoc;9415;8155;1225
32009;Chalchihuites;10605;9343;1222
32010;Fresnillo;159965;143547;15905
32011;Trinidad García de la Cadena;3168;2805;355
32012;Genaro Codina;6992;5915;1060
32013;General Enrique Estrada;4815;4332;467
32014;General Francisco R. Murguía;20495;18178;2259
32015;El Plateado de Joaquín Amaro;1863;1609;254
32016;General Pánfilo Natera;18831;15926;2867
32017;Guadalupe;95297;87387;7633
32018;Huanusco;4699;4109;576
32019;Jalpa;20582;17979;2542
32020;Jerez;48538;43811;4609
32021;Jiménez del Teul;4514;3591;906
32022;Juan Aldama;17023;15413;1533
32023;Juchipila;11321;10084;1204
32024;Loreto;34686;30387;4201
32025;Luis Moya;9945;8685;1221
32026;Mazapil;15896;13287;2561
32027;Melchor Ocampo;2397;1973;420
32028;Mezquital del Oro;2641;2323;307
32029;Miguel Auza;18659;16717;1896
32030;Momax;2621;2329;287
32031;Monte Escobedo;8755;7779;953
32032;Morelos;8623;7994;609
32033;Moyahua de Estrada;5186;4483;687
32034;Nochistlán de Mejía;25950;22864;3017
32035;Noria de Ángeles;12034;10188;1769
32036;Ojocaliente;32842;28041;4724
32037;Pánuco;12210;10628;1551
32038;Pinos;55928;45305;10438
32039;Río Grande;51821;46565;5102
32040;Sain Alto;18114;15798;2264
32041;El Salvador;2810;2255;554
32042;Sombrerete;54341;48675;5478
32043;Susticacán;1157;988;165
32044;Tabasco;13678;11966;1676
32045;Tepechitlán;8042;7116;914
32046;Tepetongo;7648;6731;892
32047;Teúl de González Ortega;8186;7257;914
32048;Tlaltenango de Sánchez Román;20850;18358;2436
32049;Valparaíso;30880;26700;4099
32050;Vetagrande;6389;5739;632
32051;Villa de Cos;28284;24652;3594
32052;Villa García;12612;11277;1299
32053;Villa González Ortega;10289;8832;1428
32054;Villa Hidalgo;13637;11120;2472
32055;Villanueva;28408;25222;3055
32056;Zacatecas;110450;103452;6731
32057;Trancoso;11434;9691;1712
32058;Santa María de la Paz;;;
32996;No especificado;;;
32997;Otros estados;;;
32998;Otros municipios;;;
33991;Estados Unidos de América;;;
33992;Otros países latinoamericanos;;;
33993;Otros países;;;
