Clave del municipio;Municipio;pobalimentaria
1001;Aguascalientes;11.8
1002;Asientos;22
1003;Calvillo;19.3
1004;Cosío;14.3
1005;Jesús María;15.1
1006;Pabellón de Arteaga;15.9
1007;Rincón de Romos;23.4
1008;San José de Gracia;19.2
1009;Tepezalá;18.7
1010;El Llano;19.3
1011;San Francisco de los Romo;12.7
2001;Ensenada;11.2
2002;Mexicali;7
2003;Tecate;7.2
2004;Tijuana;11.2
2005;Playas de Rosarito;11.7
3001;Comondú;10.2
3002;Mulegé;5.8
3003;La Paz;6.1
3008;Los Cabos;9.6
3009;Loreto;4.8
4001;Calkiní;21.4
4002;Campeche;8.9
4003;Carmen;15.9
4004;Champotón;27
4005;Hecelchakán;20.5
4006;Hopelchén;41.8
4007;Palizada;26.3
4008;Tenabo;24.3
4009;Escárcega;42
4010;Calakmul;58.2
4011;Candelaria;47.1
5001;Abasolo;4.4
5002;Acuña;9.9
5003;Allende;10.6
5004;Arteaga;11
5005;Candela;11.1
5006;Castaños;10.5
5007;Cuatro Ciénegas;11.9
5008;Escobedo;11.8
5009;Francisco I. Madero;11.4
5010;Frontera;11.7
5011;General Cepeda;16.1
5012;Guerrero;8.6
5013;Hidalgo;12.8
5014;Jiménez;12.3
5015;Juárez;10.7
5016;Lamadrid;6.6
5017;Matamoros;12.6
5018;Monclova;6.8
5019;Morelos;4.8
5020;Múzquiz;12.5
5021;Nadadores;4.8
5022;Nava;12
5023;Ocampo;12.2
5024;Parras;18.1
5025;Piedras Negras;10
5026;Progreso;7.3
5027;Ramos Arizpe;9.4
5028;Sabinas;9.5
5029;Sacramento;5.6
5030;Saltillo;7.2
5031;San Buenaventura;6.3
5032;San Juan de Sabinas;6.7
5033;San Pedro;20.2
5034;Sierra Mojada;5.6
5035;Torreón;7.8
5036;Viesca;17.4
5037;Villa Unión;6.9
5038;Zaragoza;5.2
6001;Armería;27.8
6002;Colima;8.9
6003;Comala;11.1
6004;Coquimatlán;9.4
6005;Cuauhtémoc;3.3
6006;Ixtlahuacán;13.7
6007;Manzanillo;13.2
6008;Minatitlán;10.6
6009;Tecomán;26.9
6010;Villa de Álvarez;5.8
7001;Acacoyagua;54.7
7002;Acala;46.1
7003;Acapetahua;41
7004;Altamirano;71.8
7005;Amatán;73.7
7006;Amatenango de la Frontera;55.4
7007;Amatenango del Valle;72.9
7008;Angel Albino Corzo;57
7009;Arriaga;30.4
7010;Bejucal de Ocampo;74
7011;Bella Vista;63.5
7012;Berriozábal;42.9
7013;Bochil;58.4
7014;El Bosque;73.3
7015;Cacahoatán;38.1
7016;Catazajá;40.1
7017;Cintalapa;40
7018;Coapilla;63.3
7019;Comitán de Domínguez;30.8
7020;La Concordia;64
7021;Copainalá;50.2
7022;Chalchihuitán;83.2
7023;Chamula;73.9
7024;Chanal;86.4
7025;Chapultenango;66.4
7026;Chenalhó;79
7027;Chiapa de Corzo;34.4
7028;Chiapilla;48.1
7029;Chicoasén;36.9
7030;Chicomuselo;61.7
7031;Chilón;80.9
7032;Escuintla;50.3
7033;Francisco León;74.4
7034;Frontera Comalapa;43.7
7035;Frontera Hidalgo;40.3
7036;La Grandeza;71.1
7037;Huehuetán;37.8
7038;Huixtán;78.1
7039;Huitiupán;71.2
7040;Huixtla;38.8
7041;La Independencia;60.8
7042;Ixhuatán;66.9
7043;Ixtacomitán;52.2
7044;Ixtapa;67
7045;Ixtapangajoya;60
7046;Jiquipilas;42.8
7047;Jitotol;66.9
7048;Juárez;37.1
7049;Larráinzar;81.3
7050;La Libertad;36.1
7051;Mapastepec;39.8
7052;Las Margaritas;69.3
7053;Mazapa de Madero;62
7054;Mazatán;34.8
7055;Metapa;32.6
7056;Mitontic;80.2
7057;Motozintla;58.7
7058;Nicolás Ruíz;66
7059;Ocosingo;66.5
7060;Ocotepec;78.5
7061;Ocozocoautla de Espinosa;51.9
7062;Ostuacán;55.7
7063;Osumacinta;41
7064;Oxchuc;78.4
7065;Palenque;52.8
7066;Pantelhó;78.7
7067;Pantepec;67.5
7068;Pichucalco;30.9
7069;Pijijiapan;46.6
7070;El Porvenir;72.9
7071;Villa Comaltitlán;48.9
7072;Pueblo Nuevo Solistahuacán;69.7
7073;Rayón;64.5
7074;Reforma;24.5
7075;Las Rosas;66.8
7076;Sabanilla;70
7077;Salto de Agua;69.2
7078;San Cristóbal de las Casas;28.3
7079;San Fernando;45.1
7080;Siltepec;72.3
7081;Simojovel;74.2
7082;Sitalá;80.9
7083;Socoltenango;44.8
7084;Solosuchiapa;60.8
7085;Soyaló;55.6
7086;Suchiapa;36.8
7087;Suchiate;41.8
7088;Sunuapa;55.4
7089;Tapachula;33
7090;Tapalapa;57.3
7091;Tapilula;47.6
7092;Tecpatán;55.4
7093;Tenejapa;79
7094;Teopisca;67.7
7096;Tila;74.7
7097;Tonalá;39.4
7098;Totolapa;70.9
7099;La Trinitaria;55.8
7100;Tumbalá;75.8
7101;Tuxtla Gutiérrez;13.1
7102;Tuxtla Chico;36.1
7103;Tuzantán;48.2
7104;Tzimol;41.6
7105;Unión Juárez;45
7106;Venustiano Carranza;53.7
7107;Villa Corzo;49.2
7108;Villaflores;41.9
7109;Yajalón;55.3
7110;San Lucas;68.9
7111;Zinacantán;71
7112;San Juan Cancuc;83.7
7113;Aldama;83.2
7114;Benemérito de las Américas;60.9
7115;Maravilla Tenejapa;82.4
7116;Marqués de Comillas;75.9
7117;Montecristo de Guerrero;70.6
7118;San Andrés Duraznal;76.2
7119;Santiago el Pinar;77.1
8001;Ahumada;4.2
8002;Aldama;11.3
8003;Allende;7.9
8004;Aquiles Serdán;2.9
8005;Ascensión;13.6
8006;Bachíniva;8.7
8007;Balleza;43.7
8008;Batopilas;64.8
8009;Bocoyna;25.6
8010;Buenaventura;6.4
8011;Camargo;9.9
8012;Carichí;39.7
8013;Casas Grandes;7.4
8014;Coronado;10.9
8015;Coyame del Sotol;9.2
8016;La Cruz;8.7
8017;Cuauhtémoc;13.5
8018;Cusihuiriachi;7.8
8019;Chihuahua;5.5
8020;Chínipas;57.3
8021;Delicias;5.8
8022;Dr. Belisario Domínguez;8
8023;Galeana;12.2
8024;Santa Isabel;8
8025;Gómez Farías;5
8026;Gran Morelos;8.1
8027;Guachochi;53.6
8028;Guadalupe;9
8029;Guadalupe y Calvo;65
8030;Guazapares;53.6
8031;Guerrero;13.6
8032;Hidalgo del Parral;10
8033;Huejotitán;18.4
8034;Ignacio Zaragoza;6.8
8035;Janos;10.3
8036;Jiménez;11.8
8037;Juárez;14.6
8038;Julimes;4.2
8039;López;6.3
8040;Madera;18.9
8041;Maguarichi;48.2
8042;Manuel Benavides;13.9
8043;Matachí;11.7
8044;Matamoros;6.9
8045;Meoqui;7.4
8046;Morelos;58.6
8047;Moris;42.3
8048;Namiquipa;6.1
8049;Nonoava;31.4
8050;Nuevo Casas Grandes;10.4
8051;Ocampo;35.7
8052;Ojinaga;14.7
8053;Praxedis G. Guerrero;9.5
8054;Riva Palacio;7.7
8055;Rosales;5.4
8056;Rosario;14.8
8057;San Francisco de Borja;12.4
8058;San Francisco de Conchos;5.9
8059;San Francisco del Oro;4.3
8060;Santa Bárbara;2.7
8061;Satevó;9.9
8062;Saucillo;4.8
8063;Temósachi;23.4
8064;El Tule;16.5
8065;Urique;48.3
8066;Uruachi;56.9
8067;Valle de Zaragoza;11.5
9002;Azcapotzalco;4.8
9003;Coyoacán;4.5
9004;Cuajimalpa de Morelos;8.1
9005;Gustavo A. Madero;8.2
9006;Iztacalco;5.8
9007;Iztapalapa;11
9008;La Magdalena Contreras;6.8
9009;Milpa Alta;12.5
9010;Álvaro Obregón;8.5
9011;Tláhuac;11
9012;Tlalpan;7.6
9013;Xochimilco;9.6
9014;Benito Juárez;1.8
9015;Cuauhtémoc;4.7
9016;Miguel Hidalgo;3
9017;Venustiano Carranza;6.4
10001;Canatlán;13.4
10002;Canelas;54.2
10003;Coneto de Comonfort;34.3
10004;Cuencamé;13.8
10005;Durango;12.7
10006;General Simón Bolívar;30.8
10007;Gómez Palacio;11.8
10008;Guadalupe Victoria;16.8
10009;Guanaceví;22.5
10010;Hidalgo;16.1
10011;Indé;16.7
10012;Lerdo;12.4
10013;Mapimí;13.1
10014;Mezquital;72
10015;Nazas;15.4
10016;Nombre de Dios;18.6
10017;Ocampo;11.7
10018;El Oro;10.5
10019;Otáez;60.3
10020;Pánuco de Coronado;15.1
10021;Peñón Blanco;16.3
10022;Poanas;15
10023;Pueblo Nuevo;52.4
10024;Rodeo;17.1
10025;San Bernardo;20.9
10026;San Dimas;43.5
10027;San Juan de Guadalupe;37.8
10028;San Juan del Río;20.8
10029;San Luis del Cordero;22.8
10030;San Pedro del Gallo;21.4
10031;Santa Clara;26.4
10032;Santiago Papasquiaro;29.2
10033;Súchil;22.8
10034;Tamazula;56.5
10035;Tepehuanes;25.7
10036;Tlahualilo;9.5
10037;Topia;38.7
10038;Vicente Guerrero;19
10039;Nuevo Ideal;19.4
11001;Abasolo;36.3
11002;Acámbaro;19.5
11003;San Miguel de Allende;36.1
11004;Apaseo el Alto;27.2
11005;Apaseo el Grande;24.2
11006;Atarjea;50.3
11007;Celaya;15
11008;Manuel Doblado;26.7
11009;Comonfort;35.1
11010;Coroneo;26.7
11011;Cortazar;20.9
11012;Cuerámaro;23.3
11013;Doctor Mora;35.5
11014;Dolores Hidalgo Cuna de la Independencia Nal.;32.6
11015;Guanajuato;11.6
11016;Huanímaro;27.3
11017;Irapuato;18
11018;Jaral del Progreso;19.8
11019;Jerécuaro;35.7
11020;León;14
11021;Moroleón;8.2
11022;Ocampo;39.3
11023;Pénjamo;31.4
11024;Pueblo Nuevo;17.6
11025;Purísima del Rincón;19.3
11026;Romita;32.3
11027;Salamanca;13.5
11028;Salvatierra;20.1
11029;San Diego de la Unión;39.7
11030;San Felipe;42.1
11031;San Francisco del Rincón;15.8
11032;San José Iturbide;18.2
11033;San Luis de la Paz;35.7
11034;Santa Catarina;41.4
11035;Santa Cruz de Juventino Rosas;35.3
11036;Santiago Maravatío;18.9
11037;Silao;25.1
11038;Tarandacuao;21.4
11039;Tarimoro;19.9
11040;Tierra Blanca;47
11041;Uriangato;13.5
11042;Valle de Santiago;27.4
11043;Victoria;44.7
11044;Villagrán;19.1
11045;Xichú;52.7
11046;Yuriria;21.6
12001;Acapulco de Juárez;22.9
12002;Ahuacuotzingo;66
12003;Ajuchitlán del Progreso;52.6
12004;Alcozauca de Guerrero;73.9
12005;Alpoyeca;38.9
12006;Apaxtla;40.2
12007;Arcelia;36.1
12008;Atenango del Río;42
12009;Atlamajalcingo del Monte;71.8
12010;Atlixtac;72.3
12011;Atoyac de Álvarez;38.9
12012;Ayutla de los Libres;72.1
12013;Azoyú;44.3
12014;Benito Juárez;20.2
12015;Buenavista de Cuéllar;15.2
12016;Coahuayutla de José María Izazaga;64.5
12017;Cocula;31.1
12018;Copala;37.4
12019;Copalillo;65.4
12020;Copanatoyac;72.1
12021;Coyuca de Benítez;33
12022;Coyuca de Catalán;41.2
12023;Cuajinicuilapa;38.7
12024;Cualác;57.1
12025;Cuautepec;58.4
12026;Cuetzala del Progreso;48.2
12027;Cutzamala de Pinzón;35.1
12028;Chilapa de Álvarez;57.8
12029;Chilpancingo de los Bravo;21.9
12030;Florencio Villarreal;40.3
12031;General Canuto A. Neri;59.1
12032;General Heliodoro Castillo;72.1
12033;Huamuxtitlán;31.1
12034;Huitzuco de los Figueroa;28.7
12035;Iguala de la Independencia;19.6
12036;Igualapa;49.2
12037;Ixcateopan de Cuauhtémoc;40.3
12038;José Azueta;15.8
12039;Juan R. Escudero;37.3
12040;Leonardo Bravo;55.5
12041;Malinaltepec;69
12042;Mártir de Cuilapan;56.6
12043;Metlatónoc;81.4
12044;Mochitlán;41.8
12045;Olinalá ;59.1
12046;Ometepec;53.5
12047;Pedro Ascencio Alquisiras;64
12048;Petatlán;37.3
12049;Pilcaya;33.2
12050;Pungarabato;23.6
12051;Quechultenango;56.2
12052;San Luis Acatlán;63.3
12053;San Marcos;42.1
12054;San Miguel Totolapan;69.2
12055;Taxco de Alarcón;22.1
12056;Tecoanapa;53
12057;Técpan de Galeana;30.1
12058;Teloloapan;43.9
12059;Tepecoacuilco de Trujano;27.4
12060;Tetipac;46.3
12061;Tixtla de Guerrero;49.8
12062;Tlacoachistlahuaca;71.8
12063;Tlacoapa;69
12064;Tlalchapa;27.6
12065;Tlalixtaquilla de Maldonado;51.6
12066;Tlapa de Comonfort;55.5
12067;Tlapehuala;28.7
12068;La Unión de Isidoro Montes de Oca;31.8
12069;Xalpatláhuac;66.9
12070;Xochihuehuetlán;46.1
12071;Xochistlahuaca;63.5
12072;Zapotitlán Tablas;68.7
12073;Zirándaro;52.1
12074;Zitlala;62.2
12075;Eduardo Neri;36.3
12076;Acatepec;78.7
12077;Marquelia;32.8
12078;Cochoapa el Grande;83.3
12079;José Joaquín de Herrera;74.6
12080;Juchitán;41.4
12081;Iliatenco;62.9
13001;Acatlán;25.8
13002;Acaxochitlán;39
13003;Actopan;18.5
13004;Agua Blanca de Iturbide;38.3
13005;Ajacuba;11.5
13006;Alfajayucan;28.9
13007;Almoloya;19.9
13008;Apan;16.6
13009;El Arenal;24.1
13010;Atitalaquia;5.5
13011;Atlapexco;42.1
13012;Atotonilco el Grande;21.6
13013;Atotonilco de Tula;4
13014;Calnali;42.5
13015;Cardonal;22.7
13016;Cuautepec de Hinojosa;27
13017;Chapantongo;28.5
13018;Chapulhuacán;42.4
13019;Chilcuautla;28.6
13020;Eloxochitlán;33.6
13021;Emiliano Zapata;8.2
13022;Epazoyucan;8.1
13023;Francisco I. Madero;11.3
13024;Huasca de Ocampo;30.5
13025;Huautla;44.5
13026;Huazalingo;56.5
13027;Huehuetla;49.5
13028;Huejutla de Reyes;36.6
13029;Huichapan;15.8
13030;Ixmiquilpan;25
13031;Jacala de Ledezma;22.9
13032;Jaltocán;41.9
13033;Juárez Hidalgo;36.2
13034;Lolotla;40.9
13035;Metepec;25.6
13036;San Agustín Metzquititlán;21.1
13037;Metztitlán;32.1
13038;Mineral del Chico;25.2
13039;Mineral del Monte;7.4
13040;La Misión;49.2
13041;Mixquiahuala de Juárez;18.1
13042;Molango de Escamilla;26.1
13043;Nicolás Flores;44.2
13044;Nopala de Villagrán;21.5
13045;Omitlán de Juárez;23.4
13046;San Felipe Orizatlán;52.1
13047;Pacula;38.4
13048;Pachuca de Soto;8.9
13049;Pisaflores;55.4
13050;Progreso de Obregón;13.4
13051;Mineral de la Reforma;3.7
13052;San Agustín Tlaxiaca;10.6
13053;San Bartolo Tutotepec;51.2
13054;San Salvador;15.2
13055;Santiago de Anaya;24.6
13056;Santiago Tulantepec de Lugo Guerrero;9.8
13057;Singuilucan;21.9
13058;Tasquillo;18.3
13059;Tecozautla;30.6
13060;Tenango de Doria;39.1
13061;Tepeapulco;11.1
13062;Tepehuacán de Guerrero;58.4
13063;Tepeji del Río de Ocampo;13.4
13064;Tepetitlán;17.6
13065;Tetepango;14.6
13066;Villa de Tezontepec;10.7
13067;Tezontepec de Aldama;18.4
13068;Tianguistengo;46.1
13069;Tizayuca;11.8
13070;Tlahuelilpan;12
13071;Tlahuiltepa;44.9
13072;Tlanalapa;6.7
13073;Tlanchinol;53.1
13074;Tlaxcoapan;11.2
13075;Tolcayuca;6.2
13076;Tula de Allende;8.9
13077;Tulancingo de Bravo;14.5
13078;Xochiatipan;59.1
13079;Xochicoatlán;40.6
13080;Yahualica;54.8
13081;Zacualtipán de Ángeles;22.3
13082;Zapotlán de Juárez;7.7
13083;Zempoala;9.5
13084;Zimapán;17.5
14001;Acatic;7.8
14002;Acatlán de Juárez;4.6
14003;Ahualulco de Mercado;12.4
14004;Amacueca;11.4
14005;Amatitán;8.3
14006;Ameca;12.7
14007;San Juanito de Escobedo;10.2
14008;Arandas;23.4
14009;El Arenal;7.9
14010;Atemajac de Brizuela;32
14011;Atengo;29.4
14012;Atenguillo;9.9
14013;Atotonilco el Alto;16.7
14014;Atoyac;15.1
14015;Autlán de Navarro;10.5
14016;Ayotlán;15.4
14017;Ayutla;21.6
14018;La Barca;15.2
14019;Bolaños;46.5
14020;Cabo Corrientes;19.8
14021;Casimiro Castillo;8.9
14022;Cihuatlán;18
14023;Zapotlán el Grande;9.1
14024;Cocula;7.1
14025;Colotlán;10.2
14026;Concepción de Buenos Aires;12.6
14027;Cuautitlán de García Barragán;39.3
14028;Cuautla;16.2
14029;Cuquío;24.9
14030;Chapala;12.4
14031;Chimaltitán;43.1
14032;Chiquilistlán;32.9
14033;Degollado;14.4
14034;Ejutla;10.7
14035;Encarnación de Díaz;19.6
14036;Etzatlán;9.4
14037;El Grullo;10.5
14038;Guachinango;23.2
14039;Guadalajara;9.3
14040;Hostotipaquillo;32.9
14041;Huejúcar;13.9
14042;Huejuquilla el Alto;22.9
14043;La Huerta;14.6
14044;Ixtlahuacán de los Membrillos;5.8
14045;Ixtlahuacán del Río;19.1
14046;Jalostotitlán;22
14047;Jamay;14.8
14048;Jesús María;16.9
14049;Jilotlán de los Dolores;29.8
14050;Jocotepec;23.6
14051;Juanacatlán;4.3
14052;Juchitlán;11.8
14053;Lagos de Moreno;18.7
14054;El Limón;6.3
14055;Magdalena;13.5
14056;Santa María del Oro;41
14057;La Manzanilla de la Paz;9.9
14058;Mascota;9.1
14059;Mazamitla;12.3
14060;Mexticacán;17.5
14061;Mezquitic;57.5
14062;Mixtlán;22
14063;Ocotlán;13.7
14064;Ojuelos de Jalisco;29.5
14065;Pihuamo;12.9
14066;Poncitlán;26.6
14067;Puerto Vallarta;18.8
14068;Villa Purificación;29.4
14069;Quitupan;25.2
14070;El Salto;21.4
14071;San Cristóbal de la Barranca;29.8
14072;San Diego de Alejandría;15.7
14073;San Juan de los Lagos;16.6
14074;San Julián;7.8
14075;San Marcos;11.5
14076;San Martín de Bolaños;23.7
14077;San Martín Hidalgo;6.4
14078;San Miguel el Alto;20.4
14079;Gómez Farías;11.4
14080;San Sebastián del Oeste;23.1
14081;Santa María de los Ángeles;22.6
14082;Sayula;19.2
14083;Tala;10.6
14084;Talpa de Allende;22.5
14085;Tamazula de Gordiano;14
14086;Tapalpa;19.5
14087;Tecalitlán;15.1
14088;Tecolotlán;10.2
14089;Techaluta de Montenegro;14.2
14090;Tenamaxtlán;11.6
14091;Teocaltiche;23.1
14092;Teocuitatlán de Corona;17.3
14093;Tepatitlán de Morelos;11.5
14094;Tequila;22.4
14095;Teuchitlán;5.7
14096;Tizapán el Alto;19.1
14097;Tlajomulco de Zúñiga;8.7
14098;Tlaquepaque;17.8
14099;Tolimán;27.9
14100;Tomatlán;19.3
14101;Tonalá;15
14102;Tonaya;7.6
14103;Tonila;8.1
14104;Totatiche;17
14105;Tototlán;7.9
14106;Tuxcacuesco;22.3
14107;Tuxcueca;14.3
14108;Tuxpan;28.7
14109;Unión de San Antonio;17
14110;Unión de Tula;9.7
14111;Valle de Guadalupe;4.7
14112;Valle de Juárez;9.6
14113;San Gabriel;13.5
14114;Villa Corona;7.1
14115;Villa Guerrero;25.7
14116;Villa Hidalgo;11.5
14117;Cañadas de Obregón;11.6
14118;Yahualica de González Gallo;12.3
14119;Zacoalco de Torres;31.6
14120;Zapopan;8.5
14121;Zapotiltic;15.1
14122;Zapotitlán de Vadillo;29.2
14123;Zapotlán del Rey;15.8
14124;Zapotlanejo;14.9
14125;San Ignacio Cerro Gordo;17.9
15001;Acambay;37.3
15002;Acolman;17.9
15003;Aculco;25
15004;Almoloya de Alquisiras;35.1
15005;Almoloya de Juárez;18.1
15006;Almoloya del Río;10.4
15007;Amanalco;36.8
15008;Amatepec;31.7
15009;Amecameca;25
15010;Apaxco;6.4
15011;Atenco;15.9
15012;Atizapán;16.3
15013;Atizapán de Zaragoza;10.9
15014;Atlacomulco;19
15015;Atlautla;25.2
15016;Axapusco;16.2
15017;Ayapango;11.1
15018;Calimaya;9.7
15019;Capulhuac;17.2
15020;Coacalco de Berriozábal;8.7
15021;Coatepec Harinas;29.9
15022;Cocotitlán;3.4
15023;Coyotepec;33.2
15024;Cuautitlán;8.6
15025;Chalco;27.7
15026;Chapa de Mota;26.9
15027;Chapultepec;6.6
15028;Chiautla;5.6
15029;Chicoloapan;16.8
15030;Chiconcuac;19.5
15031;Chimalhuacán;37.2
15032;Donato Guerra;48.3
15033;Ecatepec de Morelos;16.1
15034;Ecatzingo;29.1
15035;Huehuetoca;12.2
15036;Hueypoxtla;17
15037;Huixquilucan;8.3
15038;Isidro Fabela;13.4
15039;Ixtapaluca;15.7
15040;Ixtapan de la Sal;29.9
15041;Ixtapan del Oro;47
15042;Ixtlahuaca;27.1
15043;Xalatlaco;34.2
15044;Jaltenco;12.5
15045;Jilotepec;19
15046;Jilotzingo;9.2
15047;Jiquipilco;34.7
15048;Jocotitlán;12.4
15049;Joquicingo;20.5
15050;Juchitepec;34.3
15051;Lerma;14.2
15052;Malinalco;28.7
15053;Melchor Ocampo;19.8
15054;Metepec;9.2
15055;Mexicaltzingo;7.2
15056;Morelos;33.8
15057;Naucalpan de Juárez;13.8
15058;Nezahualcóyotl;10.9
15059;Nextlalpan;15.1
15060;Nicolás Romero;13.3
15061;Nopaltepec;8.9
15062;Ocoyoacac;12.6
15063;Ocuilan;34.2
15064;El Oro;34.3
15065;Otumba;11.7
15066;Otzoloapan;44.1
15067;Otzolotepec;23
15068;Ozumba;30.6
15069;Papalotla;6.4
15070;La Paz;17.6
15071;Polotitlán;11.6
15072;Rayón;8.6
15073;San Antonio la Isla;12.9
15074;San Felipe del Progreso;46.7
15075;San Martín de las Pirámides;7.6
15076;San Mateo Atenco;22.8
15077;San Simón de Guerrero;35.8
15078;Santo Tomás;29
15079;Soyaniquilpan de Juárez;17
15080;Sultepec;54.4
15081;Tecámac;15.5
15082;Tejupilco;42.7
15083;Temamatla;7
15084;Temascalapa;13.2
15085;Temascalcingo;36.4
15086;Temascaltepec;38.6
15087;Temoaya;31.9
15088;Tenancingo;19.6
15089;Tenango del Aire;8.1
15090;Tenango del Valle;20.1
15091;Teoloyucán;17.6
15092;Teotihuacán;13.9
15093;Tepetlaoxtoc;8.9
15094;Tepetlixpa;15.8
15095;Tepotzotlán;10.4
15096;Tequixquiac;15.3
15097;Texcaltitlán;39.9
15098;Texcalyacac;10
15099;Texcoco;12.9
15100;Tezoyuca;18.7
15101;Tianguistenco;18.2
15102;Timilpan;21.2
15103;Tlalmanalco;11.6
15104;Tlalnepantla de Baz;13.1
15105;Tlatlaya;40.9
15106;Toluca;13.5
15107;Tonatico;12.8
15108;Tultepec;19.3
15109;Tultitlán;14.8
15110;Valle de Bravo;28.2
15111;Villa de Allende;46.8
15112;Villa del Carbón;32.2
15113;Villa Guerrero;24.4
15114;Villa Victoria;38.2
15115;Xonacatlán;19
15116;Zacazonapan;21.6
15117;Zacualpan;46.1
15118;Zinacantepec;29.9
15119;Zumpahuacán;51.3
15120;Zumpango;16.5
15121;Cuautitlán Izcalli;12.4
15122;Valle de Chalco Solidaridad;26.3
15123;Luvianos;43.8
15124;San José del Rincón;55.5
15125;Tonanitla;6.4
16001;Acuitzio;27.6
16002;Aguililla;28.7
16003;Álvaro Obregón;22.4
16004;Angamacutiro;23.4
16005;Angangueo;20.5
16006;Apatzingán;26.5
16007;Aporo;31.5
16008;Aquila;51.4
16009;Ario;25.7
16010;Arteaga;37.1
16011;Briseñas;10.7
16012;Buenavista;16.5
16013;Carácuaro;47
16014;Coahuayana;19.8
16015;Coalcomán de Vázquez Pallares;28.9
16016;Coeneo;23.3
16017;Contepec;35.2
16018;Copándaro;29.1
16019;Cotija;16
16020;Cuitzeo;26
16021;Charapan;42.8
16022;Charo;17.2
16023;Chavinda;18
16024;Cherán;34.4
16025;Chilchota;29.4
16026;Chinicuila;44.8
16027;Chucándiro;26
16028;Churintzio;9.8
16029;Churumuco;42.9
16030;Ecuandureo;16.3
16031;Epitacio Huerta;40.4
16032;Erongarícuaro;30.3
16033;Gabriel Zamora;20.8
16034;Hidalgo;28.8
16035;La Huacana;34.4
16036;Huandacareo;13.9
16037;Huaniqueo;24.4
16038;Huetamo;32.8
16039;Huiramba;28.8
16040;Indaparapeo;26.6
16041;Irimbo;26.1
16042;Ixtlán;17.3
16043;Jacona;26.8
16044;Jiménez;20.8
16045;Jiquilpan;15
16046;Juárez;29.9
16047;Jungapeo;32.5
16048;Lagunillas;23.4
16049;Madero;45.6
16050;Maravatío;35.3
16051;Marcos Castellanos;6.8
16052;Lázaro Cárdenas;16.6
16053;Morelia;12.4
16054;Morelos;26.7
16055;Múgica;36.7
16056;Nahuatzen;45.1
16057;Nocupétaro;52.2
16058;Nuevo Parangaricutiro;18.4
16059;Nuevo Urecho;26.4
16060;Numarán;17.6
16061;Ocampo;42.6
16062;Pajacuarán;25.4
16063;Panindícuaro;32.5
16064;Parácuaro;32.7
16065;Paracho;36.1
16066;Pátzcuaro;28.6
16067;Penjamillo;24.2
16068;Peribán;15.8
16069;La Piedad;15.4
16070;Purépero;7.9
16071;Puruándiro;26.9
16072;Queréndaro;27.5
16073;Quiroga;16.8
16074;Cojumatlán de Régules;21.7
16075;Los Reyes;26.8
16076;Sahuayo;14.8
16077;San Lucas;26.5
16078;Santa Ana Maya;27.1
16079;Salvador Escalante;29.6
16080;Senguio;35.6
16081;Susupuato;53.3
16082;Tacámbaro;26.1
16083;Tancítaro;32.3
16084;Tangamandapio;29.9
16085;Tangancícuaro;19.6
16086;Tanhuato;18.3
16087;Taretan;12.2
16088;Tarímbaro;8.2
16089;Tepalcatepec;24.8
16090;Tingambato;24.2
16091;Tingüindín;12.6
16092;Tiquicheo de Nicolás Romero;49.2
16093;Tlalpujahua;28.5
16094;Tlazazalca;14.7
16095;Tocumbo;8.2
16096;Tumbiscatío;43.7
16097;Turicato;40.7
16098;Tuxpan;25.6
16099;Tuzantla;44.9
16100;Tzintzuntzan;24.9
16101;Tzitzio;52.9
16102;Uruapan;22.7
16103;Venustiano Carranza;16.4
16104;Villamar;21.1
