Clave;Nombre;ratebasiced
1001;Aguascalientes;0.445542593105292
1002;Asientos;0.673700109849872
1003;Calvillo;0.724197944373297
1004;Cosío;0.620753469927297
1005;Jesús María;0.643657216356718
1006;Pabellón de Arteaga;0.530582382206614
1007;Rincón de Romos;0.539920402858999
1008;San José de Gracia;0.616767922235723
1009;Tepezalá;0.673246753246753
1010;El Llano;0.690626408292023
1011;San Francisco de los Romo;0.660277993611327
1996;No especificado;.
1997;Otros estados;.
2001;Ensenada;0.487833364028803
2002;Mexicali;0.415308242663692
2003;Tecate;0.500252786142923
2004;Tijuana;0.453865043906527
2005;Playas de Rosarito;0.538646086252746
2996;No especificado;.
2997;Otros estados;.
3001;Comondú;0.548577036310108
3002;Mulegé;0.549916079221215
3003;La Paz;0.387591090738129
3008;Los Cabos;0.471477307077773
3009;Loreto;0.52942681678608
3996;No especificado;.
3997;Otros estados;.
4001;Calkiní;0.596261803549989
4002;Campeche;0.47202558120827
4003;Carmen;0.530601097789199
4004;Champotón;0.701427528961051
4005;Hecelchakán;0.611320056723596
4006;Hopelchén;0.741124101684007
4007;Palizada;0.696958525345622
4008;Tenabo;0.658554044380816
4009;Escárcega;0.716008771929825
4010;Calakmul;0.854697286012526
4011;Candelaria;0.806738440834375
4996;No especificado;.
4997;Otros estados;.
5001;Abasolo;0.525188916876574
5002;Acuña;0.525815486462783
5003;Allende;0.556889314382502
5004;Arteaga;0.690441415124959
5005;Candela;0.71721677074041
5006;Castaños;0.512403471605276
5007;Cuatro Ciénegas;0.619010518114531
5008;Escobedo;0.668757126567845
5009;Francisco I. Madero;0.571875311886623
5010;Frontera;0.486271298255192
5011;General Cepeda;0.711412151067323
5012;Guerrero;0.72110365398956
5013;Hidalgo;0.709782608695652
5014;Jiménez;0.815253965710623
5015;Juárez;0.665683382497542
5016;Lamadrid;0.527272727272727
5017;Matamoros;0.544532281516889
5018;Monclova;0.400341304799022
5019;Morelos;0.534657650042265
5020;Múzquiz;0.546447026856547
5021;Nadadores;0.493120393120393
5022;Nava;0.563187397999007
5023;Ocampo;0.643798396956935
5024;Parras;0.522731343818293
5025;Piedras Negras;0.46841867119954
5026;Progreso;0.73345259391771
5027;Ramos Arizpe;0.503084491644542
5028;Sabinas;0.485637904556055
5029;Sacramento;0.504431314623338
5030;Saltillo;0.3839392759628
5031;San Buenaventura;0.470367922449879
5032;San Juan de Sabinas;0.470801089137289
5033;San Pedro;0.605795183450293
5034;Sierra Mojada;0.605111294311624
5035;Torreón;0.389146823254513
5036;Viesca;0.691146134169486
5037;Villa Unión;0.697470573503631
5038;Zaragoza;0.629080833634502
5996;No especificado;.
5997;Otros estados;.
5998;Otros municipios;.
6001;Armería;0.691526219977685
6002;Colima;0.411619297017857
6003;Comala;0.656989690721649
6004;Coquimatlán;0.634463619807475
6005;Cuauhtémoc;0.562424242424242
6006;Ixtlahuacán;0.733790345615538
6007;Manzanillo;0.502501842442108
6008;Minatitlán;0.630926185237047
6009;Tecomán;0.666326765566922
6010;Villa de Álvarez;0.373941250675797
6996;No especificado;.
6997;Otros estados;.
7001;Acacoyagua;0.79938080495356
7002;Acala;0.74583973374296
7003;Acapetahua;0.763094921563414
7004;Altamirano;0.83606936416185
7005;Amatán;0.909319140389636
7006;Amatenango de la Frontera;0.849707090431621
7007;Amatenango del Valle;0.947385728378823
7008;Angel Albino Corzo;0.803295490381583
7009;Arriaga;0.639160332971408
7010;Bejucal de Ocampo;0.925905446502627
7011;Bella Vista;0.848568065908199
7012;Berriozábal;0.760023446658851
7013;Bochil;0.770274716236223
7014;El Bosque;0.888081620034008
7015;Cacahoatán;0.663634076806976
7016;Catazajá;0.73780253553592
7017;Cintalapa;0.718204425497361
7018;Coapilla;0.866857551896922
7019;Comitán de Domínguez;0.676455266643845
7020;La Concordia;0.817324440290582
7021;Copainalá;0.743367346938775
7022;Chalchihuitán;0.955819320804484
7023;Chamula;0.976968819809332
7024;Chanal;0.88876113825812
7025;Chapultenango;0.848111658456486
7026;Chenalhó;0.945267010480785
7027;Chiapa de Corzo;0.674693216022227
7028;Chiapilla;0.864775128282523
7029;Chicoasén;0.723655121591746
7030;Chicomuselo;0.839781299743927
7031;Chilón;0.879575612852522
7032;Escuintla;0.748420729837473
7033;Francisco León;0.892659535226854
7034;Frontera Comalapa;0.772873036649215
7035;Frontera Hidalgo;0.680385949042665
7036;La Grandeza;0.836329233680227
7037;Huehuetán;0.663448927128692
7038;Huixtán;0.911849413700885
7039;Huitiupán;0.910086231954268
7040;Huixtla;0.634375103569416
7041;La Independencia;0.931725222863136
7042;Ixhuatán;0.85061903795413
7043;Ixtacomitán;0.738779342723005
7044;Ixtapa;0.838020247469066
7045;Ixtapangajoya;0.889943074003795
7046;Jiquipilas;0.733505361035725
7047;Jitotol;0.842190252495596
7048;Juárez;0.731266149870801
7049;Larráinzar;0.907998219320374
7050;La Libertad;0.797192781437983
7051;Mapastepec;0.76623433915652
7052;Las Margaritas;0.881882913203746
7053;Mazapa de Madero;0.836930455635492
7054;Mazatán;0.694142314244529
7055;Metapa;0.633653527658165
7056;Mitontic;0.952913008778931
7057;Motozintla;0.790902679830748
7058;Nicolás Ruíz;.
7059;Ocosingo;0.821852895906473
7060;Ocotepec;0.927698574338086
7061;Ocozocoautla de Espinosa;0.778436699932076
7062;Ostuacán;0.842858668945625
7063;Osumacinta;0.761066666666667
7064;Oxchuc;0.847805076555267
7065;Palenque;0.734802479183622
7066;Pantelhó;0.91882951653944
7067;Pantepec;0.910299704516674
7068;Pichucalco;0.69625061939107
7069;Pijijiapan;0.744822536782651
7070;El Porvenir;0.836826107822748
7071;Villa Comaltitlán;0.772074190177638
7072;Pueblo Nuevo Solistahuacán;0.882321041214751
7073;Rayón;0.790909090909091
7074;Reforma;0.625150254276468
7075;Las Rosas;0.871978154365111
7076;Sabanilla;0.900957255236471
7077;Salto de Agua;0.85778029873322
7078;San Cristóbal de las Casas;0.561338426504077
7079;San Fernando;0.807678311499272
7080;Siltepec;0.865420350244946
7081;Simojovel;0.853548966756514
7082;Sitalá;0.904953685058397
7083;Socoltenango;0.873636461820931
7084;Solosuchiapa;0.818619582664527
7085;Soyaló;0.831862312444837
7086;Suchiapa;0.668847097301717
7087;Suchiate;0.730396186092389
7088;Sunuapa;0.787195671776375
7089;Tapachula;0.551212707811433
7090;Tapalapa;0.87126774351444
7091;Tapilula;0.710468828768274
7092;Tecpatán;0.824727507851469
7093;Tenejapa;0.936207951070336
7094;Teopisca;0.883021435862538
7096;Tila;0.852399002170603
7097;Tonalá;0.658615393820931
7098;Totolapa;0.845052893590541
7099;La Trinitaria;0.90386659037031
7100;Tumbalá;0.852402578376795
7101;Tuxtla Gutiérrez;0.42296445976465
7102;Tuxtla Chico;0.619770420263732
7103;Tuzantán;0.758109090909091
7104;Tzimol;0.892152970755591
7105;Unión Juárez;0.692817932296432
7106;Venustiano Carranza;0.795149334739323
7107;Villa Corzo;0.773781985548375
7108;Villaflores;0.700416936903549
7109;Yajalón;0.757146673791077
7110;San Lucas;0.883116883116883
7111;Zinacantán;0.963704077767959
7112;San Juan Cancuc;0.902275769745649
7113;Aldama;0.973700688791484
7114;Benemérito de las Américas;0.887971373520506
7115;Maravilla Tenejapa;0.95137950993633
7116;Marqués de Comillas;0.874937091092099
7117;Montecristo de Guerrero;0.862846580406654
7118;San Andrés Duraznal;0.916400765794512
7119;Santiago el Pinar;0.940667490729295
7996;No especificado;.
7997;Otros estados;.
7998;Otros municipios;.
8001;Ahumada;0.751570680628272
8002;Aldama;0.640377804014168
8003;Allende;0.614151747655584
8004;Aquiles Serdán;0.624442240951909
8005;Ascensión;0.708937378568226
8006;Bachíniva;0.825752432677076
8007;Balleza;0.858225773407089
8008;Batopilas;0.903137198207315
8009;Bocoyna;0.730933713471133
8010;Buenaventura;0.697000154631205
8011;Camargo;0.544949210865897
8012;Carichí;0.875271363726071
8013;Casas Grandes;0.735977688255345
8014;Coronado;0.685483870967742
8015;Coyame del Sotol;0.816101694915254
8016;La Cruz;0.655705229793978
8017;Cuauhtémoc;0.611527612826603
8018;Cusihuiriachi;0.890124095139607
8019;Chihuahua;0.404767898062635
8020;Chínipas;0.809804928131417
8021;Delicias;0.486961647381437
8022;Dr. Belisario Domínguez;0.818278427205101
8023;Galeana;0.700946643717728
8024;Santa Isabel;0.764375
8025;Gómez Farías;0.712504270584216
8026;Gran Morelos;0.800218738607364
8027;Guachochi;0.813683852883717
8028;Guadalupe;0.735210824417873
8029;Guadalupe y Calvo;0.863383697071442
8030;Guazapares;0.857829220353789
8031;Guerrero;0.763519924098672
8032;Hidalgo del Parral;0.508694485041907
8033;Huejotitán;0.864516129032258
8034;Ignacio Zaragoza;0.770485511418154
8035;Janos;0.826913779210314
8036;Jiménez;0.547865096531283
8037;Juárez;0.516217584122056
8038;Julimes;0.743208464398055
8039;López;0.662239770279971
8040;Madera;0.728772821816501
8041;Maguarichi;0.878986866791745
8042;Manuel Benavides;0.822784810126582
8043;Matachí;0.731640979147779
8044;Matamoros;0.691547375596455
8045;Meoqui;0.651991058235138
8046;Morelos;0.878991596638655
8047;Moris;0.850359262730397
8048;Namiquipa;0.773146060176535
8049;Nonoava;0.828342245989305
8050;Nuevo Casas Grandes;0.582572708203413
8051;Ocampo;0.856161347517731
8052;Ojinaga;0.637666074817853
8053;Praxedis G. Guerrero;0.764261892223978
8054;Riva Palacio;0.890627657764926
8055;Rosales;0.689117617667633
8056;Rosario;0.816085489313836
8057;San Francisco de Borja;0.775461584276355
8058;San Francisco de Conchos;0.668045501551189
8059;San Francisco del Oro;0.544755764939251
8060;Santa Bárbara;0.53619997409662
8061;Satevó;0.830194063926941
8062;Saucillo;0.626137586848028
8063;Temósachic;0.816901408450704
8064;El Tule;0.852960745176314
8065;Urique;0.855317475919009
8066;Uruachi;0.877391483233902
8067;Valle de Zaragoza;0.798609179415855
8996;No especificado;.
8997;Otros estados;.
8998;Otros municipios;.
9002;Azcapotzalco;0.324846361811069
9003;Coyoacán;0.259912971302719
9004;Cuajimalpa de Morelos;0.373099859681946
9005;Gustavo A. Madero;0.357272420858428
9006;Iztacalco;0.339747243134344
9007;Iztapalapa;0.389901713851008
9008;La Magdalena Contreras;0.385280335048585
9009;Milpa Alta;0.43899920199033
9010;Álvaro Obregón;0.358554166465544
9011;Tláhuac;0.36555433935844
9012;Tlalpan;0.324337804720135
9013;Xochimilco;0.358703757930698
9014;Benito Juárez;0.178325678104888
9015;Cuauhtémoc;0.300013654198408
9016;Miguel Hidalgo;0.282931120233385
9017;Venustiano Carranza;0.335799588436351
9996;No especificado;.
9997;Otros estados;.
10001;Canatlán;0.639048193983298
10002;Canelas;0.858870967741935
10003;Coneto de Comonfort;0.79261933413558
10004;Cuencamé;0.691668702663083
10005;Durango;0.467429391115872
10006;General Simón Bolívar;0.794912060301508
10007;Gómez Palacio;0.503820234723235
10008;Guadalupe Victoria;0.651368483121223
10009;Guanaceví;0.81852184320766
10010;Hidalgo;0.710044874007594
10011;Indé;0.789366573390995
10012;Lerdo;0.552944766554776
10013;Mapimí;0.717342586568351
10014;Mezquital;0.860368472087547
10015;Nazas;0.67966145165427
10016;Nombre de Dios;0.705171664493698
10017;Ocampo;0.663647342995169
10018;El Oro;0.684074393398202
10019;Otáez;0.898571428571429
10020;Pánuco de Coronado;0.682232761765779
10021;Peñón Blanco;0.667178856791641
10022;Poanas;0.703782735208535
10023;Pueblo Nuevo;0.712947963175155
10024;Rodeo;0.657602300954373
10025;San Bernardo;0.822246065808298
10026;San Dimas;0.759381715986113
10027;San Juan de Guadalupe;0.799128875224187
10028;San Juan del Río;0.740829029267647
10029;San Luis del Cordero;0.776570985259891
10030;San Pedro del Gallo;0.750623441396509
10031;Santa Clara;0.743514439549682
10032;Santiago Papasquiaro;0.69906015037594
10033;Súchil;0.722448979591837
10034;Tamazula;0.867770284079297
10035;Tepehuanes;0.808242843040474
10036;Tlahualilo;0.611995959909875
10037;Topia;0.842361533779671
10038;Vicente Guerrero;0.62124674915281
10039;Nuevo Ideal;0.745119874230316
10996;No especificado;.
10997;Otros estados;.
10998;Otros municipios;.
11001;Abasolo;0.787062879658513
11002;Acámbaro;0.680602792755427
11003;San Miguel de Allende;0.681881854090685
11004;Apaseo el Alto;0.726918604651163
11005;Apaseo el Grande;0.705123879302034
11006;Atarjea;0.821236559139785
11007;Celaya;0.487957495612986
11008;Manuel Doblado;0.815733828162085
11009;Comonfort;0.689384277916645
11010;Coroneo;0.782260596546311
11011;Cortazar;0.638430425364694
11012;Cuerámaro;0.76158898169993
11013;Doctor Mora;0.785072502446402
11014;Dolores Hidalgo Cuna de la Independencia Nacional;0.737096774193548
11015;Guanajuato;0.496790997208607
11016;Huanímaro;0.789490915043379
11017;Irapuato;0.578881817164435
11018;Jaral del Progreso;0.691924805489779
11019;Jerécuaro;0.863862602924911
11020;León;0.559511471957437
11021;Moroleón;0.682288161517284
11022;Ocampo;0.837131020196789
11023;Pénjamo;0.77264659589431
11024;Pueblo Nuevo;0.780657582938389
11025;Purísima del Rincón;0.802273832230076
11026;Romita;0.807777488275143
11027;Salamanca;0.575823645035991
11028;Salvatierra;0.716774860317153
11029;San Diego de la Unión;0.845878889823381
11030;San Felipe;0.793056566198154
11031;San Francisco del Rincón;0.742712438523923
11032;San José Iturbide;0.655617464664589
11033;San Luis de la Paz;0.725483698753705
11034;Santa Catarina;0.764326375711575
11035;Santa Cruz de Juventino Rosas;0.72554759010741
11036;Santiago Maravatío;0.777824709609293
11037;Silao;0.689557670084335
11038;Tarandacuao;0.719183564567769
11039;Tarimoro;0.77801724137931
11040;Tierra Blanca;0.790893343231873
11041;Uriangato;0.749848663918596
11042;Valle de Santiago;0.735500264945325
11043;Victoria;0.772384355767322
11044;Villagrán;0.574232789604645
11045;Xichú;0.842845849802372
11046;Yuriria;0.802333636402996
11996;No especificado;.
11997;Otros estados;.
11998;Otros municipios;.
12001;Acapulco de Juárez;0.477794407985911
12002;Ahuacuotzingo;0.937055514276616
12003;Ajuchitlán del Progreso;0.802689603982011
12004;Alcozauca de Guerrero;0.908067293681282
12005;Alpoyeca;0.740751529274687
12006;Apaxtla;0.720139728604058
12007;Arcelia;0.689238148696229
12008;Atenango del Río;0.803347280334728
12009;Atlamajalcingo del Monte;0.801656003010915
12010;Atlixtac;0.925525084839035
12011;Atoyac de Álvarez;0.658759949950749
12012;Ayutla de los Libres;0.790874393975862
12013;Azoyú;0.721845756695708
12014;Benito Juárez;0.563632876186823
12015;Buenavista de Cuéllar;0.6481180442666
12016;Coahuayutla de José María Izazaga;0.920966371251669
12017;Cocula;0.744173840016796
12018;Copala;0.704282251548613
12019;Copalillo;0.874832564369698
12020;Copanatoyac;0.851448832375596
12021;Coyuca de Benítez;0.67302263266185
12022;Coyuca de Catalán;0.774886334232802
12023;Cuajinicuilapa;0.756833712984055
12024;Cualác;0.806046776953793
12025;Cuautepec;0.764998814322978
12026;Cuetzala del Progreso;0.865591397849462
12027;Cutzamala de Pinzón;0.852755546880083
12028;Chilapa de Álvarez;0.807773949959982
12029;Chilpancingo de los Bravo;0.431604520967572
12030;Florencio Villarreal;0.704268292682927
12031;General Canuto A. Neri;0.871985157699443
12032;General Heliodoro Castillo;0.884514141697004
12033;Huamuxtitlán;0.732655502392344
12034;Huitzuco de los Figueroa;0.720382224696169
12035;Iguala de la Independencia;0.483619756938329
12036;Igualapa;0.767036162093404
12037;Ixcateopan de Cuauhtémoc;0.772552783109405
12038;Zihuatanejo de Azueta;0.531134982096761
12039;Juan R. Escudero;0.698713504352515
12040;Leonardo Bravo;0.810082537627448
12041;Malinaltepec;0.751867033522376
12042;Mártir de Cuilapan;0.877761214256674
12043;Metlatónoc;0.939790748173982
12044;Mochitlán;0.738111074160293
12045;Olinalá;0.826573774570789
12046;Ometepec;0.674603733709052
12047;Pedro Ascencio Alquisiras;0.922596475574392
12048;Petatlán;0.700018152114721
12049;Pilcaya;0.7738329052727
12050;Pungarabato;0.5933581369712
12051;Quechultenango;0.865948053437303
12052;San Luis Acatlán;0.793884426017103
12053;San Marcos;0.756809129077403
12054;San Miguel Totolapan;0.84925422605237
12055;Taxco de Alarcón;0.59732451998741
12056;Tecoanapa;0.723228925793567
12057;Técpan de Galeana;0.678179580507476
12058;Teloloapan;0.726821919527964
12059;Tepecoacuilco de Trujano;0.741141785044224
12060;Tetipac;0.842870358134003
12061;Tixtla de Guerrero;0.577722320871527
12062;Tlacoachistlahuaca;0.887644465626117
12063;Tlacoapa;0.837214225232853
12064;Tlalchapa;0.708364174685418
12065;Tlalixtaquilla de Maldonado;0.868560289612921
12066;Tlapa de Comonfort;0.65010580840782
12067;Tlapehuala;0.691209836785479
12068;La Unión de Isidoro Montes de Oca;0.777188008926956
12069;Xalpatláhuac;0.906154886709503
12070;Xochihuehuetlán;0.821301247771836
12071;Xochistlahuaca;0.890443631737955
12072;Zapotitlán Tablas;0.898353751914242
12073;Zirándaro;0.869682242990654
12074;Zitlala;0.887367303609342
12075;Eduardo Neri;0.668058191018343
12076;Acatepec;0.932233981458692
12077;Marquelia;.
12078;Cochoapa el Grande;.
12079;José Joaquín de Herrera;.
12080;Juchitán;.
12081;Iliatenco;.
12996;No especificado;.
12997;Otros estados;.
12998;Otros municipios;.
13001;Acatlán;0.76748394101149
13002;Acaxochitlán;0.810325476992144
13003;Actopan;0.514351898479202
13004;Agua Blanca de Iturbide;0.786565123999219
13005;Ajacuba;0.649580812904595
13006;Alfajayucan;0.743646613067184
13007;Almoloya;0.674880640689974
13008;Apan;0.529503936406023
13009;El Arenal;0.60413870246085
13010;Atitalaquia;0.522090592334495
13011;Atlapexco;0.704872646733112
13012;Atotonilco el Grande;0.713134006221037
13013;Atotonilco de Tula;0.49422675347009
13014;Calnali;0.784362549800797
13015;Cardonal;0.641644152836743
13016;Cuautepec de Hinojosa;0.694537952003475
13017;Chapantongo;0.764118692738958
13018;Chapulhuacán;0.785583941605839
13019;Chilcuautla;0.67969776609724
13020;Eloxochitlán;0.789371038517796
13021;Emiliano Zapata;0.517892156862745
13022;Epazoyucan;0.57404121741504
13023;Francisco I. Madero;0.508755454896978
13024;Huasca de Ocampo;0.745160580730312
13025;Huautla;0.695974721802445
13026;Huazalingo;0.748746771988455
13027;Huehuetla;0.825526043463263
13028;Huejutla de Reyes;0.642652097416427
13029;Huichapan;0.666487957769713
13030;Ixmiquilpan;0.586864178364275
13031;Jacala de Ledezma;0.741493268053856
13032;Jaltocán;0.761063381423245
13033;Juárez Hidalgo;0.760959852330411
13034;Lolotla;0.704654629783005
13035;Metepec;0.715627936110241
13036;San Agustín Metzquititlán;0.68771988607807
13037;Metztitlán;0.781816807738815
13038;Mineral del Chico;0.710382513661202
13039;Mineral del Monte;0.499712676703827
13040;La Misión;0.895184566307155
13041;Mixquiahuala de Juárez;0.530141843971631
13042;Molango de Escamilla;0.65696557837199
13043;Nicolás Flores;0.797741530740276
13044;Nopala de Villagrán;0.730378960447298
13045;Omitlán de Juárez;0.639628971778172
13046;San Felipe Orizatlán;0.791843871089689
13047;Pacula;0.884181651935386
13048;Pachuca de Soto;0.334467955691242
13049;Pisaflores;0.849025069637883
13050;Progreso de Obregón;0.491505048886039
13051;Mineral de la Reforma;0.322927383021746
13052;San Agustín Tlaxiaca;0.610959599162808
13053;San Bartolo Tutotepec;0.848174247277386
13054;San Salvador;0.547743570388742
13055;Santiago de Anaya;0.658876352751554
13056;Santiago Tulantepec de Lugo Guerrero;0.561324082784572
13057;Singuilucan;0.697900785739416
13058;Tasquillo;0.653578576193653
13059;Tecozautla;0.77958722992583
13060;Tenango de Doria;0.784033363121835
13061;Tepeapulco;0.425358291898216
13062;Tepehuacán de Guerrero;0.84072385688631
13063;Tepeji del Río de Ocampo;0.59073865335511
13064;Tepetitlán;0.687865367581931
13065;Tetepango;0.588785046728972
13066;Villa de Tezontepec;0.598744988670037
13067;Tezontepec de Aldama;0.605964262717321
13068;Tianguistengo;0.812131423757372
13069;Tizayuca;0.474182930478439
13070;Tlahuelilpan;0.578506863073318
13071;Tlahuiltepa;0.857186732186732
13072;Tlanalapa;0.42406576980568
13073;Tlanchinol;0.750238777459408
13074;Tlaxcoapan;0.580853207927444
13075;Tolcayuca;0.587999465455031
13076;Tula de Allende;0.475025970266174
13077;Tulancingo de Bravo;0.523576132307847
13078;Xochiatipan;0.850701829008932
13079;Xochicoatlán;0.740358836873582
13080;Yahualica;0.839867109634551
13081;Zacualtipán de Ángeles;0.60953365355384
13082;Zapotlán de Juárez;0.559717806041335
13083;Zempoala;0.587780548628429
13084;Zimapán;0.677323961770882
13996;No especificado;.
13997;Otros estados;.
13998;Otros municipios;.
14001;Acatic;0.823118233739664
14002;Acatlán de Juárez;0.611434959674199
14003;Ahualulco de Mercado;0.597064248386105
14004;Amacueca;0.721631715024418
14005;Amatitán;0.651658163265306
14006;Ameca;0.617664179499391
14007;San Juanito de Escobedo;0.671245421245421
14008;Arandas;0.762015985600103
14009;EL Arenal;0.625645533457862
14010;Atemajac de Brizuela;0.794109069699621
14011;Atengo;0.796703296703297
14012;Atenguillo;0.70561562608999
14013;Atotonilco el Alto;0.732359274069517
14014;Atoyac;0.822549535332281
14015;Autlán de Navarro;0.552532440351612
14016;Ayotlán;0.8330260003688
14017;Ayutla;0.732642237222758
14018;La Barca;0.670420772720163
14019;Bolaños;0.787491115849325
14020;Cabo Corrientes;0.758860195903829
14021;Casimiro Castillo;0.670600383537395
14022;Cihuatlán;0.637495021903624
14023;Zapotlán el Grande;0.470210220475132
14024;Cocula;0.672352038205697
14025;Colotlán;0.668524678593905
14026;Concepción de Buenos Aires;0.75599128540305
14027;Cuautitlán de García Barragán;0.80302556077204
14028;Cuautla;0.813166144200627
14029;Cuquío;0.843000914913083
14030;Chapala;0.573597313558136
14031;Chimaltitán;0.829610162067455
14032;Chiquilistlán;0.797544080604534
14033;Degollado;0.811615611879956
14034;Ejutla;0.741102581995813
14035;Encarnación de Díaz;0.766874978420744
14036;Etzatlán;0.619112073632918
14037;El Grullo;0.639496084439905
14038;Guachinango;0.778830447566155
14039;Guadalajara;0.414769957416156
14040;Hostotipaquillo;0.795531355613969
14041;Huejúcar;0.773358888356493
14042;Huejuquilla el Alto;0.787410071942446
14043;La Huerta;0.718595099844215
14044;Ixtlahuacán de los Membrillos;0.602270198085911
14045;Ixtlahuacán del Río;0.777401223342701
14046;Jalostotitlán;0.750437521876094
14047;Jamay;0.71985527578823
14048;Jesús María;0.838657740869418
14049;Jilotlán de los Dolores;0.866806587019696
14050;Jocotepec;0.728129509379509
14051;Juanacatlán;0.563417890520694
14052;Juchitlán;0.723905723905724
14053;Lagos de Moreno;0.669162078260536
14054;El Limón;0.704005756776205
14055;Magdalena;0.646569646569647
14056;Santa María del Oro;0.873678025851939
14057;La Manzanilla de la Paz;0.788611224907825
14058;Mascota;0.646413127841224
14059;Mazamitla;0.683219178082192
14060;Mexticacán;0.827086122266845
14061;Mezquitic;0.866400532268796
14062;Mixtlán;0.776031434184676
14063;Ocotlán;0.601681622528635
14064;Ojuelos de Jalisco;0.787136793992818
14065;Pihuamo;0.784625653576594
14066;Poncitlán;0.726441368416677
14067;Puerto Vallarta;0.456858032631508
14068;Villa Purificación;0.796964725184578
14069;Quitupan;0.824132811445539
14070;El Salto;0.608586366378444
14071;San Cristóbal de la Barranca;0.853091768412761
14072;San Diego de Alejandría;0.787325728770596
14073;San Juan de los Lagos;0.717405845572197
14074;San Julián;0.75369296421928
14075;San Marcos;0.617607223476298
14076;San Martín de Bolaños;0.779925956396545
14077;San Martín Hidalgo;0.629801904344971
14078;San Miguel el Alto;0.758114509620446
14079;Gómez Farías;0.687212053293488
14080;San Sebastián del Oeste;0.791894579811039
14081;Santa María de los Ángeles;0.822817314746882
14082;Sayula;0.598187160715175
14083;Tala;0.647223436816791
14084;Talpa de Allende;0.7485260498135
14085;Tamazula de Gordiano;0.708251437048025
14086;Tapalpa;0.767088607594937
14087;Tecalitlán;0.726779779604688
14088;Tecolotlán;0.703000379794911
14089;Techaluta de Montenegro;0.745241581259151
14090;Tenamaxtlán;0.687884574580946
14091;Teocaltiche;0.760628810817537
14092;Teocuitatlán de Corona;0.76412252071303
14093;Tepatitlán de Morelos;0.699894827679197
14094;Tequila;0.630956247390155
14095;Teuchitlán;0.669563642947673
14096;Tizapán el Alto;0.762399545417648
14097;Tlajomulco de Zúñiga;0.636877677549826
14098;Tlaquepaque;0.540878706507456
14099;Tolimán;0.799751905015063
14100;Tomatlán;0.734762321376495
14101;Tonalá;0.568472887227996
14102;Tonaya;0.757783770531993
14103;Tonila;0.645220215141059
14104;Totatiche;0.762341117351463
14105;Tototlán;0.780537491185458
14106;Tuxcacuesco;0.845756457564576
14107;Tuxcueca;0.717452229299363
14108;Tuxpan;0.584324475004646
14109;Unión de San Antonio;0.826019134775374
