Clave;Nombre;ratebasiced
14110;Unión de Tula;0.659417137886037
14111;Valle de Guadalupe;0.756467206689313
14112;Valle de Juárez;0.757535342758069
14113;San Gabriel;0.747227879610772
14114;Villa Corona;0.695752450509322
14115;Villa Guerrero;0.805354752342704
14116;Villa Hidalgo;0.791750184618631
14117;Cañadas de Obregón;0.833959685685002
14118;Yahualica de González Gallo;0.762828257137407
14119;Zacoalco de Torres;0.688727532436615
14120;Zapopan;0.395684182957458
14121;Zapotiltic;0.627957329953528
14122;Zapotitlán de Vadillo;0.747993981945838
14123;Zapotlán del Rey;0.832477403451109
14124;Zapotlanejo;0.750834192804708
14125;San Ignacio Cerro Gordo;.
14996;No especificado;.
14997;Otros estados;.
14998;Otros municipios;.
15001;Acambay de Ruíz Castañeda;0.701628923321414
15002;Acolman;0.410367060973752
15003;Aculco;0.737328492621057
15004;Almoloya de Alquisiras;0.758469808726091
15005;Almoloya de Juárez;0.69375
15006;Almoloya del Río;0.499633565408575
15007;Amanalco;0.798223801065719
15008;Amatepec;0.749194946742631
15009;Amecameca;0.457693496856642
15010;Apaxco;0.518463810930576
15011;Atenco;0.463394683026585
15012;Atizapán;0.564850191031571
15013;Atizapán de Zaragoza;0.377618192698983
15014;Atlacomulco;0.551092269557764
15015;Atlautla;0.594082996889271
15016;Axapusco;0.584540276647681
15017;Ayapango;0.54512331838565
15018;Calimaya;0.51326707394912
15019;Capulhuac;0.434029123525829
15020;Coacalco de Berriozábal;0.275648356513078
15021;Coatepec Harinas;0.783017321457844
15022;Cocotitlán;0.399492613042829
15023;Coyotepec;0.471386025200458
15024;Cuautitlán;0.34128883335804
15025;Chalco;0.524511654241766
15026;Chapa de Mota;0.738813493602171
15027;Chapultepec;0.471428571428571
15028;Chiautla;0.440781634760505
15029;Chicoloapan;0.485192097042476
15030;Chiconcuac;0.41133069828722
15031;Chimalhuacán;0.558166644952033
15032;Donato Guerra;0.826923076923077
15033;Ecatepec de Morelos;0.421177649930265
15034;Ecatzingo;0.625562556255626
15035;Huehuetoca;0.476693676384596
15036;Hueypoxtla;0.655587808417997
15037;Huixquilucan;0.40182936943626
15038;Isidro Fabela;0.582187564128873
15039;Ixtapaluca;0.440923375135834
15040;Ixtapan de la Sal;0.647918016373167
15041;Ixtapan del Oro;0.798558991293906
15042;Ixtlahuaca;0.663330177194644
15043;Xalatlaco;0.570729537366548
15044;Jaltenco;0.387228735345473
15045;Jilotepec;0.647500995619275
15046;Jilotzingo;0.57168044077135
15047;Jiquipilco;0.709177204902311
15048;Jocotitlán;0.572496406324868
15049;Joquicingo;0.617481203007519
15050;Juchitepec;0.554005783296479
15051;Lerma;0.456333392491247
15052;Malinalco;0.728669364830263
15053;Melchor Ocampo;0.456491856541842
15054;Metepec;0.271526188880415
15055;Mexicaltzingo;0.451585261353899
15056;Morelos;0.771389606660924
15057;Naucalpan de Juárez;0.388817199189076
15058;Nezahualcóyotl;0.406077881805713
15059;Nextlalpan;0.516804168475901
15060;Nicolás Romero;0.500751985299712
15061;Nopaltepec;0.545861774744027
15062;Ocoyoacac;0.431128574547042
15063;Ocuilan;0.704805648865428
15064;El Oro;0.649311067369357
15065;Otumba;0.538565324938161
15066;Otzoloapan;0.773684210526316
15067;Otzolotepec;0.602198446431189
15068;Ozumba;0.497620713785864
15069;Papalotla;0.419398293668612
15070;La Paz;0.472187737474513
15071;Polotitlán;0.595788242176075
15072;Rayón;0.442492822158419
15073;San Antonio la Isla;0.477915329359621
15074;San Felipe del Progreso;0.830157424289589
15075;San Martín de las Pirámides;0.475808432255424
15076;San Mateo Atenco;0.435166914447898
15077;San Simón de Guerrero;0.661565217391304
15078;Santo Tomás;0.693799275516727
15079;Soyaniquilpan de Juárez;0.649586776859504
15080;Sultepec;0.798744284446871
15081;Tecámac;0.433850945902616
15082;Tejupilco;0.720431393656679
15083;Temamatla;0.425787965616046
15084;Temascalapa;0.56562288039792
15085;Temascalcingo;0.702487292850913
15086;Temascaltepec;0.750609937518596
15087;Temoaya;0.740869205083737
15088;Tenancingo;0.537740503206709
15089;Tenango del Aire;0.501778693128628
15090;Tenango del Valle;0.582514080901178
15091;Teoloyucan;0.456979477114681
15092;Teotihuacán;0.434969455888621
15093;Tepetlaoxtoc;0.505424377791959
15094;Tepetlixpa;0.569789859263543
15095;Tepotzotlán;0.431234835908569
15096;Tequixquiac;0.561839651957738
15097;Texcaltitlán;0.738109150403179
15098;Texcalyacac;0.471845458281956
15099;Texcoco;0.389694659358341
15100;Tezoyuca;0.43335001668335
15101;Tianguistenco;0.509678329571106
15102;Timilpan;0.680553868577675
15103;Tlalmanalco;0.376578812878733
15104;Tlalnepantla de Baz;0.369127012677944
15105;Tlatlaya;0.729638958858102
15106;Toluca;0.389641111399977
15107;Tonatico;0.697697841726619
15108;Tultepec;0.423377535786423
15109;Tultitlán;0.382043309065857
15110;Valle de Bravo;0.596776244674763
15111;Villa de Allende;0.81423876313475
15112;Villa del Carbón;0.723295836938756
15113;Villa Guerrero;0.765497305592234
15114;Villa Victoria;0.839490609724723
15115;Xonacatlán;0.516507451280092
15116;Zacazonapan;0.724087591240876
15117;Zacualpan;0.781137341551343
15118;Zinacantepec;0.551166796759346
15119;Zumpahuacán;0.765347721822542
15120;Zumpango;0.502189385857364
15121;Cuautitlán Izcalli;0.314677808237276
15122;Valle de Chalco Solidaridad;0.560528723945094
15123;Luvianos;.
15124;San José del Rincón;.
15125;Tonanitla;.
15996;No especificado;.
15997;Otros estados;.
15998;Otros municipios;.
16001;Acuitzio;0.78253787261769
16002;Aguililla;0.840542457011168
16003;Álvaro Obregón;0.772102324806266
16004;Angamacutiro;0.819038740418479
16005;Angangueo;0.629781852671514
16006;Apatzingán;0.677429291514982
16007;Aporo;0.746411483253589
16008;Aquila;0.839487691284099
16009;Ario;0.733877025431913
16010;Arteaga;0.741829822079952
16011;Briseñas;0.723538704581359
16012;Buenavista;0.795616960457361
16013;Carácuaro;0.839546783625731
16014;Coahuayana;0.750029147720648
16015;Coalcomán de Vázquez Pallares;0.81240372922578
16016;Coeneo;0.784115523465704
16017;Contepec;0.802970408854755
16018;Copándaro;0.811188811188811
16019;Cotija;0.801034377852145
16020;Cuitzeo;0.776797950306858
16021;Charapan;0.781425748594011
16022;Charo;0.772749590834697
16023;Chavinda;0.822048125349748
16024;Cherán;0.676234567901235
16025;Chilchota;0.743192937672836
16026;Chinicuila;0.90007826767545
16027;Chucándiro;0.878129526174219
16028;Churintzio;0.79244126659857
16029;Churumuco;0.84369790998846
16030;Ecuandureo;0.819473843362564
16031;Epitacio Huerta;0.861795321034732
16032;Erongarícuaro;0.722652988190385
16033;Gabriel Zamora;0.724747267198159
16034;Hidalgo;0.712757005636263
16035;La Huacana;0.802735268696934
16036;Huandacareo;0.769902280130293
16037;Huaniqueo;0.828061520603598
16038;Huetamo;0.718498075386738
16039;Huiramba;0.785714285714286
16040;Indaparapeo;0.785390480115393
16041;Irimbo;0.780878621978902
16042;Ixtlán;0.857602057216329
16043;Jacona;0.694778278114097
16044;Jiménez;0.779480277461435
16045;Jiquilpan;0.661192739844425
16046;Juárez;0.721297720598518
16047;Jungapeo;0.749132420091324
16048;Lagunillas;0.810305958132045
16049;Madero;0.872389033942559
16050;Maravatío;0.741242339411364
16051;Marcos Castellanos;0.682581177765548
16052;Lázaro Cárdenas;0.506649201241564
16053;Morelia;0.418924725022915
16054;Morelos;0.826633892423366
16055;Múgica;0.687485604606526
16056;Nahuatzen;0.764244863376403
16057;Nocupétaro;0.834940815431828
16058;Nuevo Parangaricutiro;0.722246599385695
16059;Nuevo Urecho;0.786615678776291
16060;Numarán;0.76890359168242
16061;Ocampo;0.788606268457655
16062;Pajacuarán;0.813771257085695
16063;Panindícuaro;0.837877993357805
16064;Parácuaro;0.771092123213901
16065;Paracho;0.645785327688763
16066;Pátzcuaro;0.610369781644775
16067;Penjamillo;0.821409359870898
16068;Peribán;0.755162007623888
16069;La Piedad;0.611978406769769
16070;Purépero;0.733887138355772
16071;Puruándiro;0.781496332072721
16072;Queréndaro;0.742898411169957
16073;Quiroga;0.72859877235826
16074;Cojumatlán de Régules;0.803464566929134
16075;Los Reyes;0.678945025595371
16076;Sahuayo;0.675926632577781
16077;San Lucas;0.759167006941609
16078;Santa Ana Maya;0.773620728166183
16079;Salvador Escalante;0.790563059112436
16080;Senguio;0.800916762162725
16081;Susupuato;0.874330449114133
16082;Tacámbaro;0.71086316266425
16083;Tancítaro;0.848346403000341
16084;Tangamandapio;0.80051397365885
16085;Tangancícuaro;0.800494602178152
16086;Tanhuato;0.731373381447676
16087;Taretan;0.716392852860055
16088;Tarímbaro;0.758803904608921
16089;Tepalcatepec;0.768077484410243
16090;Tingambato;0.669208770257388
16091;Tingüindín;0.747773423583897
16092;Tiquicheo de Nicolás Romero;0.878437213565536
16093;Tlalpujahua;0.705184092280866
16094;Tlazazalca;0.887531806615776
16095;Tocumbo;0.74171144017822
16096;Tumbiscatío;0.877354935945742
16097;Turicato;0.859142478267276
16098;Tuxpan;0.699143241520923
16099;Tuzantla;0.850139220365951
16100;Tzintzuntzan;0.689549860576285
16101;Tzitzio;0.868536943402381
16102;Uruapan;0.558917037186144
16103;Venustiano Carranza;0.760968952575913
16104;Villamar;0.788764385221078
16105;Vista Hermosa;0.739609114961168
16106;Yurécuaro;0.740664267594832
16107;Zacapu;0.569839226892956
16108;Zamora;0.613035328046143
16109;Zináparo;0.774396642182581
16110;Zinapécuaro;0.748796760381054
16111;Ziracuaretiro;0.71569903670919
16112;Zitácuaro;0.594981519704315
16113;José Sixto Verduzco;0.75906220767072
16996;No especificado;.
16997;Otros estados;.
16998;Otros municipios;.
17001;Amacuzac;0.605608412618928
17002;Atlatlahucan;0.551996231303733
17003;Axochiapan;0.679146427986683
17004;Ayala;0.5890349951949
17005;Coatlán del Río;0.670871173898419
17006;Cuautla;0.44373679414386
17007;Cuernavaca;0.340203165522173
17008;Emiliano Zapata;0.501727849535463
17009;Huitzilac;0.488107992286265
17010;Jantetelco;0.640168878166466
17011;Jiutepec;0.392971421257611
17012;Jojutla;0.47107723284913
17013;Jonacatepec;0.60241926280954
17014;Mazatepec;0.582335061684248
17015;Miacatlán;0.669537655894715
17016;Ocuituco;0.674733252667473
17017;Puente de Ixtla;0.55429397192403
17018;Temixco;0.544995736238492
17019;Tepalcingo;0.653181513730744
17020;Tepoztlán;0.413933264013612
17021;Tetecala;0.56440600819299
17022;Tetela del Volcán;0.730533777252712
17023;Tlalnepantla;0.685531084471703
17024;Tlaltizapán de Zapata;0.551039931970379
17025;Tlaquiltenango;0.577078246098312
17026;Tlayacapan;0.563743887182987
17027;Totolapan;0.639213503988128
17028;Xochitepec;0.570124270859751
17029;Yautepec;0.495243757431629
17030;Yecapixtla;0.60253187286766
17031;Zacatepec;0.398775455876481
17032;Zacualpan;0.547852147852148
17033;Temoac;0.697429587093246
17996;No especificado;.
17997;Otros estados;.
17998;Otros municipios;.
18001;Acaponeta;0.546643528316262
18002;Ahuacatlán;0.601994470774092
18003;Amatlán de Cañas;0.681047570850202
18004;Compostela;0.628746688972536
18005;Huajicori;0.725441696113074
18006;Ixtlán del Río;0.54598933758196
18007;Jala;0.634823576583801
18008;Xalisco;0.475596055423792
18009;Del Nayar;0.903246706500612
18010;Rosamorada;0.658087067047982
18011;Ruíz;0.616351738842732
18012;San Blas;0.649830084063674
18013;San Pedro Lagunillas;0.653602305475504
18014;Santa María del Oro;0.664737740188441
18015;Santiago Ixcuintla;0.605050664977834
18016;Tecuala;0.591642176188087
18017;Tepic;0.37407098364155
18018;Tuxpan;0.567012288786482
18019;La Yesca;0.830737134909597
18020;Bahía de Banderas;0.58406194037712
18996;No especificado;.
18997;Otros estados;.
18998;Otros municipios;.
19001;Abasolo;0.43992606284658
19002;Agualeguas;0.699553001277139
19003;Los Aldamas;0.744950952106174
19004;Allende;0.562343408497255
19005;Anáhuac;0.629713046379713
19006;Apodaca;0.355709920048715
19007;Aramberri;0.745379876796715
19008;Bustamante;0.564786913473956
19009;Cadereyta Jiménez;0.501488066665387
19010;Carmen;0.522617680826636
19011;Cerralvo;0.613048194638153
19012;Ciénega de Flores;0.525604551920341
19013;China;0.638642499035866
19014;Dr. Arroyo;0.77005652401083
19015;Dr. Coss;0.78585086042065
19016;Dr. González;0.667627281460135
19017;Galeana;0.728212933692386
19018;García;0.570636653788006
19019;San Pedro Garza García;0.249724720632325
19020;Gral. Bravo;0.636020151133501
19021;Gral. Escobedo;0.419549735500362
19022;Gral. Terán;0.646146872166818
19023;Gral. Treviño;0.641068447412354
19024;Gral. Zaragoza;0.784798807749627
19025;Gral. Zuazua;0.624441132637854
19026;Guadalupe;0.34652376081893
19027;Los Herreras;0.666829268292683
19028;Higueras;0.599786552828175
19029;Hualahuises;0.588182023998189
19030;Iturbide;0.736535008976661
19031;Juárez;0.488999430791695
19032;Lampazos de Naranjo;0.640117130307467
19033;Linares;0.564615020545146
19034;Marín;0.571935483870968
19035;Melchor Ocampo;0.65767878077374
19036;Mier y Noriega;0.821814762576399
19037;Mina;0.64632285627098
19038;Montemorelos;0.499713216617049
19039;Monterrey;0.355745545915894
19040;Parás;0.636258660508083
19041;Pesquería;0.612532142373799
19042;Los Ramones;0.748739110499771
19043;Rayones;0.762522097819682
19044;Sabinas Hidalgo;0.509059217467089
19045;Salinas Victoria;0.565615627786334
19046;San Nicolás de los Garza;0.275184981607543
19047;Hidalgo;0.450841820827271
19048;Santa Catarina;0.404906035714991
19049;Santiago;0.470903581695284
19050;Vallecillo;0.764624913971094
19051;Villaldama;0.525706503234593
19996;No especificado;.
19997;Otros estados;.
19998;Otros municipios;.
20001;Abejones;0.810779816513762
20002;Acatlán de Pérez Figueroa;0.735212804656239
20003;Asunción Cacalotepec;0.845620667926906
20004;Asunción Cuyotepeji;0.763257575757576
20005;Asunción Ixtaltepec;0.65445554546372
20006;Asunción Nochixtlán;0.623334112695815
20007;Asunción Ocotlán;0.929755671902269
20008;Asunción Tlacolulita;0.85614849187935
20009;Ayotzintepec;0.882332402234637
20010;El Barrio de la Soledad;0.537403740374037
20011;Calihualá;0.820478723404255
20012;Candelaria Loxicha;0.877885331347729
20013;Ciénega de Zimatlán;0.758418740849195
20014;Ciudad Ixtepec;0.502128200241408
20015;Coatecas Altas;0.953684210526316
20016;Coicoyán de las Flores;0.953697304768487
20017;La Compañía;0.908230452674897
20018;Concepción Buenavista;0.890387858347386
20019;Concepción Pápalo;0.909766980664353
20020;Constancia del Rosario;0.818688118811881
20021;Cosolapa;0.679382675796109
20022;Cosoltepec;0.755520504731861
20023;Cuilápam de Guerrero;0.621410847217299
20024;Cuyamecalco Villa de Zaragoza;0.944268774703557
20025;Chahuites;0.741058423693154
20026;Chalcatongo de Hidalgo;0.746227417640808
20027;Chiquihuitlán de Benito Juárez;0.927922471229558
20028;Heroica Ciudad de Ejutla de Crespo;0.826307363927428
20029;Eloxochitlán de Flores Magón;0.90210970464135
20030;El Espinal;0.457767168564084
20031;Tamazulápam del Espíritu Santo;0.826181423139598
20032;Fresnillo de Trujano;0.853168469860896
20033;Guadalupe Etla;0.583515681983953
20034;Guadalupe de Ramírez;0.844186046511628
20035;Guelatao de Juárez;0.436018957345972
20036;Guevea de Humboldt;0.886904761904762
20037;Mesones Hidalgo;0.871547566856642
20038;Villa Hidalgo;0.846879535558781
20039;Heroica Ciudad de Huajuapan de León;0.522917461902105
20040;Huautepec;0.903091712133022
20041;Huautla de Jiménez;0.80562851782364
20042;Ixtlán de Juárez;0.742305099977533
20043;Heroica Ciudad de Juchitán de Zaragoza;0.624399504106617
20044;Loma Bonita;0.740317659025115
20045;Magdalena Apasco;0.587415222305953
20046;Magdalena Jaltepec;0.876237623762376
20047;Santa Magdalena Jicotlán;0.921052631578947
20048;Magdalena Mixtepec;0.9765625
20049;Magdalena Ocotlán;0.816358024691358
20050;Magdalena Peñasco;0.914011127971674
20051;Magdalena Teitipac;0.968808193668529
20052;Magdalena Tequisistlán;0.657096860745908
20053;Magdalena Tlacotepec;0.731678486997636
20054;Magdalena Zahuatlán;0.853146853146853
20055;Mariscala de Juárez;0.813339970134395
20056;Mártires de Tacubaya;0.677197802197802
20057;Matías Romero Avendaño;0.659616447004972
20058;Mazatlán Villa de Flores;0.911257606490872
20059;Miahuatlán de Porfirio Díaz;0.748947962639844
20060;Mixistlán de la Reforma;0.863577023498694
20061;Monjas;0.795735900962861
20062;Natividad;0.694369973190349
20063;Nazareno Etla;0.44159072079536
20064;Nejapa de Madero;0.846038863976084
20065;Ixpantepec Nieves;0.899382171226831
20066;Santiago Niltepec;0.763397947548461
20067;Oaxaca de Juárez;0.369519901879362
20068;Ocotlán de Morelos;0.647572239640708
20069;La Pe;0.946320346320346
20070;Pinotepa de Don Luis;0.785356347438753
20071;Pluma Hidalgo;0.861784897025172
20072;San José del Progreso;0.89404369949117
20073;Putla Villa de Guerrero;0.687010150327637
20074;Santa Catarina Quioquitani;0.951417004048583
20075;Reforma de Pineda;0.702127659574468
20076;La Reforma;0.788894997251237
20077;Reyes Etla;0.633313713949382
20078;Rojas de Cuauhtémoc;0.662234042553192
20079;Salina Cruz;0.482873444589411
20080;San Agustín Amatengo;0.875715453802126
20081;San Agustín Atenango;0.902354570637119
20082;San Agustín Chayuco;0.788910891089109
20083;San Agustín de las Juntas;0.534579439252336
20084;San Agustín Etla;0.45580978017048
20085;San Agustín Loxicha;0.913911567375313
20086;San Agustín Tlacotepec;0.771375464684015
20087;San Agustín Yatareni;0.821347806422433
20088;San Andrés Cabecera Nueva;0.84706546275395
20089;San Andrés Dinicuiti;0.829618979151689
20090;San Andrés Huaxpaltepec;0.709538461538462
20091;San Andrés Huayápam;0.38225383751404
20092;San Andrés Ixtlahuaca;0.708820403825717
20093;San Andrés Lagunas;0.924281984334204
20094;San Andrés Nuxiño;0.867321867321867
20095;San Andrés Paxtlán;0.914883932635412
20096;San Andrés Sinaxtla;0.616702355460385
20097;San Andrés Solaga;0.923280423280423
20098;San Andrés Teotilálpam;0.906337186129932
20099;San Andrés Tepetlapa;0.9
20100;San Andrés Yaá;0.894736842105263
20101;San Andrés Zabache;0.702087286527514
20102;San Andrés Zautla;0.552173913043478
20103;San Antonino Castillo Velasco;0.815172817809022
20104;San Antonino el Alto;0.871031746031746
20105;San Antonino Monte Verde;0.879532514234342
20106;San Antonio Acutla;0.941441441441441
20107;San Antonio de la Cal;0.56418124168968
20108;San Antonio Huitepec;0.789300411522634
20109;San Antonio Nanahuatípam;0.628468033775633
20110;San Antonio Sinicahua;0.845854922279793
20111;San Antonio Tepetlapa;0.776511397423191
20112;San Baltazar Chichicápam;0.634709931170108
20113;San Baltazar Loxicha;0.916002452483139
20114;San Baltazar Yatzachi el Bajo;0.881944444444444
20115;San Bartolo Coyotepec;0.558383709831371
20116;San Bartolomé Ayautla;0.943585077343039
20117;San Bartolomé Loxicha;0.867084203201113
20118;San Bartolomé Quialana;0.956632653061224
20119;San Bartolomé Yucuañe;0.701639344262295
20120;San Bartolomé Zoogocho;0.819767441860465
20121;San Bartolo Soyaltepec;0.773972602739726
20122;San Bartolo Yautepec;0.782868525896414
20123;San Bernardo Mixtepec;0.852675469075747
20124;San Blas Atempa;0.826463153801283
20125;San Carlos Yautepec;0.850186658010063
20126;San Cristóbal Amatlán;0.91873222267371
20127;San Cristóbal Amoltepec;0.868263473053892
20128;San Cristóbal Lachirioag;0.923777019340159
20129;San Cristóbal Suchixtlahuaca;0.769230769230769
20130;San Dionisio del Mar;0.835706842653699
20131;San Dionisio Ocotepec;0.922806400562687
20132;San Dionisio Ocotlán;0.697674418604651
20133;San Esteban Atatlahuca;0.882165605095541
20134;San Felipe Jalapa de Díaz;0.896803442446596
20135;San Felipe Tejalápam;0.755674232309746
20136;San Felipe Usila;0.857798165137615
20137;San Francisco Cahuacuá;0.840045377197958
20138;San Francisco Cajonos;0.803625377643505
20139;San Francisco Chapulapa;0.931381518755718
20140;San Francisco Chindúa;0.766393442622951
20141;San Francisco del Mar;0.79739336492891
20142;San Francisco Huehuetlán;0.895622895622896
20143;San Francisco Ixhuatán;0.737651683472911
20144;San Francisco Jaltepetongo;0.875476493011436
20145;San Francisco Lachigoló;0.711570247933884
20146;San Francisco Logueche;0.836695485110471
20147;San Francisco Nuxaño;0.914179104477612
20148;San Francisco Ozolotepec;0.83273381294964
20149;San Francisco Sola;0.81491344873502
20150;San Francisco Telixtlahuaca;0.553542009884679
20151;San Francisco Teopan;0.978260869565217
20152;San Francisco Tlapancingo;0.741330834114339
20153;San Gabriel Mixtepec;0.796296296296296
20154;San Ildefonso Amatlán;0.919689119170985
20155;San Ildefonso Sola;0.84549356223176
20156;San Ildefonso Villa Alta;0.81669776119403
20157;San Jacinto Amilpas;0.43021375965511
20158;San Jacinto Tlacotepec;0.930138099106418
20159;San Jerónimo Coatlán;0.892425905598244
20160;San Jerónimo Silacayoapilla;0.817480719794344
20161;San Jerónimo Sosola;0.802536231884058
20162;San Jerónimo Taviche;0.894610778443114
20163;San Jerónimo Tecóatl;0.795627376425855
20164;San Jorge Nuchita;0.941412981045376
20165;San José Ayuquila;0.788220551378446
20166;San José Chiltepec;0.678419849820437
20167;San José del Peñasco;0.954931972789116
20168;San José Estancia Grande;0.731313131313131
20169;San José Independencia;0.861798679867987
20170;San José Lachiguiri;0.916284403669725
20171;San José Tenango;0.903780068728522
20172;San Juan Achiutla;0.752551020408163
20173;San Juan Atepec;0.84280303030303
20174;Ánimas Trujano;0.509462915601023
20175;San Juan Bautista Atatlahuca;0.847528916929548
20176;San Juan Bautista Coixtlahuaca;0.745341614906832
20177;San Juan Bautista Cuicatlán;0.775439206818577
20178;San Juan Bautista Guelache;0.604202401372213
20179;San Juan Bautista Jayacatlán;0.828348504551365
20180;San Juan Bautista Lo de Soto;0.688475836431227
20181;San Juan Bautista Suchitepec;0.923344947735192
20182;San Juan Bautista Tlacoatzintepec;0.901419558359621
20183;San Juan Bautista Tlachichilco;0.900744416873449
20184;San Juan Bautista Tuxtepec;0.589229338629502
20185;San Juan Cacahuatepec;0.625288950531669
20186;San Juan Cieneguilla;0.793427230046948
20187;San Juan Coatzóspam;0.877712031558185
20188;San Juan Colorado;0.836347788189148
20189;San Juan Comaltepec;0.845295055821372
20190;San Juan Cotzocón;0.812224272078287
20191;San Juan Chicomezúchil;0.848708487084871
20192;San Juan Chilateca;0.612474437627812
20193;San Juan del Estado;0.721232876712329
20194;San Juan del Río;0.836933045356371
20195;San Juan Diuxi;0.905191873589165
20196;San Juan Evangelista Analco;0.783333333333333
20197;San Juan Guelavía;0.815158924205379
20198;San Juan Guichicovi;0.848297588755604
20199;San Juan Ihualtepec;0.938524590163934
20200;San Juan Juquila Mixes;0.904828879512424
20201;San Juan Juquila Vijanos;0.914231856738926
20202;San Juan Lachao;0.877422072451559
20203;San Juan Lachigalla;0.92316715542522
20204;San Juan Lajarcia;0.801385681293303
20205;San Juan Lalana;0.920052281886505
20206;San Juan de los Cués;0.7618332081142
20207;San Juan Mazatlán;0.878187588924154
20208;San Juan Mixtepec -Dto. 08 -;0.876303751143641
20209;San Juan Mixtepec -Dto. 26 -;0.881305637982196
20210;San Juan Ñumí;0.899352401511063
20211;San Juan Ozolotepec;0.94017094017094
20212;San Juan Petlapa;0.969460227272727
20213;San Juan Quiahije;0.899895178197065
20214;San Juan Quiotepec;0.797179314976494
20215;San Juan Sayultepec;0.647948164146868
20216;San Juan Tabaá;0.7625
20217;San Juan Tamazola;0.879273504273504
20218;San Juan Teita;0.852691218130312
20219;San Juan Teitipac;0.851495726495726
20220;San Juan Tepeuxila;0.949462365591398
20221;San Juan Teposcolula;0.749484536082474
20222;San Juan Yaeé;0.886341929321872
20223;San Juan Yatzona;0.955128205128205
20224;San Juan Yucuita;0.701171875
20225;San Lorenzo;0.829349269588313
20226;San Lorenzo Albarradas;0.899324739103745
20227;San Lorenzo Cacaotepec;0.506361323155216
20228;San Lorenzo Cuaunecuiltitla;0.951834862385321
20229;San Lorenzo Texmelúcan;0.97187704381949
20230;San Lorenzo Victoria;0.811715481171548
20231;San Lucas Camotlán;0.912200684150513
20232;San Lucas Ojitlán;0.831372549019608
20233;San Lucas Quiaviní;0.95859872611465
20234;San Lucas Zoquiápam;0.887418811643012
20235;San Luis Amatlán;0.887820512820513
20236;San Marcial Ozolotepec;0.919087136929461
20237;San Marcos Arteaga;0.808988764044944
20238;San Martín de los Cansecos;0.818181818181818
20239;San Martín Huamelúlpam;0.691761363636364
20240;San Martín Itunyoso;0.893682588597843
20241;San Martín Lachilá;0.716339869281046
20242;San Martín Peras;0.980465991998117
20243;San Martín Tilcajete;0.775847808105873
20244;San Martín Toxpalan;0.75465057817999
20245;San Martín Zacatepec;0.790780141843972
